,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,game_id,winning_team,date,description
244,giveaway,Leon Draisaitl,[-77.  23.],3,03:10,EDM,ARI,EDM,22,ARI,53,2,2,8477934,2019020223,ARI,2019-11-05,Giveaway by Leon Draisaitl
250,giveaway,Jason Demers,[73. -8.],3,01:33,ARI,EDM,EDM,22,ARI,53,2,2,8474218,2019020223,ARI,2019-11-05,Giveaway by Jason Demers
253,giveaway,Ryan Nugent-Hopkins,[-75. -34.],3,00:54,EDM,ARI,EDM,22,ARI,53,2,2,8476454,2019020223,ARI,2019-11-05,Giveaway by Ryan Nugent-Hopkins
254,giveaway,Clayton Keller,[-37. -22.],3,00:08,ARI,EDM,EDM,22,ARI,53,2,2,8479343,2019020223,ARI,2019-11-05,Giveaway by Clayton Keller
6,takeaway,Patrick Russell,[96. -8.],1,18:14,EDM,ARI,EDM,22,ARI,53,1,0,8479466,2019020223,ARI,2019-11-05,Takeaway by Patrick Russell
13,takeaway,Michael Grabner,[18. -5.],1,16:33,ARI,EDM,EDM,22,ARI,53,1,0,8473546,2019020223,ARI,2019-11-05,Takeaway by Michael Grabner
24,takeaway,Sam Gagner,[-95. -14.],1,13:21,EDM,ARI,EDM,22,ARI,53,1,1,8474040,2019020223,ARI,2019-11-05,Takeaway by Sam Gagner
32,takeaway,Nick Schmaltz,[ 56. -37.],1,10:24,ARI,EDM,EDM,22,ARI,53,1,1,8477951,2019020223,ARI,2019-11-05,Takeaway by Nick Schmaltz
39,takeaway,Oscar Klefbom,[-79. -34.],1,08:36,EDM,ARI,EDM,22,ARI,53,1,1,8476472,2019020223,ARI,2019-11-05,Takeaway by Oscar Klefbom
46,takeaway,Derek Stepan,[-74. -36.],1,07:29,ARI,EDM,EDM,22,ARI,53,1,1,8474613,2019020223,ARI,2019-11-05,Takeaway by Derek Stepan
53,takeaway,Darnell Nurse,[55. 38.],1,05:13,EDM,ARI,EDM,22,ARI,53,1,1,8477498,2019020223,ARI,2019-11-05,Takeaway by Darnell Nurse
64,takeaway,Clayton Keller,[  8. -38.],1,02:13,ARI,EDM,EDM,22,ARI,53,1,1,8479343,2019020223,ARI,2019-11-05,Takeaway by Clayton Keller
82,takeaway,Ethan Bear,[ 98. -14.],2,18:24,EDM,ARI,EDM,22,ARI,53,1,1,8478451,2019020223,ARI,2019-11-05,Takeaway by Ethan Bear
96,takeaway,Jordan Oesterle,[-16. -38.],2,15:43,ARI,EDM,EDM,22,ARI,53,1,1,8477851,2019020223,ARI,2019-11-05,Takeaway by Jordan Oesterle
110,takeaway,Christian Dvorak,[58. 39.],2,12:13,ARI,EDM,EDM,22,ARI,53,1,1,8477989,2019020223,ARI,2019-11-05,Takeaway by Christian Dvorak
113,takeaway,Jordan Oesterle,[-51. -35.],2,11:55,ARI,EDM,EDM,22,ARI,53,1,1,8477851,2019020223,ARI,2019-11-05,Takeaway by Jordan Oesterle
115,takeaway,Carl Soderberg,[-43.  40.],2,11:13,ARI,EDM,EDM,22,ARI,53,1,1,8471262,2019020223,ARI,2019-11-05,Takeaway by Carl Soderberg
130,takeaway,Markus Granlund,[ 44. -32.],2,08:46,EDM,ARI,EDM,22,ARI,53,1,2,8476440,2019020223,ARI,2019-11-05,Takeaway by Markus Granlund
140,takeaway,Darnell Nurse,[85. -7.],2,05:36,EDM,ARI,EDM,22,ARI,53,1,2,8477498,2019020223,ARI,2019-11-05,Takeaway by Darnell Nurse
172,takeaway,Oscar Klefbom,[37. 34.],3,19:44,EDM,ARI,EDM,22,ARI,53,1,2,8476472,2019020223,ARI,2019-11-05,Takeaway by Oscar Klefbom
184,takeaway,Kris Russell,[-96.   6.],3,17:03,EDM,ARI,EDM,22,ARI,53,1,2,8471729,2019020223,ARI,2019-11-05,Takeaway by Kris Russell
188,takeaway,Darnell Nurse,[33. 27.],3,15:38,EDM,ARI,EDM,22,ARI,53,1,2,8477498,2019020223,ARI,2019-11-05,Takeaway by Darnell Nurse
212,takeaway,James Neal,[80. 14.],3,10:37,EDM,ARI,EDM,22,ARI,53,1,2,8471707,2019020223,ARI,2019-11-05,Takeaway by James Neal
232,takeaway,Sam Gagner,[ 46. -32.],3,05:48,EDM,ARI,EDM,22,ARI,53,1,2,8474040,2019020223,ARI,2019-11-05,Takeaway by Sam Gagner
247,takeaway,Jakob Chychrun,[ 69. -37.],3,02:38,ARI,EDM,EDM,22,ARI,53,2,2,8479345,2019020223,ARI,2019-11-05,Takeaway by Jakob Chychrun
21,giveaway,Darnell Nurse,[29. 24.],1,15:25,EDM,STL,EDM,22,STL,19,1,0,8477498,2019020236,STL,2019-11-07,Giveaway by Darnell Nurse
22,giveaway,Brayden Schenn,[-42.  42.],1,15:19,STL,EDM,EDM,22,STL,19,1,0,8475170,2019020236,STL,2019-11-07,Giveaway by Brayden Schenn
57,giveaway,Mike Smith,[-97.   9.],1,07:33,EDM,STL,EDM,22,STL,19,1,1,8469608,2019020236,STL,2019-11-07,Giveaway by Mike Smith
59,giveaway,Robert Thomas,[-81.  29.],1,06:52,STL,EDM,EDM,22,STL,19,1,1,8480023,2019020236,STL,2019-11-07,Giveaway by Robert Thomas
61,giveaway,Kris Russell,[-95.   4.],1,06:27,EDM,STL,EDM,22,STL,19,1,1,8471729,2019020236,STL,2019-11-07,Giveaway by Kris Russell
69,giveaway,Gaetan Haas,[ 33. -28.],1,04:17,EDM,STL,EDM,22,STL,19,1,1,8481813,2019020236,STL,2019-11-07,Giveaway by Gaetan Haas
78,giveaway,Mike Smith,[-88.   2.],1,01:39,EDM,STL,EDM,22,STL,19,1,1,8469608,2019020236,STL,2019-11-07,Giveaway by Mike Smith
83,giveaway,Leon Draisaitl,[-53.  40.],1,00:41,EDM,STL,EDM,22,STL,19,1,1,8477934,2019020236,STL,2019-11-07,Giveaway by Leon Draisaitl
84,giveaway,Matt Benning,[-78. -16.],1,00:30,EDM,STL,EDM,22,STL,19,1,1,8476988,2019020236,STL,2019-11-07,Giveaway by Matt Benning
101,giveaway,Sam Gagner,[-38. -31.],2,18:32,EDM,STL,EDM,22,STL,19,1,1,8474040,2019020236,STL,2019-11-07,Giveaway by Sam Gagner
111,giveaway,Alex Pietrangelo,[-73.  -7.],2,15:37,STL,EDM,EDM,22,STL,19,1,1,8474565,2019020236,STL,2019-11-07,Giveaway by Alex Pietrangelo
115,giveaway,Mike Smith,[91. -2.],2,14:28,EDM,STL,EDM,22,STL,19,1,1,8469608,2019020236,STL,2019-11-07,Giveaway by Mike Smith
131,giveaway,Brandon Manning,[ 22. -24.],2,10:53,EDM,STL,EDM,22,STL,19,1,2,8475430,2019020236,STL,2019-11-07,Giveaway by Brandon Manning
134,giveaway,Leon Draisaitl,[-37. -24.],2,10:11,EDM,STL,EDM,22,STL,19,1,2,8477934,2019020236,STL,2019-11-07,Giveaway by Leon Draisaitl
138,giveaway,Jaden Schwartz,[ 65. -19.],2,09:53,STL,EDM,EDM,22,STL,19,1,2,8475768,2019020236,STL,2019-11-07,Giveaway by Jaden Schwartz
168,giveaway,Brandon Manning,[93. -2.],2,03:36,EDM,STL,EDM,22,STL,19,1,3,8475430,2019020236,STL,2019-11-07,Giveaway by Brandon Manning
181,giveaway,Leon Draisaitl,[97. 12.],3,19:19,EDM,STL,EDM,22,STL,19,1,3,8477934,2019020236,STL,2019-11-07,Giveaway by Leon Draisaitl
192,giveaway,Connor McDavid,[-98.   1.],3,15:16,EDM,STL,EDM,22,STL,19,1,3,8478402,2019020236,STL,2019-11-07,Giveaway by Connor McDavid
211,giveaway,David Perron,[62. 39.],3,12:10,STL,EDM,EDM,22,STL,19,1,3,8474102,2019020236,STL,2019-11-07,Giveaway by David Perron
220,giveaway,Brandon Manning,[-72.  40.],3,10:23,EDM,STL,EDM,22,STL,19,1,3,8475430,2019020236,STL,2019-11-07,Giveaway by Brandon Manning
221,giveaway,Ivan Barbashev,[-67.  41.],3,10:20,STL,EDM,EDM,22,STL,19,1,3,8477964,2019020236,STL,2019-11-07,Giveaway by Ivan Barbashev
238,giveaway,Leon Draisaitl,[ 34. -23.],3,06:13,EDM,STL,EDM,22,STL,19,2,3,8477934,2019020236,STL,2019-11-07,Giveaway by Leon Draisaitl
243,giveaway,Robert Thomas,[40. 30.],3,05:03,STL,EDM,EDM,22,STL,19,2,3,8480023,2019020236,STL,2019-11-07,Giveaway by Robert Thomas
251,giveaway,Matt Benning,[ 76. -19.],3,03:24,EDM,STL,EDM,22,STL,19,2,3,8476988,2019020236,STL,2019-11-07,Giveaway by Matt Benning
258,giveaway,Ryan Nugent-Hopkins,[98.  1.],3,02:14,EDM,STL,EDM,22,STL,19,2,3,8476454,2019020236,STL,2019-11-07,Giveaway by Ryan Nugent-Hopkins
3,takeaway,Zach Sanford,[-50. -17.],1,19:03,STL,EDM,EDM,22,STL,19,0,0,8477482,2019020236,STL,2019-11-07,Takeaway by Zach Sanford
19,takeaway,Kris Russell,[-96.   6.],1,16:18,EDM,STL,EDM,22,STL,19,1,0,8471729,2019020236,STL,2019-11-07,Takeaway by Kris Russell
45,takeaway,Connor McDavid,[-95. -14.],1,10:13,EDM,STL,EDM,22,STL,19,1,1,8478402,2019020236,STL,2019-11-07,Takeaway by Connor McDavid
51,takeaway,Ryan Nugent-Hopkins,[-76. -37.],1,08:21,EDM,STL,EDM,22,STL,19,1,1,8476454,2019020236,STL,2019-11-07,Takeaway by Ryan Nugent-Hopkins
60,takeaway,Kris Russell,[-30. -24.],1,06:44,EDM,STL,EDM,22,STL,19,1,1,8471729,2019020236,STL,2019-11-07,Takeaway by Kris Russell
68,takeaway,Gaetan Haas,[88. 33.],1,04:37,EDM,STL,EDM,22,STL,19,1,1,8481813,2019020236,STL,2019-11-07,Takeaway by Gaetan Haas
73,takeaway,Ethan Bear,[-90. -26.],1,02:51,EDM,STL,EDM,22,STL,19,1,1,8478451,2019020236,STL,2019-11-07,Takeaway by Ethan Bear
74,takeaway,Ryan O'Reilly,[ 52. -33.],1,02:37,STL,EDM,EDM,22,STL,19,1,1,8475158,2019020236,STL,2019-11-07,Takeaway by Ryan O'Reilly
77,takeaway,Alexander Steen,[-30.  -4.],1,01:41,STL,EDM,EDM,22,STL,19,1,1,8470257,2019020236,STL,2019-11-07,Takeaway by Alexander Steen
82,takeaway,Alex Pietrangelo,[49. 28.],1,00:49,STL,EDM,EDM,22,STL,19,1,1,8474565,2019020236,STL,2019-11-07,Takeaway by Alex Pietrangelo
86,takeaway,Connor McDavid,[48. 38.],1,00:18,EDM,STL,EDM,22,STL,19,1,1,8478402,2019020236,STL,2019-11-07,Takeaway by Connor McDavid
90,takeaway,Ethan Bear,[ 30. -32.],1,00:05,EDM,STL,EDM,22,STL,19,1,1,8478451,2019020236,STL,2019-11-07,Takeaway by Ethan Bear
106,takeaway,Sammy Blais,[-52.  13.],2,16:54,STL,EDM,EDM,22,STL,19,1,1,8478104,2019020236,STL,2019-11-07,Takeaway by Sammy Blais
112,takeaway,Zack Kassian,[-91. -33.],2,15:33,EDM,STL,EDM,22,STL,19,1,1,8475178,2019020236,STL,2019-11-07,Takeaway by Zack Kassian
121,takeaway,Kris Russell,[68. 16.],2,13:33,EDM,STL,EDM,22,STL,19,1,1,8471729,2019020236,STL,2019-11-07,Takeaway by Kris Russell
130,takeaway,Tomas Jurco,[-30.  16.],2,11:06,EDM,STL,EDM,22,STL,19,1,2,8476430,2019020236,STL,2019-11-07,Takeaway by Tomas Jurco
133,takeaway,Ryan O'Reilly,[-92.  23.],2,10:33,STL,EDM,EDM,22,STL,19,1,2,8475158,2019020236,STL,2019-11-07,Takeaway by Ryan O'Reilly
154,takeaway,Ryan O'Reilly,[33. 23.],2,06:56,STL,EDM,EDM,22,STL,19,1,2,8475158,2019020236,STL,2019-11-07,Takeaway by Ryan O'Reilly
191,takeaway,Connor McDavid,[-96.   2.],3,15:20,EDM,STL,EDM,22,STL,19,1,3,8478402,2019020236,STL,2019-11-07,Takeaway by Connor McDavid
196,takeaway,Colton Parayko,[68. 39.],3,14:34,STL,EDM,EDM,22,STL,19,1,3,8476892,2019020236,STL,2019-11-07,Takeaway by Colton Parayko
197,takeaway,Jujhar Khaira,[47. 36.],3,14:12,EDM,STL,EDM,22,STL,19,1,3,8476915,2019020236,STL,2019-11-07,Takeaway by Jujhar Khaira
205,takeaway,Ivan Barbashev,[-97.  -3.],3,13:06,STL,EDM,EDM,22,STL,19,1,3,8477964,2019020236,STL,2019-11-07,Takeaway by Ivan Barbashev
223,takeaway,Ryan O'Reilly,[67.  0.],3,09:28,STL,EDM,EDM,22,STL,19,1,3,8475158,2019020236,STL,2019-11-07,Takeaway by Ryan O'Reilly
228,takeaway,Alex Chiasson,[95. -4.],3,08:21,EDM,STL,EDM,22,STL,19,2,3,8475163,2019020236,STL,2019-11-07,Takeaway by Alex Chiasson
242,takeaway,James Neal,[31. 11.],3,05:12,EDM,STL,EDM,22,STL,19,2,3,8471707,2019020236,STL,2019-11-07,Takeaway by James Neal
247,takeaway,Zack Kassian,[60. -5.],3,04:42,EDM,STL,EDM,22,STL,19,2,3,8475178,2019020236,STL,2019-11-07,Takeaway by Zack Kassian
263,takeaway,Tyler Bozak,[55. 37.],3,01:40,STL,EDM,EDM,22,STL,19,2,3,8475098,2019020236,STL,2019-11-07,Takeaway by Tyler Bozak
6,giveaway,Kris Russell,[-29.  40.],1,18:11,EDM,NJD,EDM,22,NJD,1,0,0,8471729,2019020251,NJD,2019-11-09,Giveaway by Kris Russell
11,giveaway,Jack Hughes,[-34.  38.],1,17:16,NJD,EDM,EDM,22,NJD,1,0,0,8481559,2019020251,NJD,2019-11-09,Giveaway by Jack Hughes
16,giveaway,Mikko Koskinen,[-97.   2.],1,15:50,EDM,NJD,EDM,22,NJD,1,0,0,8475156,2019020251,NJD,2019-11-09,Giveaway by Mikko Koskinen
26,giveaway,Taylor Hall,[-54. -31.],1,13:20,NJD,EDM,EDM,22,NJD,1,0,0,8475791,2019020251,NJD,2019-11-09,Giveaway by Taylor Hall
29,giveaway,Kris Russell,[-96. -11.],1,13:12,EDM,NJD,EDM,22,NJD,1,0,0,8471729,2019020251,NJD,2019-11-09,Giveaway by Kris Russell
66,giveaway,P.K. Subban,[97. 12.],1,05:38,NJD,EDM,EDM,22,NJD,1,0,0,8474056,2019020251,NJD,2019-11-09,Giveaway by P.K. Subban
75,giveaway,Riley Sheahan,[81. 18.],1,04:29,EDM,NJD,EDM,22,NJD,1,0,0,8475772,2019020251,NJD,2019-11-09,Giveaway by Riley Sheahan
83,giveaway,Riley Sheahan,[-87.  23.],1,01:18,EDM,NJD,EDM,22,NJD,1,0,0,8475772,2019020251,NJD,2019-11-09,Giveaway by Riley Sheahan
86,giveaway,Zack Kassian,[-89.  31.],2,19:14,EDM,NJD,EDM,22,NJD,1,0,0,8475178,2019020251,NJD,2019-11-09,Giveaway by Zack Kassian
98,giveaway,Nikita Gusev,[-79. -34.],2,17:11,NJD,EDM,EDM,22,NJD,1,1,0,8477038,2019020251,NJD,2019-11-09,Giveaway by Nikita Gusev
101,giveaway,Cory Schneider,[-90.   0.],2,16:29,NJD,EDM,EDM,22,NJD,1,1,0,8471239,2019020251,NJD,2019-11-09,Giveaway by Cory Schneider
112,giveaway,Jujhar Khaira,[ 60. -33.],2,15:15,EDM,NJD,EDM,22,NJD,1,1,0,8476915,2019020251,NJD,2019-11-09,Giveaway by Jujhar Khaira
149,giveaway,Travis Zajac,[-72. -10.],2,05:09,NJD,EDM,EDM,22,NJD,1,1,0,8471233,2019020251,NJD,2019-11-09,Giveaway by Travis Zajac
177,giveaway,Riley Sheahan,[-72.  -3.],3,19:47,EDM,NJD,EDM,22,NJD,1,3,0,8475772,2019020251,NJD,2019-11-09,Giveaway by Riley Sheahan
178,giveaway,Cory Schneider,[91.  1.],3,19:38,NJD,EDM,EDM,22,NJD,1,3,0,8471239,2019020251,NJD,2019-11-09,Giveaway by Cory Schneider
189,giveaway,Kris Russell,[-98.   8.],3,17:03,EDM,NJD,EDM,22,NJD,1,3,0,8471729,2019020251,NJD,2019-11-09,Giveaway by Kris Russell
191,giveaway,Taylor Hall,[ 22. -37.],3,16:14,NJD,EDM,EDM,22,NJD,1,3,0,8475791,2019020251,NJD,2019-11-09,Giveaway by Taylor Hall
12,takeaway,Jack Hughes,[98.  1.],1,16:54,NJD,EDM,EDM,22,NJD,1,0,0,8481559,2019020251,NJD,2019-11-09,Takeaway by Jack Hughes
25,takeaway,Will Butcher,[ 81. -10.],1,13:35,NJD,EDM,EDM,22,NJD,1,0,0,8477355,2019020251,NJD,2019-11-09,Takeaway by Will Butcher
35,takeaway,Connor McDavid,[ 45. -37.],1,11:45,EDM,NJD,EDM,22,NJD,1,0,0,8478402,2019020251,NJD,2019-11-09,Takeaway by Connor McDavid
40,takeaway,Gaetan Haas,[ 12. -33.],1,10:29,EDM,NJD,EDM,22,NJD,1,0,0,8481813,2019020251,NJD,2019-11-09,Takeaway by Gaetan Haas
44,takeaway,Patrick Russell,[67. 41.],1,10:03,EDM,NJD,EDM,22,NJD,1,0,0,8479466,2019020251,NJD,2019-11-09,Takeaway by Patrick Russell
51,takeaway,Miles Wood,[78. -1.],1,08:07,NJD,EDM,EDM,22,NJD,1,0,0,8477425,2019020251,NJD,2019-11-09,Takeaway by Miles Wood
61,takeaway,Nico Hischier,[ 30. -37.],1,06:43,NJD,EDM,EDM,22,NJD,1,0,0,8480002,2019020251,NJD,2019-11-09,Takeaway by Nico Hischier
84,takeaway,Ethan Bear,[-45. -38.],1,00:33,EDM,NJD,EDM,22,NJD,1,0,0,8478451,2019020251,NJD,2019-11-09,Takeaway by Ethan Bear
90,takeaway,Andy Greene,[-87.  36.],2,18:31,NJD,EDM,EDM,22,NJD,1,0,0,8472382,2019020251,NJD,2019-11-09,Takeaway by Andy Greene
116,takeaway,Nico Hischier,[-35.  37.],2,14:39,NJD,EDM,EDM,22,NJD,1,1,0,8480002,2019020251,NJD,2019-11-09,Takeaway by Nico Hischier
118,takeaway,Damon Severson,[-33. -22.],2,14:13,NJD,EDM,EDM,22,NJD,1,1,0,8476923,2019020251,NJD,2019-11-09,Takeaway by Damon Severson
181,takeaway,Zack Kassian,[-36. -12.],3,18:35,EDM,NJD,EDM,22,NJD,1,3,0,8475178,2019020251,NJD,2019-11-09,Takeaway by Zack Kassian
209,takeaway,Gaetan Haas,[66. 41.],3,12:38,EDM,NJD,EDM,22,NJD,1,4,0,8481813,2019020251,NJD,2019-11-09,Takeaway by Gaetan Haas
213,takeaway,Taylor Hall,[-77. -37.],3,11:57,NJD,EDM,EDM,22,NJD,1,4,0,8475791,2019020251,NJD,2019-11-09,Takeaway by Taylor Hall
214,takeaway,Ryan Nugent-Hopkins,[-95. -28.],3,11:49,EDM,NJD,EDM,22,NJD,1,4,0,8476454,2019020251,NJD,2019-11-09,Takeaway by Ryan Nugent-Hopkins
222,takeaway,Ryan Nugent-Hopkins,[-33. -27.],3,10:27,EDM,NJD,EDM,22,NJD,1,4,0,8476454,2019020251,NJD,2019-11-09,Takeaway by Ryan Nugent-Hopkins
232,takeaway,Riley Sheahan,[39. 39.],3,07:16,EDM,NJD,EDM,22,NJD,1,4,0,8475772,2019020251,NJD,2019-11-09,Takeaway by Riley Sheahan
233,takeaway,Jack Hughes,[48. 37.],3,07:12,NJD,EDM,EDM,22,NJD,1,4,0,8481559,2019020251,NJD,2019-11-09,Takeaway by Jack Hughes
246,takeaway,Kris Russell,[-54.  38.],3,01:03,EDM,NJD,EDM,22,NJD,1,4,0,8471729,2019020251,NJD,2019-11-09,Takeaway by Kris Russell
1,giveaway,Ethan Bear,[83. 36.],1,19:50,EDM,ANA,ANA,24,EDM,22,0,0,8478451,2019020269,EDM,2019-11-11,Giveaway by Ethan Bear
12,giveaway,Korbinian Holzer,[-97.  12.],1,18:35,ANA,EDM,ANA,24,EDM,22,0,0,8473560,2019020269,EDM,2019-11-11,Giveaway by Korbinian Holzer
17,giveaway,Matt Benning,[81. 36.],1,17:53,EDM,ANA,ANA,24,EDM,22,0,1,8476988,2019020269,EDM,2019-11-11,Giveaway by Matt Benning
21,giveaway,Ethan Bear,[-41.  31.],1,17:04,EDM,ANA,ANA,24,EDM,22,0,1,8478451,2019020269,EDM,2019-11-11,Giveaway by Ethan Bear
23,giveaway,Joel Persson,[ 80. -26.],1,16:43,EDM,ANA,ANA,24,EDM,22,0,1,8480940,2019020269,EDM,2019-11-11,Giveaway by Joel Persson
41,giveaway,Oscar Klefbom,[-43. -21.],1,12:08,EDM,ANA,ANA,24,EDM,22,1,1,8476472,2019020269,EDM,2019-11-11,Giveaway by Oscar Klefbom
43,giveaway,Mikko Koskinen,[89.  9.],1,11:20,EDM,ANA,ANA,24,EDM,22,1,1,8475156,2019020269,EDM,2019-11-11,Giveaway by Mikko Koskinen
50,giveaway,James Neal,[-95.  11.],1,09:57,EDM,ANA,ANA,24,EDM,22,1,1,8471707,2019020269,EDM,2019-11-11,Giveaway by James Neal
54,giveaway,Zack Kassian,[ 76. -23.],1,08:21,EDM,ANA,ANA,24,EDM,22,1,2,8475178,2019020269,EDM,2019-11-11,Giveaway by Zack Kassian
59,giveaway,Max Comtois,[ 89. -27.],1,07:02,ANA,EDM,ANA,24,EDM,22,1,2,8480031,2019020269,EDM,2019-11-11,Giveaway by Max Comtois
73,giveaway,Michael Del Zotto,[-85.  -6.],1,03:30,ANA,EDM,ANA,24,EDM,22,1,2,8474584,2019020269,EDM,2019-11-11,Giveaway by Michael Del Zotto
78,giveaway,Leon Draisaitl,[-1. 40.],1,01:45,EDM,ANA,ANA,24,EDM,22,1,2,8477934,2019020269,EDM,2019-11-11,Giveaway by Leon Draisaitl
80,giveaway,Ondrej Kase,[ 77. -34.],1,01:14,ANA,EDM,ANA,24,EDM,22,1,2,8478131,2019020269,EDM,2019-11-11,Giveaway by Ondrej Kase
85,giveaway,Patrick Russell,[ 42. -35.],1,00:03,EDM,ANA,ANA,24,EDM,22,1,2,8479466,2019020269,EDM,2019-11-11,Giveaway by Patrick Russell
99,giveaway,Ethan Bear,[-64.  22.],2,17:48,EDM,ANA,ANA,24,EDM,22,1,2,8478451,2019020269,EDM,2019-11-11,Giveaway by Ethan Bear
131,giveaway,Darnell Nurse,[-49. -35.],2,10:59,EDM,ANA,ANA,24,EDM,22,1,3,8477498,2019020269,EDM,2019-11-11,Giveaway by Darnell Nurse
141,giveaway,Jakob Silfverberg,[-65.  36.],2,08:17,ANA,EDM,ANA,24,EDM,22,1,4,8475164,2019020269,EDM,2019-11-11,Giveaway by Jakob Silfverberg
147,giveaway,John Gibson,[95.  8.],2,06:20,ANA,EDM,ANA,24,EDM,22,1,4,8476434,2019020269,EDM,2019-11-11,Giveaway by John Gibson
149,giveaway,Jacob Larsson,[ 57. -29.],2,06:04,ANA,EDM,ANA,24,EDM,22,1,4,8478491,2019020269,EDM,2019-11-11,Giveaway by Jacob Larsson
152,giveaway,Nick Ritchie,[-76.  28.],2,05:08,ANA,EDM,ANA,24,EDM,22,1,4,8477941,2019020269,EDM,2019-11-11,Giveaway by Nick Ritchie
159,giveaway,Cam Fowler,[92. 13.],2,03:15,ANA,EDM,ANA,24,EDM,22,1,4,8475764,2019020269,EDM,2019-11-11,Giveaway by Cam Fowler
163,giveaway,Ryan Getzlaf,[-61. -35.],2,01:29,ANA,EDM,ANA,24,EDM,22,1,4,8470612,2019020269,EDM,2019-11-11,Giveaway by Ryan Getzlaf
180,giveaway,Korbinian Holzer,[-97. -17.],3,18:00,ANA,EDM,ANA,24,EDM,22,1,4,8473560,2019020269,EDM,2019-11-11,Giveaway by Korbinian Holzer
181,giveaway,Patrick Russell,[-38.  32.],3,17:09,EDM,ANA,ANA,24,EDM,22,1,4,8479466,2019020269,EDM,2019-11-11,Giveaway by Patrick Russell
200,giveaway,Cam Fowler,[58. 11.],3,12:14,ANA,EDM,ANA,24,EDM,22,2,5,8475764,2019020269,EDM,2019-11-11,Giveaway by Cam Fowler
206,giveaway,Matt Benning,[96.  9.],3,09:44,EDM,ANA,ANA,24,EDM,22,2,5,8476988,2019020269,EDM,2019-11-11,Giveaway by Matt Benning
207,giveaway,Josh Archibald,[-91.  19.],3,09:13,EDM,ANA,ANA,24,EDM,22,2,5,8476326,2019020269,EDM,2019-11-11,Giveaway by Josh Archibald
246,giveaway,Ethan Bear,[-66.  35.],3,00:38,EDM,ANA,ANA,24,EDM,22,2,6,8478451,2019020269,EDM,2019-11-11,Giveaway by Ethan Bear
4,takeaway,Oscar Klefbom,[  6. -38.],1,19:14,EDM,ANA,ANA,24,EDM,22,0,0,8476472,2019020269,EDM,2019-11-11,Takeaway by Oscar Klefbom
40,takeaway,James Neal,[ 5. 36.],1,12:44,EDM,ANA,ANA,24,EDM,22,1,1,8471707,2019020269,EDM,2019-11-11,Takeaway by James Neal
97,takeaway,Sam Steel,[-72.  22.],2,17:55,ANA,EDM,ANA,24,EDM,22,1,2,8479351,2019020269,EDM,2019-11-11,Takeaway by Sam Steel
103,takeaway,Jakob Silfverberg,[-89. -29.],2,16:56,ANA,EDM,ANA,24,EDM,22,1,2,8475164,2019020269,EDM,2019-11-11,Takeaway by Jakob Silfverberg
128,takeaway,Josh Archibald,[-3. 34.],2,11:40,EDM,ANA,ANA,24,EDM,22,1,3,8476326,2019020269,EDM,2019-11-11,Takeaway by Josh Archibald
140,takeaway,Oscar Klefbom,[-84.  31.],2,08:52,EDM,ANA,ANA,24,EDM,22,1,4,8476472,2019020269,EDM,2019-11-11,Takeaway by Oscar Klefbom
153,takeaway,Ryan Nugent-Hopkins,[-86.  27.],2,04:55,EDM,ANA,ANA,24,EDM,22,1,4,8476454,2019020269,EDM,2019-11-11,Takeaway by Ryan Nugent-Hopkins
173,takeaway,Josh Mahura,[-64.  25.],3,19:33,ANA,EDM,ANA,24,EDM,22,1,4,8479372,2019020269,EDM,2019-11-11,Takeaway by Josh Mahura
177,takeaway,Leon Draisaitl,[ 42. -35.],3,18:38,EDM,ANA,ANA,24,EDM,22,1,4,8477934,2019020269,EDM,2019-11-11,Takeaway by Leon Draisaitl
178,takeaway,Zack Kassian,[-10. -24.],3,18:30,EDM,ANA,ANA,24,EDM,22,1,4,8475178,2019020269,EDM,2019-11-11,Takeaway by Zack Kassian
183,takeaway,Max Jones,[96. 14.],3,16:53,ANA,EDM,ANA,24,EDM,22,1,4,8479368,2019020269,EDM,2019-11-11,Takeaway by Max Jones
196,takeaway,Adam Henrique,[-55.  -2.],3,12:49,ANA,EDM,ANA,24,EDM,22,2,4,8474641,2019020269,EDM,2019-11-11,Takeaway by Adam Henrique
245,takeaway,Ethan Bear,[-50.  35.],3,00:41,EDM,ANA,ANA,24,EDM,22,2,6,8478451,2019020269,EDM,2019-11-11,Takeaway by Ethan Bear
1,giveaway,Brenden Dillon,[-65.  30.],1,19:44,SJS,EDM,SJS,28,EDM,22,0,0,8475455,2019020280,EDM,2019-11-13,Giveaway by Brenden Dillon
8,giveaway,Joakim Nygard,[-8. 34.],1,16:50,EDM,SJS,SJS,28,EDM,22,0,0,8481638,2019020280,EDM,2019-11-13,Giveaway by Joakim Nygard
19,giveaway,Ethan Bear,[70. -3.],1,15:17,EDM,SJS,SJS,28,EDM,22,1,0,8478451,2019020280,EDM,2019-11-13,Giveaway by Ethan Bear
22,giveaway,Brent Burns,[-43. -32.],1,14:11,SJS,EDM,SJS,28,EDM,22,1,0,8470613,2019020280,EDM,2019-11-13,Giveaway by Brent Burns
26,giveaway,Erik Karlsson,[21. 32.],1,12:52,SJS,EDM,SJS,28,EDM,22,1,0,8474578,2019020280,EDM,2019-11-13,Giveaway by Erik Karlsson
