,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
86,penalty,Hooking,Patrick Kane,Alex Galchenyuk,[-27. -41.],1,00:36,CHI,PIT,PIT,5,CHI,16,0,0,8474141,8476851.0,2019020257,CHI,2019-11-10,Patrick Kane Hooking against Alex Galchenyuk
105,penalty,Tripping,Jack Johnson,Dylan Strome,[ 89. -23.],2,16:22,PIT,CHI,PIT,5,CHI,16,0,0,8471677,8478440.0,2019020257,CHI,2019-11-10,Jack Johnson Tripping against Dylan Strome
108,penalty,Boarding,Brandon Tanev,Alex DeBrincat,[94. 30.],2,15:56,PIT,CHI,PIT,5,CHI,16,0,0,8479293,8479337.0,2019020257,CHI,2019-11-10,Brandon Tanev Boarding against Alex DeBrincat
140,penalty,Slashing,Ryan Carpenter,Nick Bjugstad,[-68.  14.],2,08:09,CHI,PIT,PIT,5,CHI,16,0,2,8477846,8475760.0,2019020257,CHI,2019-11-10,Ryan Carpenter Slashing against Nick Bjugstad
192,penalty,Tripping,Dylan Strome,Nick Bjugstad,[ 26. -41.],3,14:17,CHI,PIT,PIT,5,CHI,16,1,2,8478440,8475760.0,2019020257,CHI,2019-11-10,Dylan Strome Tripping against Nick Bjugstad
50,penalty,Hooking,Brett Howden,Nick Bjugstad,[73. -7.],1,11:51,NYR,PIT,NYR,3,PIT,5,1,0,8479353,8475760.0,2019020274,PIT,2019-11-13,Brett Howden Hooking against Nick Bjugstad
81,penalty,Hooking,Artemi Panarin,Sam Lafferty,[-70.  16.],1,02:42,NYR,PIT,NYR,3,PIT,5,1,0,8478550,8478043.0,2019020274,PIT,2019-11-13,Artemi Panarin Hooking against Sam Lafferty
144,penalty,Hooking,Adam Fox,Bryan Rust,[-75. -13.],2,08:57,NYR,PIT,NYR,3,PIT,5,2,1,8479323,8475810.0,2019020274,PIT,2019-11-13,Adam Fox Hooking against Bryan Rust
203,penalty,Tripping,Nick Bjugstad,Brendan Lemieux,[ 82. -16.],3,14:53,PIT,NYR,NYR,3,PIT,5,2,2,8475760,8477962.0,2019020274,PIT,2019-11-13,Nick Bjugstad Tripping against Brendan Lemieux
255,penalty,Tripping,Brian Dumoulin,Greg McKegg,[-2. 27.],3,04:10,PIT,NYR,NYR,3,PIT,5,2,2,8475208,8475735.0,2019020274,PIT,2019-11-13,Brian Dumoulin Tripping against Greg McKegg
6,penalty,Hooking,Travis Zajac,Evgeni Malkin,[ 18. -11.],1,19:26,NJD,PIT,NJD,1,PIT,5,0,0,8471233,8471215.0,2019020295,PIT,2019-11-16,Travis Zajac Hooking against Evgeni Malkin
22,penalty,Slashing,Zach Aston-Reese,Miles Wood,[-58.  20.],1,16:35,PIT,NJD,NJD,1,PIT,5,0,0,8479944,8477425.0,2019020295,PIT,2019-11-16,Zach Aston-Reese Slashing against Miles Wood
23,penalty,Cross checking,Miles Wood,Zach Aston-Reese,[-57.  18.],1,16:35,NJD,PIT,NJD,1,PIT,5,0,0,8477425,8479944.0,2019020295,PIT,2019-11-16,Miles Wood Cross checking against Zach Aston-Reese
62,penalty,Illegal check to head,Zach Aston-Reese,Nikita Gusev,[59. 35.],1,06:29,PIT,NJD,NJD,1,PIT,5,1,0,8479944,8477038.0,2019020295,PIT,2019-11-16,Zach Aston-Reese Illegal check to head against Nikita Gusev
139,penalty,Tripping,Jack Johnson,Jack Hughes,[-92.  22.],2,12:53,PIT,NJD,NJD,1,PIT,5,1,0,8471677,8481559.0,2019020295,PIT,2019-11-16,Jack Johnson Tripping against Jack Hughes
145,penalty,Hooking,Taylor Hall,Teddy Blueger,[-59.  16.],2,11:36,NJD,PIT,NJD,1,PIT,5,1,0,8475791,8476927.0,2019020295,PIT,2019-11-16,Taylor Hall Hooking against Teddy Blueger
175,penalty,Cross checking,Wayne Simmonds,John Marino,[-57.  40.],2,02:31,NJD,PIT,NJD,1,PIT,5,1,0,8474190,8478507.0,2019020295,PIT,2019-11-16,Wayne Simmonds Cross checking against John Marino
30,penalty,Tripping,Frederik Gauthier,Bryan Rust,[52. 38.],1,15:14,TOR,PIT,PIT,5,TOR,10,0,0,8477512,8475810.0,2019020308,TOR,2019-11-17,Frederik Gauthier Tripping against Bryan Rust
204,penalty,Hooking,Dominik Simon,Justin Holl,[83. 21.],3,17:51,PIT,TOR,PIT,5,TOR,10,5,1,8478866,8475718.0,2019020308,TOR,2019-11-17,Dominik Simon Hooking against Justin Holl
220,penalty,Tripping,Evgeni Malkin,William Nylander,[-33.  37.],3,14:47,PIT,TOR,PIT,5,TOR,10,6,1,8471215,8477939.0,2019020308,TOR,2019-11-17,Evgeni Malkin Tripping against William Nylander
10,penalty,Tripping,Adam Pelech,Jared McCann,[81. 11.],1,18:10,NYI,PIT,PIT,5,NYI,2,0,0,8476917,8477955.0,2019020321,NYI,2019-11-20,Adam Pelech Tripping against Jared McCann
33,penalty,Holding,Jared McCann,Josh Bailey,[-96.  -2.],1,13:54,PIT,NYI,PIT,5,NYI,2,0,0,8477955,8474573.0,2019020321,NYI,2019-11-20,Jared McCann Holding against Josh Bailey
50,penalty,Holding,Juuso Riikola,Cal Clutterbuck,[-96.  -7.],1,11:11,PIT,NYI,PIT,5,NYI,2,0,0,8480945,8473504.0,2019020321,NYI,2019-11-20,Juuso Riikola Holding against Cal Clutterbuck
56,penalty,Hooking,Nick Leddy,John Marino,[-87. -13.],1,09:30,NYI,PIT,PIT,5,NYI,2,0,0,8475181,8478507.0,2019020321,NYI,2019-11-20,Nick Leddy Hooking against John Marino
132,penalty,Hi-sticking,Michael Dal Colle,Juuso Riikola,[94. 27.],2,14:18,NYI,PIT,PIT,5,NYI,2,2,2,8477936,8480945.0,2019020321,NYI,2019-11-20,Michael Dal Colle Hi-sticking against Juuso Riikola
221,penalty,Tripping,Mathew Barzal,Joseph Blandisi,[-78.   9.],3,17:45,NYI,PIT,PIT,5,NYI,2,3,2,8478445,8477010.0,2019020321,NYI,2019-11-20,Mathew Barzal Tripping against Joseph Blandisi
272,penalty,Tripping,Bryan Rust,Nick Leddy,[ 88. -31.],3,06:23,PIT,NYI,PIT,5,NYI,2,4,2,8475810,8475181.0,2019020321,NYI,2019-11-20,Bryan Rust Tripping against Nick Leddy
10,penalty,Hi-sticking,Adam Pelech,Jake Guentzel,[-74.  35.],1,18:30,NYI,PIT,NYI,2,PIT,5,0,1,8476917,8477404.0,2019020335,,2019-11-22,Adam Pelech Hi-sticking against Jake Guentzel
49,penalty,Holding,Chad Ruhwedel,Anthony Beauvillier,[29. 24.],1,11:32,PIT,NYI,NYI,2,PIT,5,0,1,8477244,8478463.0,2019020335,,2019-11-22,Chad Ruhwedel Holding against Anthony Beauvillier
66,penalty,Hi-sticking,Marcus Pettersson,Matt Martin,[ 74. -12.],1,09:05,PIT,NYI,NYI,2,PIT,5,0,1,8477969,8474709.0,2019020335,,2019-11-22,Marcus Pettersson Hi-sticking against Matt Martin
150,penalty,Roughing,Jake Guentzel,Scott Mayfield,[22. 31.],2,11:25,PIT,NYI,NYI,2,PIT,5,1,2,8477404,8476429.0,2019020335,,2019-11-22,Jake Guentzel Roughing against Scott Mayfield
151,penalty,Unsportsmanlike conduct,Jake Guentzel,,[18. 33.],2,11:25,PIT,NYI,NYI,2,PIT,5,1,2,8477404,,2019020335,,2019-11-22,Jake Guentzel Unsportsmanlike conduct
175,penalty,Slashing,Evgeni Malkin,Adam Pelech,[77. 31.],2,04:34,PIT,NYI,NYI,2,PIT,5,2,2,8471215,8476917.0,2019020335,,2019-11-22,Evgeni Malkin Slashing against Adam Pelech
186,penalty,Tripping,Anders Lee,John Marino,[-66. -11.],2,02:14,NYI,PIT,NYI,2,PIT,5,2,2,8475314,8478507.0,2019020335,,2019-11-22,Anders Lee Tripping against John Marino
238,penalty,Face-off violation,Teddy Blueger,,[-69.  22.],3,10:52,PIT,NYI,NYI,2,PIT,5,2,2,8476927,,2019020335,,2019-11-22,Delay Game - Bench – FO viol served by Teddy Blueger
241,penalty,Interference,Brock Nelson,Brian Dumoulin,[74. -2.],3,10:33,NYI,PIT,NYI,2,PIT,5,2,2,8475754,8475208.0,2019020335,,2019-11-22,Brock Nelson Interference against Brian Dumoulin
260,penalty,Tripping,Sam Lafferty,Devon Toews,[-42.   6.],3,04:56,PIT,NYI,NYI,2,PIT,5,2,2,8478043,8478038.0,2019020335,,2019-11-22,Sam Lafferty Tripping against Devon Toews
275,penalty,Roughing,Anders Lee,Zach Aston-Reese,[ 15. -37.],3,02:18,NYI,PIT,NYI,2,PIT,5,3,2,8475314,8479944.0,2019020335,,2019-11-22,Anders Lee Roughing against Zach Aston-Reese
276,penalty,Roughing,Zach Aston-Reese,Anders Lee,[ 15. -35.],3,02:18,PIT,NYI,NYI,2,PIT,5,3,2,8479944,8475314.0,2019020335,,2019-11-22,Zach Aston-Reese Roughing against Anders Lee
59,penalty,Cross checking,Miles Wood,Dominik Kahun,[-85. -34.],1,08:15,NJD,PIT,PIT,5,NJD,1,1,0,8477425,8480946.0,2019020346,,2019-11-23,Miles Wood Cross checking against Dominik Kahun
88,penalty,Interference,Chad Ruhwedel,Miles Wood,[-50. -40.],1,01:20,PIT,NJD,PIT,5,NJD,1,1,0,8477244,8477425.0,2019020346,,2019-11-23,Chad Ruhwedel Interference against Miles Wood
112,penalty,Hooking,Miles Wood,John Marino,[95.  9.],2,17:18,NJD,PIT,PIT,5,NJD,1,1,1,8477425,8478507.0,2019020346,,2019-11-23,Miles Wood Hooking against John Marino
115,penalty,Fighting,Damon Severson,Patric Hornqvist,[-85.  28.],2,16:46,NJD,PIT,PIT,5,NJD,1,1,1,8476923,8471887.0,2019020346,,2019-11-23,Damon Severson Fighting against Patric Hornqvist
116,penalty,Fighting,Patric Hornqvist,Damon Severson,[-85.  29.],2,16:46,PIT,NJD,PIT,5,NJD,1,1,1,8471887,8476923.0,2019020346,,2019-11-23,Patric Hornqvist Fighting against Damon Severson
117,penalty,Roughing,Patric Hornqvist,Dominik Simon,[-83.  28.],2,16:46,PIT,NJD,PIT,5,NJD,1,1,1,8471887,8478866.0,2019020346,,2019-11-23,Patric Hornqvist Roughing against Damon Severson served by Dominik Simon
136,penalty,Tripping,Jared McCann,Nikita Gusev,[ 18. -35.],2,13:06,PIT,NJD,PIT,5,NJD,1,1,1,8477955,8477038.0,2019020346,,2019-11-23,Jared McCann Tripping against Nikita Gusev
245,penalty,Hi-sticking,Zach Trotman,Jack Hughes,[-75.  22.],3,09:44,PIT,NJD,PIT,5,NJD,1,4,1,8475902,8481559.0,2019020346,,2019-11-23,Zach Trotman Hi-sticking against Jack Hughes
257,penalty,Holding,Wayne Simmonds,Brandon Tanev,[-57. -40.],3,05:57,NJD,PIT,PIT,5,NJD,1,4,1,8474190,8479293.0,2019020346,,2019-11-23,Wayne Simmonds Holding against Brandon Tanev
49,penalty,Delaying Game - Smothering puck,Mark Giordano,,[79.  3.],1,10:11,CGY,PIT,PIT,5,CGY,20,0,1,8470966,,2019020368,,2019-11-26,Mark Giordano Delaying Game - Smothering puck
88,penalty,Tripping,Mark Giordano,Bryan Rust,[-84.   1.],2,19:39,CGY,PIT,PIT,5,CGY,20,1,1,8470966,8475810.0,2019020368,,2019-11-26,Mark Giordano Tripping against Bryan Rust
133,penalty,Tripping,Jack Johnson,Elias Lindholm,[ 86. -37.],2,09:45,PIT,CGY,PIT,5,CGY,20,2,1,8471677,8477496.0,2019020368,,2019-11-26,Jack Johnson Tripping against Elias Lindholm
147,penalty,Tripping,Zach Trotman,Andrew Mangiapane,[70. 14.],2,05:22,PIT,CGY,PIT,5,CGY,20,2,1,8475902,8478233.0,2019020368,,2019-11-26,Zach Trotman Tripping against Andrew Mangiapane
154,penalty,Tripping,Mikael Backlund,Bryan Rust,[49. 12.],2,03:59,CGY,PIT,PIT,5,CGY,20,2,2,8474150,8475810.0,2019020368,,2019-11-26,Mikael Backlund Tripping against Bryan Rust
51,penalty,Interference,Troy Stecher,Evgeni Malkin,[-4. 42.],1,07:39,VAN,PIT,PIT,5,VAN,23,1,0,8479442,8471215.0,2019020382,,2019-11-28,Troy Stecher Interference against Evgeni Malkin
83,penalty,Delaying Game - Puck over glass,Elias Pettersson,,[43. 39.],1,01:42,VAN,PIT,PIT,5,VAN,23,2,1,8480012,,2019020382,,2019-11-28,Elias Pettersson Delaying Game - Puck over glass
212,penalty,Tripping,Dominik Kahun,Tyler Myers,[-74.  20.],3,18:36,PIT,VAN,PIT,5,VAN,23,3,4,8480946,8474574.0,2019020382,,2019-11-28,Dominik Kahun Tripping against Tyler Myers
232,penalty,Delaying Game - Puck over glass,Kris Letang,,[-94. -24.],3,14:49,PIT,VAN,PIT,5,VAN,23,3,6,8471724,,2019020382,,2019-11-28,Kris Letang Delaying Game - Puck over glass
238,penalty,Hooking,J.T. Miller,Chad Ruhwedel,[-91. -26.],3,13:52,VAN,PIT,PIT,5,VAN,23,3,6,8476468,8477244.0,2019020382,,2019-11-28,J.T. Miller Hooking against Chad Ruhwedel
267,penalty,Holding,Elias Pettersson,Bryan Rust,[35. 38.],3,08:21,VAN,PIT,PIT,5,VAN,23,6,6,8480012,8475810.0,2019020382,,2019-11-28,Elias Pettersson Holding against Bryan Rust
268,penalty,Holding,Bryan Rust,Elias Pettersson,[37. 33.],3,08:21,PIT,VAN,PIT,5,VAN,23,6,6,8475810,8480012.0,2019020382,,2019-11-28,Bryan Rust Holding against Elias Pettersson
289,penalty,Missing key [PD_151],Adam Gaudette,,[  2. -39.],3,03:06,VAN,PIT,PIT,5,VAN,23,7,6,8478874,,2019020382,,2019-11-28,Delaying Game - Unsucc. chlg served by Adam Gaudette
44,penalty,Hooking,Sam Lafferty,Riley Nash,[80.  2.],1,09:30,PIT,CBJ,CBJ,29,PIT,5,1,0,8478043,8474062.0,2019020400,,2019-11-30,Sam Lafferty Hooking against Riley Nash
78,penalty,Holding,Dominik Kahun,Josh Anderson,[-83.  29.],2,18:41,PIT,CBJ,CBJ,29,PIT,5,2,1,8480946,8476981.0,2019020400,,2019-11-30,Dominik Kahun Holding against Josh Anderson
96,penalty,Roughing,Josh Anderson,Brandon Tanev,[-98.   8.],2,13:54,CBJ,PIT,CBJ,29,PIT,5,3,1,8476981,8479293.0,2019020400,,2019-11-30,Josh Anderson Roughing against Brandon Tanev
139,penalty,Hooking,Jake Guentzel,Gustav Nyquist,[79. 39.],2,05:15,PIT,CBJ,CBJ,29,PIT,5,3,1,8477404,8474679.0,2019020400,,2019-11-30,Jake Guentzel Hooking against Gustav Nyquist
156,penalty,Cross checking,Pierre-Luc Dubois,Patric Hornqvist,[82. -1.],2,01:40,CBJ,PIT,CBJ,29,PIT,5,4,1,8479400,8471887.0,2019020400,,2019-11-30,Pierre-Luc Dubois Cross checking against Patric Hornqvist
168,penalty,Tripping,Alex Galchenyuk,Alexandre Texier,[-45. -28.],3,16:49,PIT,CBJ,CBJ,29,PIT,5,4,1,8476851,8480074.0,2019020400,,2019-11-30,Alex Galchenyuk Tripping against Alexandre Texier
199,penalty,Tripping,Sonny Milano,Jared McCann,[-16. -38.],3,08:50,CBJ,PIT,CBJ,29,PIT,5,4,2,8477947,8477955.0,2019020400,,2019-11-30,Sonny Milano Tripping against Jared McCann
222,penalty,Tripping,Gustav Nyquist,Marcus Pettersson,[-59. -16.],3,03:10,CBJ,PIT,CBJ,29,PIT,5,4,2,8474679,8477969.0,2019020400,,2019-11-30,Gustav Nyquist Tripping against Marcus Pettersson
23,penalty,Slashing,Chad Ruhwedel,Nathan Walker,[ 80. -22.],1,14:21,PIT,STL,STL,19,PIT,5,0,0,8477244,8477573.0,2019020411,,2019-12-01,Chad Ruhwedel Slashing against Nathan Walker
87,penalty,Holding,Sam Lafferty,Tyler Bozak,[-59. -36.],2,17:47,PIT,STL,STL,19,PIT,5,1,0,8478043,8475098.0,2019020411,,2019-12-01,Sam Lafferty Holding against Tyler Bozak
117,penalty,Tripping,Derrick Pouliot,Joseph Blandisi,[41. 24.],2,10:01,STL,PIT,STL,19,PIT,5,1,1,8476884,8477010.0,2019020411,,2019-12-01,Derrick Pouliot Tripping against Joseph Blandisi
144,penalty,Holding,Justin Faulk,Kris Letang,[51.  2.],2,02:34,STL,PIT,STL,19,PIT,5,2,1,8475753,8471724.0,2019020411,,2019-12-01,Justin Faulk Holding against Kris Letang
201,penalty,Tripping,Chad Ruhwedel,Jaden Schwartz,[95.  3.],3,04:04,PIT,STL,STL,19,PIT,5,4,2,8477244,8475768.0,2019020411,,2019-12-01,Chad Ruhwedel Tripping against Jaden Schwartz
43,penalty,Hooking,Jake Guentzel,Ivan Barbashev,[-79.  12.],1,12:16,PIT,STL,PIT,5,STL,19,1,0,8477404,8477964.0,2019020435,,2019-12-05,Jake Guentzel Hooking against Ivan Barbashev
112,penalty,Tripping,Joseph Blandisi,Alex Pietrangelo,[ 46. -35.],2,17:29,PIT,STL,PIT,5,STL,19,1,0,8477010,8474565.0,2019020435,,2019-12-05,Joseph Blandisi Tripping against Alex Pietrangelo
132,penalty,Hooking,Tyler Bozak,Dominik Kahun,[34. 38.],2,12:13,STL,PIT,PIT,5,STL,19,1,0,8475098,8480946.0,2019020435,,2019-12-05,Tyler Bozak Hooking against Dominik Kahun
144,penalty,Tripping,Carl Gunnarsson,Brandon Tanev,[-40.  39.],2,08:39,STL,PIT,PIT,5,STL,19,1,0,8474125,8479293.0,2019020435,,2019-12-05,Carl Gunnarsson Tripping against Brandon Tanev
165,penalty,Hooking,Evgeni Malkin,Jay Bouwmeester,[-86.  37.],2,04:00,PIT,STL,PIT,5,STL,19,1,0,8471215,8470151.0,2019020435,,2019-12-05,Evgeni Malkin Hooking against Jay Bouwmeester
188,penalty,Tripping,Chad Ruhwedel,Jaden Schwartz,[ 56. -24.],2,00:11,PIT,STL,PIT,5,STL,19,2,0,8477244,8475768.0,2019020435,,2019-12-05,Chad Ruhwedel Tripping against Jaden Schwartz
225,penalty,Cross checking,Zach Sanford,Joseph Blandisi,[-95. -25.],3,10:28,STL,PIT,PIT,5,STL,19,3,0,8477482,8477010.0,2019020435,,2019-12-05,Zach Sanford Cross checking against Joseph Blandisi
243,penalty,Missing key [PD_151],David Perron,,[  1. -40.],3,05:43,STL,PIT,PIT,5,STL,19,3,0,8474102,,2019020435,,2019-12-05,Delaying Game - Unsucc. chlg served by David Perron
263,penalty,Interference,Vince Dunn,Jared McCann,[ -1. -38.],3,01:07,STL,PIT,PIT,5,STL,19,3,0,8478407,8477955.0,2019020435,,2019-12-05,Vince Dunn Interference against Jared McCann
56,penalty,Interference,Marcus Pettersson,Christian Fischer,[-84.   1.],1,10:11,PIT,ARI,PIT,5,ARI,53,0,0,8477969,8478432.0,2019020449,,2019-12-07,Marcus Pettersson Interference against Christian Fischer
86,penalty,Slashing,Jake Guentzel,Vinnie Hinostroza,[-73.   7.],1,02:50,PIT,ARI,PIT,5,ARI,53,0,0,8477404,8476994.0,2019020449,,2019-12-07,Jake Guentzel Slashing against Vinnie Hinostroza
103,penalty,Delaying Game - Puck over glass,Vinnie Hinostroza,,[-71. -22.],2,18:05,ARI,PIT,PIT,5,ARI,53,0,0,8476994,,2019020449,,2019-12-07,Vinnie Hinostroza Delaying Game - Puck over glass
105,penalty,Cross checking,Oliver Ekman-Larsson,Jake Guentzel,[-80.  -4.],2,17:54,ARI,PIT,PIT,5,ARI,53,0,0,8475171,8477404.0,2019020449,,2019-12-07,Oliver Ekman-Larsson Cross checking against Jake Guentzel
137,penalty,Tripping,Brandon Tanev,Clayton Keller,[26.  6.],2,10:59,PIT,ARI,PIT,5,ARI,53,0,0,8479293,8479343.0,2019020449,,2019-12-07,Brandon Tanev Tripping against Clayton Keller
232,penalty,Tripping,Jake Guentzel,Vinnie Hinostroza,[63. -5.],3,08:31,PIT,ARI,PIT,5,ARI,53,1,0,8477404,8476994.0,2019020449,,2019-12-07,Jake Guentzel Tripping against Vinnie Hinostroza
271,penalty,Delaying Game - Puck over glass,Bryan Rust,,[-68.  26.],3,00:13,PIT,ARI,PIT,5,ARI,53,1,0,8475810,,2019020449,,2019-12-07,Bryan Rust Delaying Game - Puck over glass
97,penalty,Tripping,Alex Galchenyuk,Alex Biega,[-61. -32.],2,14:46,PIT,DET,DET,17,PIT,5,0,2,8476851,8473415.0,2019020455,,2019-12-08,Alex Galchenyuk Tripping against Alex Biega
133,penalty,Cross checking,Kris Letang,Robby Fabbri,[88. 32.],2,08:18,PIT,DET,DET,17,PIT,5,1,3,8471724,8477952.0,2019020455,,2019-12-08,Kris Letang Cross checking against Robby Fabbri
160,penalty,Hooking,Patrik Nemeth,Jake Guentzel,[-50.  20.],2,00:26,DET,PIT,DET,17,PIT,5,1,3,8475747,8477404.0,2019020455,,2019-12-08,Patrik Nemeth Hooking against Jake Guentzel
210,penalty,Hi-sticking,Bryan Rust,Robby Fabbri,[-23.  38.],3,04:36,PIT,DET,DET,17,PIT,5,2,4,8475810,8477952.0,2019020455,,2019-12-08,Bryan Rust Hi-sticking against Robby Fabbri
219,penalty,Too many men on the ice,Brendan Perlini,,[  0. -39.],3,01:46,DET,PIT,DET,17,PIT,5,3,4,8477943,,2019020455,,2019-12-08,Too many men/ice served by Brendan Perlini
54,penalty,Face-off violation,Jordan Weal,,[71. 22.],1,09:39,MTL,PIT,PIT,5,MTL,8,1,0,8475738,,2019020474,,2019-12-11,Delay Game - Bench – FO viol served by Jordan Weal
168,penalty,Slashing,Evgeni Malkin,Shea Weber,[-72. -41.],2,09:00,PIT,MTL,PIT,5,MTL,8,1,0,8471215,8470642.0,2019020474,,2019-12-11,Evgeni Malkin Slashing against Shea Weber
33,penalty,Slashing,Andrew Peeke,Brandon Tanev,[13. 40.],1,13:36,CBJ,PIT,PIT,5,CBJ,29,0,0,8479369,8479293.0,2019020490,,2019-12-13,Andrew Peeke Slashing against Brandon Tanev
52,penalty,Hi-sticking,Pierre-Luc Dubois,Kris Letang,[-81.  -2.],1,07:08,CBJ,PIT,PIT,5,CBJ,29,0,0,8479400,8471724.0,2019020490,,2019-12-13,Pierre-Luc Dubois Hi-sticking against Kris Letang
151,penalty,Tripping,Marcus Pettersson,Sonny Milano,[68. 17.],2,02:30,PIT,CBJ,PIT,5,CBJ,29,0,0,8477969,8477947.0,2019020490,,2019-12-13,Marcus Pettersson Tripping against Sonny Milano
247,penalty,Slashing,Pierre-Luc Dubois,Kris Letang,[-62.  -3.],4,03:35,CBJ,PIT,PIT,5,CBJ,29,0,0,8479400,8471724.0,2019020490,,2019-12-13,Pierre-Luc Dubois Slashing against Kris Letang
41,penalty,Tripping,Alex Iafallo,John Marino,[ 34. -39.],1,11:20,LAK,PIT,PIT,5,LAK,26,0,0,8480113,8478507.0,2019020509,,2019-12-15,Alex Iafallo Tripping against John Marino
113,penalty,Slashing,Kyle Clifford,Tristan Jarry,[81. -5.],2,15:42,LAK,PIT,PIT,5,LAK,26,1,2,8475160,8477465.0,2019020509,,2019-12-15,Kyle Clifford Slashing against Tristan Jarry
117,penalty,Boarding,Zach Aston-Reese,Ben Hutton,[-72.  39.],2,14:09,PIT,LAK,PIT,5,LAK,26,1,2,8479944,8477018.0,2019020509,,2019-12-15,Zach Aston-Reese Boarding against Ben Hutton
128,penalty,Interference,Jack Johnson,Tyler Toffoli,[88. -9.],2,12:26,PIT,LAK,PIT,5,LAK,26,1,2,8471677,8475726.0,2019020509,,2019-12-15,Jack Johnson Interference against Tyler Toffoli
167,penalty,Holding,Tyler Toffoli,Sam Lafferty,[-68.  39.],2,03:48,LAK,PIT,PIT,5,LAK,26,1,2,8475726,8478043.0,2019020509,,2019-12-15,Tyler Toffoli Holding against Sam Lafferty
171,penalty,Hi-sticking,Joakim Ryan,Jake Guentzel,[-86.   5.],2,03:19,LAK,PIT,PIT,5,LAK,26,1,2,8477046,8477404.0,2019020509,,2019-12-15,Joakim Ryan Hi-sticking against Jake Guentzel
181,penalty,Hooking,Alex Galchenyuk,Drew Doughty,[82. 39.],3,19:25,PIT,LAK,PIT,5,LAK,26,2,2,8476851,8474563.0,2019020509,,2019-12-15,Alex Galchenyuk Hooking against Drew Doughty
191,penalty,Fighting,Sam Lafferty,Adrian Kempe,[-78. -13.],3,15:55,PIT,LAK,PIT,5,LAK,26,2,2,8478043,8477960.0,2019020509,,2019-12-15,Sam Lafferty Fighting against Adrian Kempe
192,penalty,Fighting,Adrian Kempe,Sam Lafferty,[-64. -11.],3,15:55,LAK,PIT,PIT,5,LAK,26,2,2,8477960,8478043.0,2019020509,,2019-12-15,Adrian Kempe Fighting against Sam Lafferty
221,penalty,Unsportsmanlike conduct,Joseph Blandisi,Austin Wagner,[-78.  20.],3,09:02,PIT,LAK,PIT,5,LAK,26,3,2,8477010,8478455.0,2019020509,,2019-12-15,Joseph Blandisi Unsportsmanlike conduct against Austin Wagner
222,penalty,Unsportsmanlike conduct,Austin Wagner,Joseph Blandisi,[-80.  16.],3,09:02,LAK,PIT,PIT,5,LAK,26,3,2,8478455,8477010.0,2019020509,,2019-12-15,Austin Wagner Unsportsmanlike conduct against Joseph Blandisi
227,penalty,PS - Slash on breakaway,Kris Letang,Anze Kopitar,[-76.   0.],3,08:31,PIT,LAK,PIT,5,LAK,26,3,2,8471724,8471685.0,2019020509,,2019-12-15,Kris Letang PS - Slash on breakaway against Anze Kopitar
90,penalty,Interference,Rasmus Andersson,Teddy Blueger,[-14.  38.],1,01:02,CGY,PIT,CGY,20,PIT,5,1,0,8478397,8476927.0,2019020531,,2019-12-18,Rasmus Andersson Interference against Teddy Blueger
142,penalty,Interference,TJ Brodie,Bryan Rust,[ 8. 41.],2,09:52,CGY,PIT,CGY,20,PIT,5,1,0,8474673,8475810.0,2019020531,,2019-12-18,TJ Brodie Interference against Bryan Rust
213,penalty,Slashing,John Marino,Sam Bennett,[-70.  10.],3,12:23,PIT,CGY,CGY,20,PIT,5,1,2,8478507,8477935.0,2019020531,,2019-12-18,John Marino Slashing against Sam Bennett
221,penalty,Tripping,Michael Frolik,Jake Guentzel,[83.  9.],3,09:59,CGY,PIT,CGY,20,PIT,5,1,2,8473564,8477404.0,2019020531,,2019-12-18,Michael Frolik Tripping against Jake Guentzel
53,penalty,Hooking,Joseph Blandisi,Riley Sheahan,[12. -4.],1,09:11,PIT,EDM,EDM,22,PIT,5,0,1,8477010,8475772.0,2019020551,,2019-12-21,Joseph Blandisi Hooking against Riley Sheahan
87,penalty,Holding,John Marino,Leon Draisaitl,[79.  2.],1,01:26,PIT,EDM,EDM,22,PIT,5,0,2,8478507,8477934.0,2019020551,,2019-12-21,John Marino Holding against Leon Draisaitl
170,penalty,Tripping,Joakim Nygard,Evgeni Malkin,[86.  3.],2,01:10,EDM,PIT,EDM,22,PIT,5,1,3,8481638,8471215.0,2019020551,,2019-12-21,Joakim Nygard Tripping against Evgeni Malkin
248,penalty,Interference - Goalkeeper,Evgeni Malkin,Mike Smith,[-90.   2.],3,01:24,PIT,EDM,EDM,22,PIT,5,2,5,8471215,8469608.0,2019020551,,2019-12-21,Evgeni Malkin Interference - Goalkeeper against Mike Smith
249,penalty,Roughing,Mike Smith,Joakim Nygard,[-87.   0.],3,01:24,EDM,PIT,EDM,22,PIT,5,2,5,8469608,8481638.0,2019020551,,2019-12-21,Mike Smith Roughing against Evgeni Malkin served by Joakim Nygard
34,penalty,Hi stick - double minor,Dominik Simon,Adam Gaudette,[ 83. -12.],1,07:36,PIT,VAN,VAN,23,PIT,5,0,0,8478866,8478874.0,2019020563,,2019-12-22,Dominik Simon Hi stick - double minor against Adam Gaudette
