,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
179,takeaway,Mitchell Marner,[-12.  10.],2,01:00,TOR,LAK,TOR,10,LAK,26,1,1,8478483,Takeaway by Mitchell Marner
198,takeaway,Kasperi Kapanen,[22.  4.],3,15:41,TOR,LAK,TOR,10,LAK,26,1,1,8477953,Takeaway by Kasperi Kapanen
202,takeaway,Mitchell Marner,[-24.   4.],3,13:42,TOR,LAK,TOR,10,LAK,26,1,1,8478483,Takeaway by Mitchell Marner
205,takeaway,Alexander Kerfoot,[-96.  22.],3,13:15,TOR,LAK,TOR,10,LAK,26,1,1,8477021,Takeaway by Alexander Kerfoot
209,takeaway,Blake Lizotte,[73. 40.],3,11:58,LAK,TOR,TOR,10,LAK,26,1,1,8481481,Takeaway by Blake Lizotte
53,giveaway,Dustin Brown,[-90.  32.],1,09:09,LAK,OTT,OTT,9,LAK,26,0,0,8470606,Giveaway by Dustin Brown
55,giveaway,Michael Amadio,[-67.  13.],1,07:59,LAK,OTT,OTT,9,LAK,26,0,0,8478020,Giveaway by Michael Amadio
58,giveaway,Ron Hainsey,[-77.  37.],1,07:15,OTT,LAK,OTT,9,LAK,26,0,0,8468493,Giveaway by Ron Hainsey
73,giveaway,Thomas Chabot,[-95. -20.],1,02:30,OTT,LAK,OTT,9,LAK,26,0,0,8478469,Giveaway by Thomas Chabot
85,giveaway,Anze Kopitar,[ 83. -28.],2,19:03,LAK,OTT,OTT,9,LAK,26,0,0,8471685,Giveaway by Anze Kopitar
92,giveaway,Kurtis MacDermid,[  0. -38.],2,17:38,LAK,OTT,OTT,9,LAK,26,0,0,8477073,Giveaway by Kurtis MacDermid
96,giveaway,Dustin Brown,[-33.  34.],2,17:01,LAK,OTT,OTT,9,LAK,26,0,0,8470606,Giveaway by Dustin Brown
138,giveaway,Connor Brown,[6. 0.],2,09:21,OTT,LAK,OTT,9,LAK,26,0,1,8477015,Giveaway by Connor Brown
170,giveaway,Mark Borowiecki,[ 38. -36.],2,03:14,OTT,LAK,OTT,9,LAK,26,0,1,8474697,Giveaway by Mark Borowiecki
180,giveaway,Michael Amadio,[-4. 38.],2,01:16,LAK,OTT,OTT,9,LAK,26,1,1,8478020,Giveaway by Michael Amadio
186,giveaway,Jean-Gabriel Pageau,[-50.  -4.],3,19:19,OTT,LAK,OTT,9,LAK,26,1,1,8476419,Giveaway by Jean-Gabriel Pageau
189,giveaway,Dylan DeMelo,[-55.  10.],3,18:37,OTT,LAK,OTT,9,LAK,26,1,1,8476331,Giveaway by Dylan DeMelo
202,giveaway,Alec Martinez,[ 23. -31.],3,15:03,LAK,OTT,OTT,9,LAK,26,1,1,8474166,Giveaway by Alec Martinez
205,giveaway,Tyler Ennis,[-47.  39.],3,14:25,OTT,LAK,OTT,9,LAK,26,1,1,8474589,Giveaway by Tyler Ennis
255,giveaway,Connor Brown,[ 60. -21.],3,00:49,OTT,LAK,OTT,9,LAK,26,2,1,8477015,Giveaway by Connor Brown
38,takeaway,Drew Doughty,[47. 39.],1,11:29,LAK,OTT,OTT,9,LAK,26,0,0,8474563,Takeaway by Drew Doughty
74,takeaway,Chris Tierney,[-69.  39.],1,02:15,OTT,LAK,OTT,9,LAK,26,0,0,8476919,Takeaway by Chris Tierney
111,takeaway,Vladislav Namestnikov,[-51. -13.],2,14:08,OTT,LAK,OTT,9,LAK,26,0,0,8476480,Takeaway by Vladislav Namestnikov
121,takeaway,Tyler Ennis,[-96.  11.],2,12:14,OTT,LAK,OTT,9,LAK,26,0,1,8474589,Takeaway by Tyler Ennis
172,takeaway,Adrian Kempe,[-96.  17.],2,03:01,LAK,OTT,OTT,9,LAK,26,0,1,8477960,Takeaway by Adrian Kempe
184,takeaway,Connor Brown,[-96.  10.],2,00:02,OTT,LAK,OTT,9,LAK,26,1,1,8477015,Takeaway by Connor Brown
199,takeaway,Alex Iafallo,[72. 17.],3,15:40,LAK,OTT,OTT,9,LAK,26,1,1,8480113,Takeaway by Alex Iafallo
9,giveaway,Joakim Ryan,[-86.  35.],1,18:32,LAK,MTL,MTL,8,LAK,26,0,0,8477046,Giveaway by Joakim Ryan
17,giveaway,Ilya Kovalchuk,[-46. -31.],1,16:58,LAK,MTL,MTL,8,LAK,26,0,0,8469454,Giveaway by Ilya Kovalchuk
41,giveaway,Kyle Clifford,[-31.  -8.],1,12:15,LAK,MTL,MTL,8,LAK,26,0,0,8475160,Giveaway by Kyle Clifford
47,giveaway,Jeff Carter,[-34. -10.],1,11:21,LAK,MTL,MTL,8,LAK,26,0,0,8470604,Giveaway by Jeff Carter
52,giveaway,Anze Kopitar,[-31. -37.],1,10:03,LAK,MTL,MTL,8,LAK,26,0,0,8471685,Giveaway by Anze Kopitar
60,giveaway,Cale Fleury,[ 51. -39.],1,09:04,MTL,LAK,MTL,8,LAK,26,2,0,8479985,Giveaway by Cale Fleury
61,giveaway,Brett Kulak,[ 43. -37.],1,08:50,MTL,LAK,MTL,8,LAK,26,2,0,8476967,Giveaway by Brett Kulak
62,giveaway,Shea Weber,[34. -5.],1,08:31,MTL,LAK,MTL,8,LAK,26,2,0,8470642,Giveaway by Shea Weber
67,giveaway,Ben Chiarot,[93.  9.],1,07:19,MTL,LAK,MTL,8,LAK,26,2,0,8475279,Giveaway by Ben Chiarot
80,giveaway,Anze Kopitar,[78. 41.],1,04:50,LAK,MTL,MTL,8,LAK,26,2,0,8471685,Giveaway by Anze Kopitar
82,giveaway,Tyler Toffoli,[-30. -33.],1,04:28,LAK,MTL,MTL,8,LAK,26,2,0,8475726,Giveaway by Tyler Toffoli
84,giveaway,Ben Hutton,[-90.  33.],1,04:10,LAK,MTL,MTL,8,LAK,26,2,0,8477018,Giveaway by Ben Hutton
95,giveaway,Nate Thompson,[-42.  24.],1,02:19,MTL,LAK,MTL,8,LAK,26,3,0,8470775,Giveaway by Nate Thompson
112,giveaway,Nate Thompson,[-34. -41.],2,18:42,MTL,LAK,MTL,8,LAK,26,3,0,8470775,Giveaway by Nate Thompson
113,giveaway,Artturi Lehkonen,[-35. -31.],2,18:39,MTL,LAK,MTL,8,LAK,26,3,0,8477476,Giveaway by Artturi Lehkonen
121,giveaway,Ilya Kovalchuk,[43. 36.],2,16:39,LAK,MTL,MTL,8,LAK,26,3,1,8469454,Giveaway by Ilya Kovalchuk
122,giveaway,Nick Cousins,[38.  4.],2,16:26,MTL,LAK,MTL,8,LAK,26,3,1,8476393,Giveaway by Nick Cousins
127,giveaway,Ben Chiarot,[14. 33.],2,14:53,MTL,LAK,MTL,8,LAK,26,3,1,8475279,Giveaway by Ben Chiarot
139,giveaway,Blake Lizotte,[34. -8.],2,11:26,LAK,MTL,MTL,8,LAK,26,3,1,8481481,Giveaway by Blake Lizotte
147,giveaway,Drew Doughty,[27. 31.],2,09:25,LAK,MTL,MTL,8,LAK,26,3,1,8474563,Giveaway by Drew Doughty
157,giveaway,Joel Armia,[-70. -10.],2,07:26,MTL,LAK,MTL,8,LAK,26,3,1,8476469,Giveaway by Joel Armia
166,giveaway,Max Domi,[33.  6.],2,05:37,MTL,LAK,MTL,8,LAK,26,3,1,8477503,Giveaway by Max Domi
172,giveaway,Alec Martinez,[ 31. -38.],2,04:08,LAK,MTL,MTL,8,LAK,26,3,1,8474166,Giveaway by Alec Martinez
187,giveaway,Phillip Danault,[-31. -37.],2,00:20,MTL,LAK,MTL,8,LAK,26,3,1,8476479,Giveaway by Phillip Danault
220,giveaway,Joakim Ryan,[-66.  42.],3,12:45,LAK,MTL,MTL,8,LAK,26,3,1,8477046,Giveaway by Joakim Ryan
243,giveaway,Matt Roy,[-35.   3.],3,06:17,LAK,MTL,MTL,8,LAK,26,3,2,8478911,Giveaway by Matt Roy
253,giveaway,Victor Mete,[32.  3.],3,04:34,MTL,LAK,MTL,8,LAK,26,3,2,8479376,Giveaway by Victor Mete
45,takeaway,Brett Kulak,[  9. -19.],1,11:42,MTL,LAK,MTL,8,LAK,26,0,0,8476967,Takeaway by Brett Kulak
46,takeaway,Jeff Carter,[-50. -35.],1,11:23,LAK,MTL,MTL,8,LAK,26,0,0,8470604,Takeaway by Jeff Carter
66,takeaway,Nate Thompson,[-75.  37.],1,07:34,MTL,LAK,MTL,8,LAK,26,2,0,8470775,Takeaway by Nate Thompson
69,takeaway,Michael Amadio,[93. 27.],1,06:56,LAK,MTL,MTL,8,LAK,26,2,0,8478020,Takeaway by Michael Amadio
109,takeaway,Blake Lizotte,[-21.  -1.],2,18:55,LAK,MTL,MTL,8,LAK,26,3,0,8481481,Takeaway by Blake Lizotte
128,takeaway,Brendan Gallagher,[-13. -22.],2,14:48,MTL,LAK,MTL,8,LAK,26,3,1,8475848,Takeaway by Brendan Gallagher
130,takeaway,Austin Wagner,[56. 40.],2,14:10,LAK,MTL,MTL,8,LAK,26,3,1,8478455,Takeaway by Austin Wagner
138,takeaway,Brendan Gallagher,[76. 39.],2,11:30,MTL,LAK,MTL,8,LAK,26,3,1,8475848,Takeaway by Brendan Gallagher
178,takeaway,Shea Weber,[30. 36.],2,02:31,MTL,LAK,MTL,8,LAK,26,3,1,8470642,Takeaway by Shea Weber
184,takeaway,Jeff Carter,[37.  1.],2,01:16,LAK,MTL,MTL,8,LAK,26,3,1,8470604,Takeaway by Jeff Carter
190,takeaway,Brendan Gallagher,[-57.  38.],3,19:53,MTL,LAK,MTL,8,LAK,26,3,1,8475848,Takeaway by Brendan Gallagher
198,takeaway,Ilya Kovalchuk,[-59.   4.],3,17:14,LAK,MTL,MTL,8,LAK,26,3,1,8469454,Takeaway by Ilya Kovalchuk
199,takeaway,Brett Kulak,[-19.   8.],3,17:12,MTL,LAK,MTL,8,LAK,26,3,1,8476967,Takeaway by Brett Kulak
229,takeaway,Brendan Gallagher,[-80.  40.],3,10:13,MTL,LAK,MTL,8,LAK,26,3,1,8475848,Takeaway by Brendan Gallagher
237,takeaway,Anze Kopitar,[-46.  17.],3,08:07,LAK,MTL,MTL,8,LAK,26,3,1,8471685,Takeaway by Anze Kopitar
246,takeaway,Brendan Gallagher,[54. 33.],3,05:46,MTL,LAK,MTL,8,LAK,26,3,2,8475848,Takeaway by Brendan Gallagher
247,takeaway,Drew Doughty,[-58. -23.],3,05:38,LAK,MTL,MTL,8,LAK,26,3,2,8474563,Takeaway by Drew Doughty
249,takeaway,Blake Lizotte,[ 7. -5.],3,04:59,LAK,MTL,MTL,8,LAK,26,3,2,8481481,Takeaway by Blake Lizotte
256,takeaway,Artturi Lehkonen,[-13.  20.],3,04:12,MTL,LAK,MTL,8,LAK,26,3,2,8477476,Takeaway by Artturi Lehkonen
263,takeaway,Joel Armia,[25.  4.],3,02:38,MTL,LAK,MTL,8,LAK,26,3,2,8476469,Takeaway by Joel Armia
6,giveaway,Jonas Brodin,[-99.  10.],1,18:56,MIN,LAK,LAK,26,MIN,30,0,0,8476463,Giveaway by Jonas Brodin
15,giveaway,Austin Wagner,[60. 36.],1,17:22,LAK,MIN,LAK,26,MIN,30,1,0,8478455,Giveaway by Austin Wagner
19,giveaway,Sean Walker,[ 47. -28.],1,16:00,LAK,MIN,LAK,26,MIN,30,1,0,8480336,Giveaway by Sean Walker
29,giveaway,Drew Doughty,[45. 18.],1,13:25,LAK,MIN,LAK,26,MIN,30,1,0,8474563,Giveaway by Drew Doughty
76,giveaway,Tyler Toffoli,[51. 40.],1,04:47,LAK,MIN,LAK,26,MIN,30,1,0,8475726,Giveaway by Tyler Toffoli
107,giveaway,Tyler Toffoli,[-91. -29.],2,18:20,LAK,MIN,LAK,26,MIN,30,1,0,8475726,Giveaway by Tyler Toffoli
111,giveaway,Matt Roy,[-81. -29.],2,17:02,LAK,MIN,LAK,26,MIN,30,1,0,8478911,Giveaway by Matt Roy
114,giveaway,Devan Dubnyk,[97. -1.],2,16:10,MIN,LAK,LAK,26,MIN,30,1,0,8471227,Giveaway by Devan Dubnyk
126,giveaway,Drew Doughty,[-95.   6.],2,14:11,LAK,MIN,LAK,26,MIN,30,1,0,8474563,Giveaway by Drew Doughty
134,giveaway,Jonas Brodin,[ 51. -33.],2,12:10,MIN,LAK,LAK,26,MIN,30,1,0,8476463,Giveaway by Jonas Brodin
156,giveaway,Anze Kopitar,[-83.  16.],2,05:44,LAK,MIN,LAK,26,MIN,30,2,0,8471685,Giveaway by Anze Kopitar
158,giveaway,Nikolai Prokhorkin,[-96.   8.],2,04:23,LAK,MIN,LAK,26,MIN,30,2,0,8476947,Giveaway by Nikolai Prokhorkin
161,giveaway,Nikolai Prokhorkin,[-49. -31.],2,04:07,LAK,MIN,LAK,26,MIN,30,2,1,8476947,Giveaway by Nikolai Prokhorkin
170,giveaway,Anze Kopitar,[-37. -17.],2,00:52,LAK,MIN,LAK,26,MIN,30,2,1,8471685,Giveaway by Anze Kopitar
173,giveaway,Drew Doughty,[-88.  26.],2,00:22,LAK,MIN,LAK,26,MIN,30,2,1,8474563,Giveaway by Drew Doughty
175,giveaway,Jonathan Quick,[97.  0.],3,19:47,LAK,MIN,LAK,26,MIN,30,2,1,8471734,Giveaway by Jonathan Quick
181,giveaway,Devan Dubnyk,[-95.   2.],3,18:59,MIN,LAK,LAK,26,MIN,30,2,1,8471227,Giveaway by Devan Dubnyk
245,giveaway,Drew Doughty,[97.  4.],3,02:31,LAK,MIN,LAK,26,MIN,30,2,1,8474563,Giveaway by Drew Doughty
247,giveaway,Ben Hutton,[ 93. -20.],3,01:56,LAK,MIN,LAK,26,MIN,30,2,1,8477018,Giveaway by Ben Hutton
248,giveaway,Ben Hutton,[ 80. -32.],3,01:44,LAK,MIN,LAK,26,MIN,30,2,1,8477018,Giveaway by Ben Hutton
18,takeaway,Michael Amadio,[-25.  26.],1,16:09,LAK,MIN,LAK,26,MIN,30,1,0,8478020,Takeaway by Michael Amadio
38,takeaway,Ryan Hartman,[68. 19.],1,11:48,MIN,LAK,LAK,26,MIN,30,1,0,8477451,Takeaway by Ryan Hartman
68,takeaway,Matt Dumba,[-88. -25.],1,06:27,MIN,LAK,LAK,26,MIN,30,1,0,8476856,Takeaway by Matt Dumba
95,takeaway,Michael Amadio,[0. 5.],1,00:46,LAK,MIN,LAK,26,MIN,30,1,0,8478020,Takeaway by Michael Amadio
138,takeaway,Victor Rask,[-26.   8.],2,11:45,MIN,LAK,LAK,26,MIN,30,1,0,8476437,Takeaway by Victor Rask
194,takeaway,Mikko Koivu,[0. 9.],3,14:43,MIN,LAK,LAK,26,MIN,30,2,1,8469459,Takeaway by Mikko Koivu
227,takeaway,Michael Amadio,[-37. -21.],3,08:35,LAK,MIN,LAK,26,MIN,30,2,1,8478020,Takeaway by Michael Amadio
233,takeaway,Mats Zuccarello,[-16.  13.],3,06:29,MIN,LAK,LAK,26,MIN,30,2,1,8475692,Takeaway by Mats Zuccarello
20,giveaway,Drew Doughty,[97. 17.],1,14:30,LAK,DET,LAK,26,DET,17,0,0,8474563,Giveaway by Drew Doughty
27,giveaway,Blake Lizotte,[-39. -25.],1,12:43,LAK,DET,LAK,26,DET,17,1,0,8481481,Giveaway by Blake Lizotte
39,giveaway,Madison Bowey,[-91. -24.],1,08:36,DET,LAK,LAK,26,DET,17,1,0,8477474,Giveaway by Madison Bowey
42,giveaway,Nikolai Prokhorkin,[74. 38.],1,06:10,LAK,DET,LAK,26,DET,17,1,0,8476947,Giveaway by Nikolai Prokhorkin
63,giveaway,Adam Erne,[-94. -15.],1,01:26,DET,LAK,LAK,26,DET,17,1,0,8477454,Giveaway by Adam Erne
76,giveaway,Jonathan Bernier,[96. -5.],2,17:57,DET,LAK,LAK,26,DET,17,1,0,8473541,Giveaway by Jonathan Bernier
84,giveaway,Sean Walker,[-91.  23.],2,16:36,LAK,DET,LAK,26,DET,17,1,0,8480336,Giveaway by Sean Walker
93,giveaway,Brendan Perlini,[75. 41.],2,13:57,DET,LAK,LAK,26,DET,17,1,1,8477943,Giveaway by Brendan Perlini
104,giveaway,Blake Lizotte,[-46. -30.],2,11:17,LAK,DET,LAK,26,DET,17,1,1,8481481,Giveaway by Blake Lizotte
139,giveaway,Ben Hutton,[-88.  22.],2,01:57,LAK,DET,LAK,26,DET,17,1,1,8477018,Giveaway by Ben Hutton
155,giveaway,Tyler Toffoli,[ 57. -15.],3,18:52,LAK,DET,LAK,26,DET,17,1,1,8475726,Giveaway by Tyler Toffoli
159,giveaway,Sean Walker,[98.  8.],3,17:05,LAK,DET,LAK,26,DET,17,1,1,8480336,Giveaway by Sean Walker
168,giveaway,Jonathan Ericsson,[-77.  34.],3,14:42,DET,LAK,LAK,26,DET,17,1,2,8470318,Giveaway by Jonathan Ericsson
183,giveaway,Madison Bowey,[-77.   6.],3,10:18,DET,LAK,LAK,26,DET,17,1,2,8477474,Giveaway by Madison Bowey
184,giveaway,Tyler Toffoli,[-40. -25.],3,10:12,LAK,DET,LAK,26,DET,17,1,2,8475726,Giveaway by Tyler Toffoli
196,giveaway,Adam Erne,[-59.  37.],3,04:26,DET,LAK,LAK,26,DET,17,1,2,8477454,Giveaway by Adam Erne
201,giveaway,Sean Walker,[ 59. -33.],3,02:32,LAK,DET,LAK,26,DET,17,1,2,8480336,Giveaway by Sean Walker
202,giveaway,Drew Doughty,[ 65. -29.],3,02:27,LAK,DET,LAK,26,DET,17,1,2,8474563,Giveaway by Drew Doughty
204,giveaway,Madison Bowey,[-92.  19.],3,02:12,DET,LAK,LAK,26,DET,17,1,2,8477474,Giveaway by Madison Bowey
209,giveaway,Jonathan Quick,[97.  8.],3,01:39,LAK,DET,LAK,26,DET,17,2,2,8471734,Giveaway by Jonathan Quick
210,giveaway,Matt Roy,[94. 20.],3,01:31,LAK,DET,LAK,26,DET,17,2,2,8478911,Giveaway by Matt Roy
43,takeaway,Nikolai Prokhorkin,[54. 39.],1,06:04,LAK,DET,LAK,26,DET,17,1,0,8476947,Takeaway by Nikolai Prokhorkin
73,takeaway,Michael Amadio,[-51. -36.],2,18:48,LAK,DET,LAK,26,DET,17,1,0,8478020,Takeaway by Michael Amadio
105,takeaway,Valtteri Filppula,[ 44. -25.],2,11:08,DET,LAK,LAK,26,DET,17,1,1,8470047,Takeaway by Valtteri Filppula
191,takeaway,Sean Walker,[ 94. -18.],3,06:02,LAK,DET,LAK,26,DET,17,1,2,8480336,Takeaway by Sean Walker
1,giveaway,Tyler Toffoli,[98. -9.],1,19:33,LAK,VGK,LAK,26,VGK,54,0,0,8475726,Giveaway by Tyler Toffoli
2,giveaway,Sean Walker,[96. -2.],1,19:28,LAK,VGK,LAK,26,VGK,54,0,0,8480336,Giveaway by Sean Walker
6,giveaway,Sean Walker,[95. 29.],1,19:01,LAK,VGK,LAK,26,VGK,54,0,0,8480336,Giveaway by Sean Walker
17,giveaway,Dustin Brown,[ 37. -30.],1,16:38,LAK,VGK,LAK,26,VGK,54,0,0,8470606,Giveaway by Dustin Brown
37,giveaway,Jonathan Quick,[95.  3.],1,11:16,LAK,VGK,LAK,26,VGK,54,0,0,8471734,Giveaway by Jonathan Quick
64,giveaway,Dustin Brown,[60. 39.],1,06:48,LAK,VGK,LAK,26,VGK,54,1,0,8470606,Giveaway by Dustin Brown
89,giveaway,Shea Theodore,[-63. -14.],1,00:25,VGK,LAK,LAK,26,VGK,54,2,0,8477447,Giveaway by Shea Theodore
117,giveaway,Jonathan Quick,[-91.  -3.],2,12:46,LAK,VGK,LAK,26,VGK,54,2,0,8471734,Giveaway by Jonathan Quick
146,giveaway,Drew Doughty,[-70. -24.],2,07:36,LAK,VGK,LAK,26,VGK,54,3,1,8474563,Giveaway by Drew Doughty
149,giveaway,Drew Doughty,[-75. -16.],2,06:58,LAK,VGK,LAK,26,VGK,54,3,1,8474563,Giveaway by Drew Doughty
161,giveaway,Drew Doughty,[-99.   5.],2,03:01,LAK,VGK,LAK,26,VGK,54,3,2,8474563,Giveaway by Drew Doughty
177,giveaway,Kurtis MacDermid,[ 96. -15.],3,18:13,LAK,VGK,LAK,26,VGK,54,3,3,8477073,Giveaway by Kurtis MacDermid
180,giveaway,Nikolai Prokhorkin,[ 79. -35.],3,17:33,LAK,VGK,LAK,26,VGK,54,3,3,8476947,Giveaway by Nikolai Prokhorkin
196,giveaway,Drew Doughty,[99.  0.],3,13:50,LAK,VGK,LAK,26,VGK,54,3,3,8474563,Giveaway by Drew Doughty
205,giveaway,Tyler Toffoli,[14. 36.],3,10:24,LAK,VGK,LAK,26,VGK,54,3,3,8475726,Giveaway by Tyler Toffoli
210,giveaway,Austin Wagner,[77. 33.],3,09:22,LAK,VGK,LAK,26,VGK,54,3,3,8478455,Giveaway by Austin Wagner
220,giveaway,Mark Stone,[-82.  37.],3,07:42,VGK,LAK,LAK,26,VGK,54,3,3,8475913,Giveaway by Mark Stone
242,giveaway,Jon Merrill,[50. 39.],3,00:41,VGK,LAK,LAK,26,VGK,54,4,3,8475750,Giveaway by Jon Merrill
52,takeaway,Jeff Carter,[53. 34.],1,09:25,LAK,VGK,LAK,26,VGK,54,0,0,8470604,Takeaway by Jeff Carter
66,takeaway,Sean Walker,[-41. -20.],1,06:20,LAK,VGK,LAK,26,VGK,54,1,0,8480336,Takeaway by Sean Walker
73,takeaway,Drew Doughty,[36. -7.],1,04:42,LAK,VGK,LAK,26,VGK,54,2,0,8474563,Takeaway by Drew Doughty
125,takeaway,Mark Stone,[-51.  -5.],2,11:36,VGK,LAK,LAK,26,VGK,54,2,1,8475913,Takeaway by Mark Stone
199,takeaway,Brayden McNabb,[-82. -38.],3,12:37,VGK,LAK,LAK,26,VGK,54,3,3,8475188,Takeaway by Brayden McNabb
203,takeaway,Cody Glass,[38. 40.],3,10:41,VGK,LAK,LAK,26,VGK,54,3,3,8479996,Takeaway by Cody Glass
214,takeaway,Austin Wagner,[45. 27.],3,08:27,LAK,VGK,LAK,26,VGK,54,3,3,8478455,Takeaway by Austin Wagner
215,takeaway,Nikolai Prokhorkin,[-90. -27.],3,08:17,LAK,VGK,LAK,26,VGK,54,3,3,8476947,Takeaway by Nikolai Prokhorkin
225,takeaway,Dustin Brown,[33. 26.],3,06:41,LAK,VGK,LAK,26,VGK,54,4,3,8470606,Takeaway by Dustin Brown
10,giveaway,Antti Raanta,[-97.   3.],1,17:27,ARI,LAK,ARI,53,LAK,26,0,0,8477293,Giveaway by Antti Raanta
15,giveaway,Jeff Carter,[ 40. -20.],1,15:53,LAK,ARI,ARI,53,LAK,26,1,0,8470604,Giveaway by Jeff Carter
34,giveaway,Nick Schmaltz,[-46.   0.],1,10:19,ARI,LAK,ARI,53,LAK,26,1,0,8477951,Giveaway by Nick Schmaltz
88,giveaway,Antti Raanta,[97.  0.],2,18:27,ARI,LAK,ARI,53,LAK,26,2,0,8477293,Giveaway by Antti Raanta
96,giveaway,Jeff Carter,[57. 22.],2,15:10,LAK,ARI,ARI,53,LAK,26,2,0,8470604,Giveaway by Jeff Carter
147,giveaway,Adrian Kempe,[63. 35.],2,02:50,LAK,ARI,ARI,53,LAK,26,3,0,8477960,Giveaway by Adrian Kempe
150,giveaway,Michael Amadio,[22. 20.],2,01:53,LAK,ARI,ARI,53,LAK,26,3,0,8478020,Giveaway by Michael Amadio
152,giveaway,Sean Walker,[90. 30.],2,01:01,LAK,ARI,ARI,53,LAK,26,3,0,8480336,Giveaway by Sean Walker
170,giveaway,Sean Walker,[42. 10.],3,16:43,LAK,ARI,ARI,53,LAK,26,3,0,8480336,Giveaway by Sean Walker
195,giveaway,Adrian Kempe,[ 69. -37.],3,10:41,LAK,ARI,ARI,53,LAK,26,3,0,8477960,Giveaway by Adrian Kempe
197,giveaway,Oliver Ekman-Larsson,[71.  1.],3,10:35,ARI,LAK,ARI,53,LAK,26,3,0,8475171,Giveaway by Oliver Ekman-Larsson
201,giveaway,Anze Kopitar,[-87. -29.],3,10:07,LAK,ARI,ARI,53,LAK,26,3,0,8471685,Giveaway by Anze Kopitar
226,giveaway,Christian Dvorak,[-19.  41.],3,04:39,ARI,LAK,ARI,53,LAK,26,3,0,8477989,Giveaway by Christian Dvorak
49,takeaway,Drew Doughty,[ 92. -18.],1,07:09,LAK,ARI,ARI,53,LAK,26,1,0,8474563,Takeaway by Drew Doughty
59,takeaway,Jakob Chychrun,[-74.  40.],1,04:12,ARI,LAK,ARI,53,LAK,26,2,0,8479345,Takeaway by Jakob Chychrun
93,takeaway,Alex Iafallo,[-18.  27.],2,16:55,LAK,ARI,ARI,53,LAK,26,2,0,8480113,Takeaway by Alex Iafallo
110,takeaway,Derek Stepan,[31. 27.],2,12:14,ARI,LAK,ARI,53,LAK,26,2,0,8474613,Takeaway by Derek Stepan
132,takeaway,Conor Garland,[-83. -36.],2,06:40,ARI,LAK,ARI,53,LAK,26,3,0,8478856,Takeaway by Conor Garland
136,takeaway,Drew Doughty,[ 35. -31.],2,05:36,LAK,ARI,ARI,53,LAK,26,3,0,8474563,Takeaway by Drew Doughty
139,takeaway,Jakob Chychrun,[ -4. -19.],2,04:24,ARI,LAK,ARI,53,LAK,26,3,0,8479345,Takeaway by Jakob Chychrun
144,takeaway,Ben Hutton,[-93. -19.],2,03:31,LAK,ARI,ARI,53,LAK,26,3,0,8477018,Takeaway by Ben Hutton
149,takeaway,Carl Soderberg,[-34. -32.],2,02:24,ARI,LAK,ARI,53,LAK,26,3,0,8471262,Takeaway by Carl Soderberg
155,takeaway,Michael Grabner,[36. 35.],2,00:33,ARI,LAK,ARI,53,LAK,26,3,0,8473546,Takeaway by Michael Grabner
172,takeaway,Jeff Carter,[-95.  12.],3,16:03,LAK,ARI,ARI,53,LAK,26,3,0,8470604,Takeaway by Jeff Carter
190,takeaway,Conor Garland,[ 0. 28.],3,12:27,ARI,LAK,ARI,53,LAK,26,3,0,8478856,Takeaway by Conor Garland
215,takeaway,Phil Kessel,[ 28. -30.],3,07:29,ARI,LAK,ARI,53,LAK,26,3,0,8473548,Takeaway by Phil Kessel
223,takeaway,Alec Martinez,[ 26. -29.],3,05:28,LAK,ARI,ARI,53,LAK,26,3,0,8474166,Takeaway by Alec Martinez
232,takeaway,Carl Soderberg,[98.  3.],3,03:39,ARI,LAK,ARI,53,LAK,26,3,0,8471262,Takeaway by Carl Soderberg
2,giveaway,Oscar Klefbom,[-82.  37.],1,19:40,EDM,LAK,LAK,26,EDM,22,0,0,8476472,Giveaway by Oscar Klefbom
6,giveaway,Dustin Brown,[94. 30.],1,18:16,LAK,EDM,LAK,26,EDM,22,1,0,8470606,Giveaway by Dustin Brown
30,giveaway,Sean Walker,[74. 30.],1,13:00,LAK,EDM,LAK,26,EDM,22,1,0,8480336,Giveaway by Sean Walker
51,giveaway,Matt Roy,[96. 17.],1,08:45,LAK,EDM,LAK,26,EDM,22,1,0,8478911,Giveaway by Matt Roy
54,giveaway,Jeff Carter,[85. 32.],1,08:36,LAK,EDM,LAK,26,EDM,22,1,0,8470604,Giveaway by Jeff Carter
59,giveaway,Ben Hutton,[ 88. -27.],1,07:28,LAK,EDM,LAK,26,EDM,22,1,0,8477018,Giveaway by Ben Hutton
62,giveaway,Gaetan Haas,[-37. -26.],1,06:55,EDM,LAK,LAK,26,EDM,22,1,0,8481813,Giveaway by Gaetan Haas
86,giveaway,Drew Doughty,[ 97. -17.],1,01:36,LAK,EDM,LAK,26,EDM,22,2,0,8474563,Giveaway by Drew Doughty
105,giveaway,Matt Roy,[-69. -27.],2,18:14,LAK,EDM,LAK,26,EDM,22,3,1,8478911,Giveaway by Matt Roy
112,giveaway,Kris Russell,[96.  8.],2,16:33,EDM,LAK,LAK,26,EDM,22,3,1,8471729,Giveaway by Kris Russell
139,giveaway,Alex Chiasson,[-54.  39.],2,09:10,EDM,LAK,LAK,26,EDM,22,3,1,8475163,Giveaway by Alex Chiasson
