,event,secondary_type,player_one,player_one_role,player_two,player_two_role,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,game_winning,empty_net,player_one_id,player_two_id,game_id,winning_team,date,description
123,blocked_shot,,Dante Fabbro,Blocker,Chris Tierney,Shooter,[-83. -18.],2,19:01,NSH,OTT,OTT,9,NSH,18,0,1,,,8479371,8476919.0,2019020542,,2019-12-20,Chris Tierney shot blocked shot by Dante Fabbro
133,blocked_shot,,Ron Hainsey,Blocker,Ryan Ellis,Shooter,[32. -5.],2,17:21,OTT,NSH,OTT,9,NSH,18,0,1,,,8468493,8475176.0,2019020542,,2019-12-20,Ryan Ellis shot blocked shot by Ron Hainsey
136,blocked_shot,,Mattias Ekholm,Blocker,Chris Tierney,Shooter,[-80.  -4.],2,17:02,NSH,OTT,OTT,9,NSH,18,0,1,,,8475218,8476919.0,2019020542,,2019-12-20,Chris Tierney shot blocked shot by Mattias Ekholm
139,blocked_shot,,Filip Forsberg,Blocker,Brady Tkachuk,Shooter,[-50.  -2.],2,16:29,NSH,OTT,OTT,9,NSH,18,1,1,,,8476887,8480801.0,2019020542,,2019-12-20,Brady Tkachuk shot blocked shot by Filip Forsberg
151,blocked_shot,,Ryan Ellis,Blocker,Thomas Chabot,Shooter,[-54. -15.],2,13:05,NSH,OTT,OTT,9,NSH,18,2,1,,,8475176,8478469.0,2019020542,,2019-12-20,Thomas Chabot shot blocked shot by Ryan Ellis
160,blocked_shot,,Logan Brown,Blocker,Matt Irwin,Shooter,[ 53. -12.],2,10:36,OTT,NSH,OTT,9,NSH,18,2,1,,,8479366,8475625.0,2019020542,,2019-12-20,Matt Irwin shot blocked shot by Logan Brown
167,blocked_shot,,Colton Sissons,Blocker,Jean-Gabriel Pageau,Shooter,[-58.   7.],2,08:33,NSH,OTT,OTT,9,NSH,18,2,1,,,8476925,8476419.0,2019020542,,2019-12-20,Jean-Gabriel Pageau shot blocked shot by Colton Sissons
168,blocked_shot,,Colton Sissons,Blocker,Thomas Chabot,Shooter,[-46.  -2.],2,08:14,NSH,OTT,OTT,9,NSH,18,2,1,,,8476925,8478469.0,2019020542,,2019-12-20,Thomas Chabot shot blocked shot by Colton Sissons
172,blocked_shot,,Dan Hamhuis,Blocker,Vladislav Namestnikov,Shooter,[-74.  12.],2,07:18,NSH,OTT,OTT,9,NSH,18,2,1,,,8469465,8476480.0,2019020542,,2019-12-20,Vladislav Namestnikov shot blocked shot by Dan Hamhuis
173,blocked_shot,,Dan Hamhuis,Blocker,Tyler Ennis,Shooter,[-85.  -7.],2,06:56,NSH,OTT,OTT,9,NSH,18,2,1,,,8469465,8474589.0,2019020542,,2019-12-20,Tyler Ennis shot blocked shot by Dan Hamhuis
174,blocked_shot,,Erik Brannstrom,Blocker,Roman Josi,Shooter,[78.  1.],2,06:47,OTT,NSH,OTT,9,NSH,18,2,1,,,8480073,8474600.0,2019020542,,2019-12-20,Roman Josi shot blocked shot by Erik Brannstrom
175,blocked_shot,,Erik Brannstrom,Blocker,Filip Forsberg,Shooter,[78.  2.],2,06:44,OTT,NSH,OTT,9,NSH,18,2,1,,,8480073,8476887.0,2019020542,,2019-12-20,Filip Forsberg shot blocked shot by Erik Brannstrom
176,blocked_shot,,Nick Paul,Blocker,Filip Forsberg,Shooter,[-81.  -1.],2,06:43,OTT,NSH,OTT,9,NSH,18,2,1,,,8477426,8476887.0,2019020542,,2019-12-20,Filip Forsberg shot blocked shot by Nick Paul
179,blocked_shot,,Andreas Englund,Blocker,Ryan Ellis,Shooter,[70.  0.],2,06:32,OTT,NSH,OTT,9,NSH,18,2,1,,,8477971,8475176.0,2019020542,,2019-12-20,Ryan Ellis shot blocked shot by Andreas Englund
188,blocked_shot,,Dan Hamhuis,Blocker,Mark Borowiecki,Shooter,[-76.  -2.],2,04:41,NSH,OTT,OTT,9,NSH,18,2,1,,,8469465,8474697.0,2019020542,,2019-12-20,Mark Borowiecki shot blocked shot by Dan Hamhuis
192,blocked_shot,,Mark Borowiecki,Blocker,Nick Bonino,Shooter,[ 65. -15.],2,02:18,OTT,NSH,OTT,9,NSH,18,2,1,,,8474697,8474009.0,2019020542,,2019-12-20,Nick Bonino shot blocked shot by Mark Borowiecki
219,blocked_shot,,Mark Borowiecki,Blocker,Ryan Johansen,Shooter,[-76.  -1.],3,17:42,OTT,NSH,OTT,9,NSH,18,4,2,,,8474697,8475793.0,2019020542,,2019-12-20,Ryan Johansen shot blocked shot by Mark Borowiecki
225,blocked_shot,,J.C. Beaudin,Blocker,Roman Josi,Shooter,[-33. -36.],3,16:55,OTT,NSH,OTT,9,NSH,18,4,2,,,8478833,8474600.0,2019020542,,2019-12-20,Roman Josi shot blocked shot by J.C. Beaudin
242,blocked_shot,,Artem Anisimov,Blocker,Nick Bonino,Shooter,[-73. -20.],3,12:14,OTT,NSH,OTT,9,NSH,18,4,2,,,8473573,8474009.0,2019020542,,2019-12-20,Nick Bonino shot blocked shot by Artem Anisimov
244,blocked_shot,,Roman Josi,Blocker,Chris Tierney,Shooter,[78.  2.],3,11:41,NSH,OTT,OTT,9,NSH,18,4,2,,,8474600,8476919.0,2019020542,,2019-12-20,Chris Tierney shot blocked shot by Roman Josi
271,blocked_shot,,Thomas Chabot,Blocker,Nick Bonino,Shooter,[-71.  -3.],3,05:12,OTT,NSH,OTT,9,NSH,18,4,4,,,8478469,8474009.0,2019020542,,2019-12-20,Nick Bonino shot blocked shot by Thomas Chabot
279,blocked_shot,,Roman Josi,Blocker,Colin White,Shooter,[75.  0.],3,03:18,NSH,OTT,OTT,9,NSH,18,4,4,,,8474600,8478400.0,2019020542,,2019-12-20,Colin White shot blocked shot by Roman Josi
281,blocked_shot,,Ron Hainsey,Blocker,Austin Watson,Shooter,[-68.  -6.],3,02:52,OTT,NSH,OTT,9,NSH,18,4,4,,,8468493,8475766.0,2019020542,,2019-12-20,Austin Watson shot blocked shot by Ron Hainsey
297,blocked_shot,,Matt Duchene,Blocker,Jean-Gabriel Pageau,Shooter,[-70.  -5.],4,04:23,NSH,OTT,OTT,9,NSH,18,4,4,,,8475168,8476419.0,2019020542,,2019-12-20,Jean-Gabriel Pageau shot blocked shot by Matt Duchene
298,blocked_shot,,Thomas Chabot,Blocker,Matt Duchene,Shooter,[67. -8.],4,04:06,OTT,NSH,OTT,9,NSH,18,4,4,,,8478469,8475168.0,2019020542,,2019-12-20,Matt Duchene shot blocked shot by Thomas Chabot
71,goal,Backhand,Craig Smith,Scorer,Marcus Hogberg,Goalie,[-84.   4.],1,08:44,NSH,OTT,OTT,9,NSH,18,0,1,False,False,8475225,8477405.0,2019020542,,2019-12-20,"Craig Smith (5) Backhand, assists: Kyle Turris (10)"
137,goal,Snap Shot,Colin White,Scorer,Juuse Saros,Goalie,[-86.  -7.],2,16:58,OTT,NSH,OTT,9,NSH,18,1,1,False,False,8478400,8477424.0,2019020542,,2019-12-20,"Colin White (3) Snap Shot, assists: Chris Tierney (16), Mark Borowiecki (9)"
140,goal,Backhand,Vladislav Namestnikov,Scorer,Juuse Saros,Goalie,[-77.   7.],2,16:08,OTT,NSH,OTT,9,NSH,18,2,1,False,False,8476480,8477424.0,2019020542,,2019-12-20,"Vladislav Namestnikov (8) Backhand, assists: Jean-Gabriel Pageau (9)"
199,goal,Wrist Shot,Artem Anisimov,Scorer,Juuse Saros,Goalie,[-72.   1.],2,01:19,OTT,NSH,OTT,9,NSH,18,3,1,False,False,8473573,8477424.0,2019020542,,2019-12-20,"Artem Anisimov (6) Wrist Shot, assists: Tyler Ennis (10), Ron Hainsey (7)"
212,goal,Snap Shot,Brady Tkachuk,Scorer,Juuse Saros,Goalie,[51. 18.],3,18:40,OTT,NSH,OTT,9,NSH,18,4,1,False,False,8480801,8477424.0,2019020542,,2019-12-20,"Brady Tkachuk (12) Snap Shot, assists: Jean-Gabriel Pageau (10), Anthony Duclair (8)"
215,goal,Wrist Shot,Rocco Grimaldi,Scorer,Marcus Hogberg,Goalie,[-82.  -8.],3,18:25,NSH,OTT,OTT,9,NSH,18,4,2,False,False,8476428,8477405.0,2019020542,,2019-12-20,"Rocco Grimaldi (6) Wrist Shot, assists: Matt Duchene (14), Ryan Ellis (21)"
248,goal,Deflected,Ryan Johansen,Scorer,Marcus Hogberg,Goalie,[-68.  14.],3,10:21,NSH,OTT,OTT,9,NSH,18,4,3,False,False,8475793,8477405.0,2019020542,,2019-12-20,"Ryan Johansen (8) Deflected, assists: Ryan Ellis (22), Matt Duchene (15)"
263,goal,Backhand,Roman Josi,Scorer,Marcus Hogberg,Goalie,[-78.   8.],3,06:53,NSH,OTT,OTT,9,NSH,18,4,4,False,False,8474600,8477405.0,2019020542,,2019-12-20,"Roman Josi (11) Backhand, assists: none"
303,goal,Slap Shot,Anthony Duclair,Scorer,Juuse Saros,Goalie,[-64.  21.],4,02:20,OTT,NSH,OTT,9,NSH,18,5,4,True,False,8477407,8477424.0,2019020542,,2019-12-20,"Anthony Duclair (20) Slap Shot, assists: Thomas Chabot (19), Brady Tkachuk (9)"
4,shot,Wrist Shot,David Pastrnak,Shooter,Pekka Rinne,Goalie,[56.  8.],1,19:25,BOS,NSH,BOS,6,NSH,18,0,0,,,8477956,8471469.0,2019020555,,2019-12-22,David Pastrnak Wrist Shot saved by Pekka Rinne
6,shot,Wrist Shot,Brad Marchand,Shooter,Pekka Rinne,Goalie,[ 57. -32.],1,19:12,BOS,NSH,BOS,6,NSH,18,0,0,,,8473419,8471469.0,2019020555,,2019-12-22,Brad Marchand Wrist Shot saved by Pekka Rinne
7,shot,Snap Shot,David Pastrnak,Shooter,Pekka Rinne,Goalie,[70. 25.],1,18:59,BOS,NSH,BOS,6,NSH,18,0,0,,,8477956,8471469.0,2019020555,,2019-12-22,David Pastrnak Snap Shot saved by Pekka Rinne
9,shot,Slap Shot,Matt Grzelcyk,Shooter,Pekka Rinne,Goalie,[53. 26.],1,17:44,BOS,NSH,BOS,6,NSH,18,0,0,,,8476891,8471469.0,2019020555,,2019-12-22,Matt Grzelcyk Slap Shot saved by Pekka Rinne
13,shot,Backhand,Charlie Coyle,Shooter,Pekka Rinne,Goalie,[67. -2.],1,16:27,BOS,NSH,BOS,6,NSH,18,0,0,,,8475745,8471469.0,2019020555,,2019-12-22,Charlie Coyle Backhand saved by Pekka Rinne
17,shot,Wrist Shot,Ryan Johansen,Shooter,Jaroslav Halak,Goalie,[-80.  18.],1,16:07,NSH,BOS,BOS,6,NSH,18,0,0,,,8475793,8470860.0,2019020555,,2019-12-22,Ryan Johansen Wrist Shot saved by Jaroslav Halak
20,shot,Wrist Shot,Sean Kuraly,Shooter,Pekka Rinne,Goalie,[82. 22.],1,15:36,BOS,NSH,BOS,6,NSH,18,0,0,,,8476374,8471469.0,2019020555,,2019-12-22,Sean Kuraly Wrist Shot saved by Pekka Rinne
24,shot,Wrist Shot,Brad Marchand,Shooter,Pekka Rinne,Goalie,[64. 20.],1,14:48,BOS,NSH,BOS,6,NSH,18,0,0,,,8473419,8471469.0,2019020555,,2019-12-22,Brad Marchand Wrist Shot saved by Pekka Rinne
35,shot,Wrist Shot,Roman Josi,Shooter,Jaroslav Halak,Goalie,[-39.   5.],1,12:39,NSH,BOS,BOS,6,NSH,18,0,0,,,8474600,8470860.0,2019020555,,2019-12-22,Roman Josi Wrist Shot saved by Jaroslav Halak
40,shot,Wrist Shot,Jake DeBrusk,Shooter,Pekka Rinne,Goalie,[ 61. -13.],1,09:43,BOS,NSH,BOS,6,NSH,18,0,0,,,8478498,8471469.0,2019020555,,2019-12-22,Jake DeBrusk Wrist Shot saved by Pekka Rinne
43,shot,Wrist Shot,Brad Marchand,Shooter,Pekka Rinne,Goalie,[63. 16.],1,09:12,BOS,NSH,BOS,6,NSH,18,0,0,,,8473419,8471469.0,2019020555,,2019-12-22,Brad Marchand Wrist Shot saved by Pekka Rinne
52,shot,Wrist Shot,Calle Jarnkrok,Shooter,Jaroslav Halak,Goalie,[-59.  31.],1,07:12,NSH,BOS,BOS,6,NSH,18,0,0,,,8475714,8470860.0,2019020555,,2019-12-22,Calle Jarnkrok Wrist Shot saved by Jaroslav Halak
53,shot,Wrist Shot,Patrice Bergeron,Shooter,Pekka Rinne,Goalie,[ 53. -21.],1,07:04,BOS,NSH,BOS,6,NSH,18,0,0,,,8470638,8471469.0,2019020555,,2019-12-22,Patrice Bergeron Wrist Shot saved by Pekka Rinne
64,shot,Wrist Shot,Mattias Ekholm,Shooter,Jaroslav Halak,Goalie,[-36.   1.],1,04:13,NSH,BOS,BOS,6,NSH,18,0,0,,,8475218,8470860.0,2019020555,,2019-12-22,Mattias Ekholm Wrist Shot saved by Jaroslav Halak
66,shot,Snap Shot,Filip Forsberg,Shooter,Jaroslav Halak,Goalie,[-56.  10.],1,03:43,NSH,BOS,BOS,6,NSH,18,0,0,,,8476887,8470860.0,2019020555,,2019-12-22,Filip Forsberg Snap Shot saved by Jaroslav Halak
69,shot,Slap Shot,Mattias Ekholm,Shooter,Jaroslav Halak,Goalie,[-34.  12.],1,03:13,NSH,BOS,BOS,6,NSH,18,0,0,,,8475218,8470860.0,2019020555,,2019-12-22,Mattias Ekholm Slap Shot saved by Jaroslav Halak
71,shot,Wrist Shot,Brad Marchand,Shooter,Pekka Rinne,Goalie,[53. 11.],1,02:21,BOS,NSH,BOS,6,NSH,18,0,0,,,8473419,8471469.0,2019020555,,2019-12-22,Brad Marchand Wrist Shot saved by Pekka Rinne
75,shot,Snap Shot,Calle Jarnkrok,Shooter,Jaroslav Halak,Goalie,[52.  0.],1,01:29,NSH,BOS,BOS,6,NSH,18,0,0,,,8475714,8470860.0,2019020555,,2019-12-22,Calle Jarnkrok Snap Shot saved by Jaroslav Halak
80,shot,Wrist Shot,Dante Fabbro,Shooter,Jaroslav Halak,Goalie,[11. 30.],1,00:37,NSH,BOS,BOS,6,NSH,18,0,0,,,8479371,8470860.0,2019020555,,2019-12-22,Dante Fabbro Wrist Shot saved by Jaroslav Halak
85,shot,Backhand,Patrice Bergeron,Shooter,Pekka Rinne,Goalie,[-70. -18.],2,19:47,BOS,NSH,BOS,6,NSH,18,0,0,,,8470638,8471469.0,2019020555,,2019-12-22,Patrice Bergeron Backhand saved by Pekka Rinne
87,shot,Wrist Shot,Ryan Ellis,Shooter,Jaroslav Halak,Goalie,[ 67. -33.],2,19:24,NSH,BOS,BOS,6,NSH,18,0,0,,,8475176,8470860.0,2019020555,,2019-12-22,Ryan Ellis Wrist Shot saved by Jaroslav Halak
88,shot,Wrist Shot,Nick Bonino,Shooter,Jaroslav Halak,Goalie,[86. -7.],2,19:20,NSH,BOS,BOS,6,NSH,18,0,0,,,8474009,8470860.0,2019020555,,2019-12-22,Nick Bonino Wrist Shot saved by Jaroslav Halak
90,shot,Wrist Shot,Brett Ritchie,Shooter,Pekka Rinne,Goalie,[-56.  32.],2,19:05,BOS,NSH,BOS,6,NSH,18,0,0,,,8476439,8471469.0,2019020555,,2019-12-22,Brett Ritchie Wrist Shot saved by Pekka Rinne
91,shot,Deflected,Rocco Grimaldi,Shooter,Jaroslav Halak,Goalie,[79. -7.],2,18:54,NSH,BOS,BOS,6,NSH,18,0,0,,,8476428,8470860.0,2019020555,,2019-12-22,Rocco Grimaldi Deflected saved by Jaroslav Halak
93,shot,Backhand,Mikael Granlund,Shooter,Jaroslav Halak,Goalie,[74. -2.],2,18:52,NSH,BOS,BOS,6,NSH,18,0,0,,,8475798,8470860.0,2019020555,,2019-12-22,Mikael Granlund Backhand saved by Jaroslav Halak
103,shot,Wrist Shot,Matt Duchene,Shooter,Jaroslav Halak,Goalie,[58.  1.],2,16:17,NSH,BOS,BOS,6,NSH,18,0,0,,,8475168,8470860.0,2019020555,,2019-12-22,Matt Duchene Wrist Shot saved by Jaroslav Halak
110,shot,Wrist Shot,Brad Marchand,Shooter,Pekka Rinne,Goalie,[-51.  -5.],2,15:04,BOS,NSH,BOS,6,NSH,18,0,0,,,8473419,8471469.0,2019020555,,2019-12-22,Brad Marchand Wrist Shot saved by Pekka Rinne
117,shot,Wrist Shot,Brett Ritchie,Shooter,Pekka Rinne,Goalie,[-72.  28.],2,12:30,BOS,NSH,BOS,6,NSH,18,0,0,,,8476439,8471469.0,2019020555,,2019-12-22,Brett Ritchie Wrist Shot saved by Pekka Rinne
135,shot,Wrist Shot,Filip Forsberg,Shooter,Jaroslav Halak,Goalie,[ 60. -20.],2,09:00,NSH,BOS,BOS,6,NSH,18,1,0,,,8476887,8470860.0,2019020555,,2019-12-22,Filip Forsberg Wrist Shot saved by Jaroslav Halak
136,shot,Wrist Shot,Craig Smith,Shooter,Jaroslav Halak,Goalie,[62. -1.],2,08:40,NSH,BOS,BOS,6,NSH,18,1,0,,,8475225,8470860.0,2019020555,,2019-12-22,Craig Smith Wrist Shot saved by Jaroslav Halak
137,shot,Wrist Shot,Craig Smith,Shooter,Jaroslav Halak,Goalie,[69. -7.],2,08:36,NSH,BOS,BOS,6,NSH,18,1,0,,,8475225,8470860.0,2019020555,,2019-12-22,Craig Smith Wrist Shot saved by Jaroslav Halak
156,shot,Wrist Shot,Ryan Ellis,Shooter,Jaroslav Halak,Goalie,[ 29. -25.],2,04:58,NSH,BOS,BOS,6,NSH,18,1,1,,,8475176,8470860.0,2019020555,,2019-12-22,Ryan Ellis Wrist Shot saved by Jaroslav Halak
166,shot,Wrist Shot,Charlie McAvoy,Shooter,Pekka Rinne,Goalie,[-56.   8.],2,02:58,BOS,NSH,BOS,6,NSH,18,1,1,,,8479325,8471469.0,2019020555,,2019-12-22,Charlie McAvoy Wrist Shot saved by Pekka Rinne
177,shot,Wrist Shot,Roman Josi,Shooter,Jaroslav Halak,Goalie,[-81.  19.],2,01:52,NSH,BOS,BOS,6,NSH,18,1,1,,,8474600,8470860.0,2019020555,,2019-12-22,Roman Josi Wrist Shot saved by Jaroslav Halak
180,shot,Wrist Shot,Torey Krug,Shooter,Pekka Rinne,Goalie,[-81.  31.],2,01:04,BOS,NSH,BOS,6,NSH,18,1,1,,,8476792,8471469.0,2019020555,,2019-12-22,Torey Krug Wrist Shot saved by Pekka Rinne
189,shot,Snap Shot,Patrice Bergeron,Shooter,Pekka Rinne,Goalie,[60. 15.],3,19:17,BOS,NSH,BOS,6,NSH,18,2,1,,,8470638,8471469.0,2019020555,,2019-12-22,Patrice Bergeron Snap Shot saved by Pekka Rinne
193,shot,Wrist Shot,Danton Heinen,Shooter,Pekka Rinne,Goalie,[49. 20.],3,17:52,BOS,NSH,BOS,6,NSH,18,2,1,,,8478046,8471469.0,2019020555,,2019-12-22,Danton Heinen Wrist Shot saved by Pekka Rinne
195,shot,Snap Shot,Matt Irwin,Shooter,Jaroslav Halak,Goalie,[-40.  34.],3,17:06,NSH,BOS,BOS,6,NSH,18,2,1,,,8475625,8470860.0,2019020555,,2019-12-22,Matt Irwin Snap Shot saved by Jaroslav Halak
198,shot,Wrist Shot,Colton Sissons,Shooter,Jaroslav Halak,Goalie,[-75.  20.],3,16:06,NSH,BOS,BOS,6,NSH,18,2,1,,,8476925,8470860.0,2019020555,,2019-12-22,Colton Sissons Wrist Shot saved by Jaroslav Halak
217,shot,Snap Shot,David Krejci,Shooter,Pekka Rinne,Goalie,[64. -2.],3,11:10,BOS,NSH,BOS,6,NSH,18,2,3,,,8471276,8471469.0,2019020555,,2019-12-22,David Krejci Snap Shot saved by Pekka Rinne
220,shot,Wrist Shot,Matt Grzelcyk,Shooter,Pekka Rinne,Goalie,[ 66. -11.],3,10:50,BOS,NSH,BOS,6,NSH,18,2,3,,,8476891,8471469.0,2019020555,,2019-12-22,Matt Grzelcyk Wrist Shot saved by Pekka Rinne
231,shot,Wrist Shot,Filip Forsberg,Shooter,Jaroslav Halak,Goalie,[-66. -11.],3,06:40,NSH,BOS,BOS,6,NSH,18,2,3,,,8476887,8470860.0,2019020555,,2019-12-22,Filip Forsberg Wrist Shot saved by Jaroslav Halak
233,shot,Wrist Shot,Filip Forsberg,Shooter,Jaroslav Halak,Goalie,[-76.  13.],3,06:26,NSH,BOS,BOS,6,NSH,18,2,3,,,8476887,8470860.0,2019020555,,2019-12-22,Filip Forsberg Wrist Shot saved by Jaroslav Halak
235,shot,Backhand,Chris Wagner,Shooter,Pekka Rinne,Goalie,[73. -5.],3,05:36,BOS,NSH,BOS,6,NSH,18,2,3,,,8475780,8471469.0,2019020555,,2019-12-22,Chris Wagner Backhand saved by Pekka Rinne
237,shot,Deflected,Jake DeBrusk,Shooter,Pekka Rinne,Goalie,[67. -6.],3,05:09,BOS,NSH,BOS,6,NSH,18,2,3,,,8478498,8471469.0,2019020555,,2019-12-22,Jake DeBrusk Deflected saved by Pekka Rinne
238,shot,Wrist Shot,Roman Josi,Shooter,Jaroslav Halak,Goalie,[-66.  15.],3,05:01,NSH,BOS,BOS,6,NSH,18,2,3,,,8474600,8470860.0,2019020555,,2019-12-22,Roman Josi Wrist Shot saved by Jaroslav Halak
239,shot,Wrist Shot,Brad Marchand,Shooter,Pekka Rinne,Goalie,[79. -8.],3,04:37,BOS,NSH,BOS,6,NSH,18,2,3,,,8473419,8471469.0,2019020555,,2019-12-22,Brad Marchand Wrist Shot saved by Pekka Rinne
248,shot,Snap Shot,Charlie McAvoy,Shooter,Pekka Rinne,Goalie,[ 37. -24.],3,02:08,BOS,NSH,BOS,6,NSH,18,2,3,,,8479325,8471469.0,2019020555,,2019-12-22,Charlie McAvoy Snap Shot saved by Pekka Rinne
256,shot,Wrist Shot,Charlie Coyle,Shooter,Pekka Rinne,Goalie,[53. 16.],3,00:37,BOS,NSH,BOS,6,NSH,18,3,3,,,8475745,8471469.0,2019020555,,2019-12-22,Charlie Coyle Wrist Shot saved by Pekka Rinne
258,shot,Wrist Shot,Patrice Bergeron,Shooter,Pekka Rinne,Goalie,[77.  5.],3,00:28,BOS,NSH,BOS,6,NSH,18,3,3,,,8470638,8471469.0,2019020555,,2019-12-22,Patrice Bergeron Wrist Shot saved by Pekka Rinne
263,shot,Backhand,Brad Marchand,Shooter,Pekka Rinne,Goalie,[-75.  14.],4,04:07,BOS,NSH,BOS,6,NSH,18,3,3,,,8473419,8471469.0,2019020555,,2019-12-22,Brad Marchand Backhand saved by Pekka Rinne
265,shot,Wrist Shot,Torey Krug,Shooter,Pekka Rinne,Goalie,[-64. -19.],4,04:02,BOS,NSH,BOS,6,NSH,18,3,3,,,8476792,8471469.0,2019020555,,2019-12-22,Torey Krug Wrist Shot saved by Pekka Rinne
271,shot,Wrist Shot,Nick Bonino,Shooter,Jaroslav Halak,Goalie,[71. 18.],4,02:51,NSH,BOS,BOS,6,NSH,18,3,3,,,8474009,8470860.0,2019020555,,2019-12-22,Nick Bonino Wrist Shot saved by Jaroslav Halak
277,shot,Backhand,Roman Josi,Shooter,Jaroslav Halak,Goalie,[60.  1.],4,01:21,NSH,BOS,BOS,6,NSH,18,3,3,,,8474600,8470860.0,2019020555,,2019-12-22,Roman Josi Backhand saved by Jaroslav Halak
3,missed_shot,,David Pastrnak,Shooter,,,[61.  4.],1,19:25,BOS,NSH,BOS,6,NSH,18,0,0,,,8477956,,2019020555,,2019-12-22,David Pastrnak Wide of Net
23,missed_shot,,Matt Duchene,Shooter,,,[-58. -30.],1,14:59,NSH,BOS,BOS,6,NSH,18,0,0,,,8475168,,2019020555,,2019-12-22,Matt Duchene Wide of Net
60,missed_shot,,Mikael Granlund,Shooter,,,[-40. -27.],1,05:03,NSH,BOS,BOS,6,NSH,18,0,0,,,8475798,,2019020555,,2019-12-22,Mikael Granlund Wide of Net
113,missed_shot,,Roman Josi,Shooter,,,[72. -7.],2,13:25,NSH,BOS,BOS,6,NSH,18,0,0,,,8474600,,2019020555,,2019-12-22,Roman Josi Wide of Net
127,missed_shot,,Viktor Arvidsson,Shooter,,,[80. 20.],2,10:15,NSH,BOS,BOS,6,NSH,18,1,0,,,8478042,,2019020555,,2019-12-22,Viktor Arvidsson Goalpost
149,missed_shot,,Charlie McAvoy,Shooter,,,[-67.   0.],2,06:27,BOS,NSH,BOS,6,NSH,18,1,1,,,8479325,,2019020555,,2019-12-22,Charlie McAvoy Goalpost
152,missed_shot,,Matt Irwin,Shooter,,,[ 6. -5.],2,05:51,NSH,BOS,BOS,6,NSH,18,1,1,,,8475625,,2019020555,,2019-12-22,Matt Irwin Over Net
163,missed_shot,,Colton Sissons,Shooter,,,[ 73. -23.],2,03:46,NSH,BOS,BOS,6,NSH,18,1,1,,,8476925,,2019020555,,2019-12-22,Colton Sissons Wide of Net
165,missed_shot,,David Pastrnak,Shooter,,,[-76.  26.],2,03:07,BOS,NSH,BOS,6,NSH,18,1,1,,,8477956,,2019020555,,2019-12-22,David Pastrnak Wide of Net
168,missed_shot,,Brad Marchand,Shooter,,,[-64.   3.],2,02:45,BOS,NSH,BOS,6,NSH,18,1,1,,,8473419,,2019020555,,2019-12-22,Brad Marchand Over Net
173,missed_shot,,Par Lindholm,Shooter,,,[-77. -18.],2,02:10,BOS,NSH,BOS,6,NSH,18,1,1,,,8480944,,2019020555,,2019-12-22,Par Lindholm Wide of Net
174,missed_shot,,David Pastrnak,Shooter,,,[-79.  21.],2,02:06,BOS,NSH,BOS,6,NSH,18,1,1,,,8477956,,2019020555,,2019-12-22,David Pastrnak Over Net
188,missed_shot,,David Pastrnak,Shooter,,,[69. 17.],3,19:34,BOS,NSH,BOS,6,NSH,18,2,1,,,8477956,,2019020555,,2019-12-22,David Pastrnak Goalpost
191,missed_shot,,Anders Bjork,Shooter,,,[72. -1.],3,18:16,BOS,NSH,BOS,6,NSH,18,2,1,,,8478075,,2019020555,,2019-12-22,Anders Bjork Wide of Net
196,missed_shot,,Kyle Turris,Shooter,,,[-53.  -4.],3,16:49,NSH,BOS,BOS,6,NSH,18,2,1,,,8474068,,2019020555,,2019-12-22,Kyle Turris Wide of Net
204,missed_shot,,Jake DeBrusk,Shooter,,,[68. -4.],3,13:23,BOS,NSH,BOS,6,NSH,18,2,1,,,8478498,,2019020555,,2019-12-22,Jake DeBrusk Wide of Net
205,missed_shot,,Jake DeBrusk,Shooter,,,[ 82. -17.],3,13:20,BOS,NSH,BOS,6,NSH,18,2,1,,,8478498,,2019020555,,2019-12-22,Jake DeBrusk Wide of Net
207,missed_shot,,Filip Forsberg,Shooter,,,[-66.  15.],3,12:36,NSH,BOS,BOS,6,NSH,18,2,1,,,8476887,,2019020555,,2019-12-22,Filip Forsberg Wide of Net
243,missed_shot,,Matt Grzelcyk,Shooter,,,[53. 10.],3,03:59,BOS,NSH,BOS,6,NSH,18,2,3,,,8476891,,2019020555,,2019-12-22,Matt Grzelcyk Wide of Net
244,missed_shot,,Charlie Coyle,Shooter,,,[69.  2.],3,03:21,BOS,NSH,BOS,6,NSH,18,2,3,,,8475745,,2019020555,,2019-12-22,Charlie Coyle Wide of Net
251,missed_shot,,Filip Forsberg,Shooter,,,[50. 34.],3,01:33,NSH,BOS,BOS,6,NSH,18,2,3,,,8476887,,2019020555,,2019-12-22,Filip Forsberg Wide of Net
260,missed_shot,,Charlie McAvoy,Shooter,,,[44. -5.],3,00:08,BOS,NSH,BOS,6,NSH,18,3,3,,,8479325,,2019020555,,2019-12-22,Charlie McAvoy Wide of Net
272,missed_shot,,Sean Kuraly,Shooter,,,[-68. -22.],4,02:36,BOS,NSH,BOS,6,NSH,18,3,3,,,8476374,,2019020555,,2019-12-22,Sean Kuraly Wide of Net
278,missed_shot,,Patrice Bergeron,Shooter,,,[-49.   0.],4,01:06,BOS,NSH,BOS,6,NSH,18,3,3,,,8470638,,2019020555,,2019-12-22,Patrice Bergeron Wide of Net
