,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
6,penalty,Hooking,Philippe Myers,Max Domi,[-80.   1.],1,18:42,PHI,MTL,MTL,8,PHI,4,1,0,8479026,8477503.0,Philippe Myers Hooking against Max Domi
128,penalty,Roughing,Max Domi,Tyler Pitlick,[71. -2.],2,10:42,MTL,PHI,MTL,8,PHI,4,2,2,8477503,8475752.0,Max Domi Roughing against Tyler Pitlick
183,penalty,Slashing,Travis Sanheim,Joel Armia,[81. -1.],2,01:26,PHI,MTL,MTL,8,PHI,4,2,2,8477948,8476469.0,Travis Sanheim Slashing against Joel Armia
205,penalty,Tripping,Ivan Provorov,Artturi Lehkonen,[-96.  21.],3,16:55,PHI,MTL,MTL,8,PHI,4,2,3,8478500,8477476.0,Ivan Provorov Tripping against Artturi Lehkonen
227,penalty,Slashing,Tomas Tatar,Travis Konecny,[-69.  39.],3,11:52,MTL,PHI,MTL,8,PHI,4,3,3,8475193,8478439.0,Tomas Tatar Slashing against Travis Konecny
66,penalty,Hi-sticking,Charlie McAvoy,Charles Hudon,[-88.  24.],1,05:22,BOS,MTL,BOS,6,MTL,8,0,1,8479325,8476948.0,Charlie McAvoy Hi-sticking against Charles Hudon
156,penalty,Interference,Shea Weber,David Pastrnak,[-2.  4.],2,02:47,MTL,BOS,BOS,6,MTL,8,0,1,8470642,8477956.0,Shea Weber Interference against David Pastrnak
157,penalty,Roughing,Brendan Gallagher,Jake DeBrusk,[5. 1.],2,02:47,MTL,BOS,BOS,6,MTL,8,0,1,8475848,8478498.0,Brendan Gallagher Roughing against Jake DeBrusk
158,penalty,Roughing,Jake DeBrusk,Brendan Gallagher,[1. 2.],2,02:47,BOS,MTL,BOS,6,MTL,8,0,1,8478498,8475848.0,Jake DeBrusk Roughing against Brendan Gallagher
214,penalty,Holding,Nick Cousins,Torey Krug,[-96.  13.],3,11:22,MTL,BOS,BOS,6,MTL,8,1,1,8476393,8476792.0,Nick Cousins Holding against Torey Krug
260,penalty,Too many men on the ice,Nick Cousins,,[33. 36.],3,01:51,MTL,BOS,BOS,6,MTL,8,3,1,8476393,,Too many men/ice served by Nick Cousins
48,penalty,Holding,Gustav Olofsson,Jordan Eberle,[98. -5.],1,10:34,MTL,NYI,MTL,8,NYI,2,0,0,8477467,8474586.0,Gustav Olofsson Holding against Jordan Eberle
179,penalty,Holding,Jeff Petry,Mathew Barzal,[-98.  -2.],2,03:11,MTL,NYI,MTL,8,NYI,2,2,0,8473507,8478445.0,Jeff Petry Holding against Mathew Barzal
188,penalty,Slashing,Carey Price,Jeff Petry,[-85.  -2.],2,01:06,MTL,NYI,MTL,8,NYI,2,2,0,8471679,8473507.0,Carey Price Slashing against Brock Nelson served by Jeff Petry
259,penalty,Holding the stick,Adam Pelech,Joel Armia,[-23.  40.],3,07:01,NYI,MTL,MTL,8,NYI,2,3,1,8476917,8476469.0,Adam Pelech Holding the stick against Joel Armia
260,penalty,Slashing,Joel Armia,Adam Pelech,[-23.  41.],3,07:01,MTL,NYI,MTL,8,NYI,2,3,1,8476469,8476917.0,Joel Armia Slashing against Adam Pelech
82,penalty,Holding,Nathan MacKinnon,Artturi Lehkonen,[-68. -40.],1,05:24,COL,MTL,MTL,8,COL,21,0,2,8477492,8477476.0,Nathan MacKinnon Holding against Artturi Lehkonen
142,penalty,Hooking,Pierre-Edouard Bellemare,Artturi Lehkonen,[-69.   5.],2,13:40,COL,MTL,MTL,8,COL,21,0,2,8477930,8477476.0,Pierre-Edouard Bellemare Hooking against Artturi Lehkonen
155,penalty,Tripping,Ben Chiarot,Nathan MacKinnon,[-23.   2.],2,11:17,MTL,COL,MTL,8,COL,21,0,3,8475279,8477492.0,Ben Chiarot Tripping against Nathan MacKinnon
197,penalty,Tripping,Nate Thompson,Samuel Girard,[ 97. -20.],2,01:58,MTL,COL,MTL,8,COL,21,1,3,8470775,8479398.0,Nate Thompson Tripping against Samuel Girard
207,penalty,Holding,Andre Burakovsky,Tomas Tatar,[ 22. -40.],3,18:53,COL,MTL,MTL,8,COL,21,1,3,8477444,8475193.0,Andre Burakovsky Holding against Tomas Tatar
222,penalty,Holding,Jeff Petry,Gabriel Landeskog,[85.  8.],3,16:11,MTL,COL,MTL,8,COL,21,2,3,8473507,8476455.0,Jeff Petry Holding against Gabriel Landeskog
119,penalty,Tripping,Filip Chytil,Matthew Peca,[58. 39.],2,09:15,NYR,MTL,NYR,3,MTL,8,1,1,8480078,8476285.0,Filip Chytil Tripping against Matthew Peca
130,penalty,Interference,Ben Chiarot,Brendan Lemieux,[ 81. -35.],2,06:07,MTL,NYR,NYR,3,MTL,8,1,1,8475279,8477962.0,Ben Chiarot Interference against Brendan Lemieux
149,penalty,Tripping,Ben Chiarot,Kaapo Kakko,[-27. -31.],2,02:04,MTL,NYR,NYR,3,MTL,8,1,1,8475279,8481554.0,Ben Chiarot Tripping against Kaapo Kakko
54,penalty,Face-off violation,Jordan Weal,,[71. 22.],1,09:39,MTL,PIT,PIT,5,MTL,8,1,0,8475738,,Delay Game - Bench – FO viol served by Jordan Weal
168,penalty,Slashing,Evgeni Malkin,Shea Weber,[-72. -41.],2,09:00,PIT,MTL,PIT,5,MTL,8,1,0,8471215,8470642.0,Evgeni Malkin Slashing against Shea Weber
68,penalty,Tripping,Cody Goloubef,Nate Thompson,[-96.   1.],1,08:01,OTT,MTL,MTL,8,OTT,9,0,0,8474597,8470775.0,Cody Goloubef Tripping against Nate Thompson
124,penalty,Interference,Max Domi,Anthony Duclair,[-33.  28.],2,15:52,MTL,OTT,MTL,8,OTT,9,1,0,8477503,8477407.0,Max Domi Interference against Anthony Duclair
143,penalty,Roughing,Brady Tkachuk,Shea Weber,[-99.  -4.],2,12:21,OTT,MTL,MTL,8,OTT,9,1,0,8480801,8470642.0,Brady Tkachuk Roughing against Shea Weber
144,penalty,Roughing,Shea Weber,Brady Tkachuk,[-96.  -3.],2,12:21,MTL,OTT,MTL,8,OTT,9,1,0,8470642,8480801.0,Shea Weber Roughing against Brady Tkachuk
145,penalty,Roughing,Anthony Duclair,Nick Cousins,[-92. -31.],2,12:21,OTT,MTL,MTL,8,OTT,9,1,0,8477407,8476393.0,Anthony Duclair Roughing against Nick Cousins
153,penalty,Slashing,Joel Armia,Connor Brown,[-70.  11.],2,11:36,MTL,OTT,MTL,8,OTT,9,1,0,8476469,8477015.0,Joel Armia Slashing against Connor Brown
157,penalty,Hooking,Colin White,Jeff Petry,[78.  4.],2,11:08,OTT,MTL,MTL,8,OTT,9,1,0,8478400,8473507.0,Colin White Hooking against Jeff Petry
179,penalty,Hooking,Joel Armia,Colin White,[-74.  -5.],2,06:26,MTL,OTT,MTL,8,OTT,9,1,0,8476469,8478400.0,Joel Armia Hooking against Colin White
195,penalty,Too many men on the ice,Brady Tkachuk,,[-15.  41.],2,04:10,OTT,MTL,MTL,8,OTT,9,1,0,8480801,,Too many men/ice served by Brady Tkachuk
229,penalty,Tripping,Brendan Gallagher,Chris Tierney,[ -8. -21.],3,15:52,MTL,OTT,MTL,8,OTT,9,2,0,8475848,8476919.0,Brendan Gallagher Tripping against Chris Tierney
243,penalty,Hi-sticking,Tomas Tatar,Dylan DeMelo,[ 49. -33.],3,13:44,MTL,OTT,MTL,8,OTT,9,2,1,8475193,8476331.0,Tomas Tatar Hi-sticking against Dylan DeMelo
295,penalty,Tripping,Brendan Gallagher,Vladislav Namestnikov,[67.  2.],3,02:33,MTL,OTT,MTL,8,OTT,9,2,2,8475848,8476480.0,Brendan Gallagher Tripping against Vladislav Namestnikov
28,penalty,Cross checking,Brendan Gallagher,Mike Green,[-99.  -9.],1,13:32,MTL,DET,MTL,8,DET,17,0,1,8475848,8471242.0,Brendan Gallagher Cross checking against Mike Green
79,penalty,Slashing,Luke Glendening,Nick Cousins,[  0. -31.],1,03:07,DET,MTL,MTL,8,DET,17,0,1,8476822,8476393.0,Luke Glendening Slashing against Nick Cousins
134,penalty,Interference,Artturi Lehkonen,Alex Biega,[-15. -19.],2,10:19,MTL,DET,MTL,8,DET,17,0,1,8477476,8473415.0,Artturi Lehkonen Interference against Alex Biega
139,penalty,Roughing,Jeff Petry,Anthony Mantha,[-68.   4.],2,08:21,MTL,DET,MTL,8,DET,17,0,1,8473507,8477511.0,Jeff Petry Roughing against Anthony Mantha
141,penalty,Slashing,Jeff Petry,Anthony Mantha,[-66.   2.],2,08:21,MTL,DET,MTL,8,DET,17,0,1,8473507,8477511.0,Jeff Petry Slashing against Anthony Mantha
142,penalty,Cross checking,Anthony Mantha,Jeff Petry,[-69.   3.],2,08:21,DET,MTL,MTL,8,DET,17,0,1,8477511,8473507.0,Anthony Mantha Cross checking against Jeff Petry
143,penalty,Roughing,Anthony Mantha,Jeff Petry,[-66.   3.],2,08:21,DET,MTL,MTL,8,DET,17,0,1,8477511,8473507.0,Anthony Mantha Roughing against Jeff Petry
200,penalty,Slashing,Riley Barber,Filip Hronek,[-83. -37.],3,13:18,MTL,DET,MTL,8,DET,17,0,1,8477003,8479425.0,Riley Barber Slashing against Filip Hronek
244,penalty,Cross checking,Brendan Gallagher,Patrik Nemeth,[-80.  -3.],3,03:32,MTL,DET,MTL,8,DET,17,0,2,8475848,8475747.0,Brendan Gallagher Cross checking against Patrik Nemeth
39,penalty,Boarding,Nate Thompson,Tyler Motte,[-54. -37.],1,11:38,MTL,VAN,VAN,23,MTL,8,0,0,8470775,8477353.0,Nate Thompson Boarding against Tyler Motte
73,penalty,Tripping,Tomas Tatar,Jake Virtanen,[-36.  33.],1,02:38,MTL,VAN,VAN,23,MTL,8,0,0,8475193,8477937.0,Tomas Tatar Tripping against Jake Virtanen
122,penalty,Slashing,Nick Cousins,Josh Leivo,[82. -4.],2,11:17,MTL,VAN,VAN,23,MTL,8,1,1,8476393,8476410.0,Nick Cousins Slashing against Josh Leivo
179,penalty,Slashing,Jake Virtanen,Phillip Danault,[15.  9.],3,19:38,VAN,MTL,VAN,23,MTL,8,1,1,8477937,8476479.0,Jake Virtanen Slashing against Phillip Danault
185,penalty,Tripping,Tanner Pearson,Phillip Danault,[ 75. -16.],3,18:09,VAN,MTL,VAN,23,MTL,8,1,2,8476871,8476479.0,Tanner Pearson Tripping against Phillip Danault
232,penalty,Tripping,Tomas Tatar,Elias Pettersson,[-36.  31.],3,06:29,MTL,VAN,VAN,23,MTL,8,1,3,8475193,8480012.0,Tomas Tatar Tripping against Elias Pettersson
89,penalty,Tripping,Phillip Danault,Noah Hanifin,[ 40. -23.],1,00:57,MTL,CGY,CGY,20,MTL,8,1,0,8476479,8478396.0,Phillip Danault Tripping against Noah Hanifin
159,penalty,Missing key [PD_151],Matthew Tkachuk,,[-29.  38.],2,06:49,CGY,MTL,CGY,20,MTL,8,2,2,8479314,,Delaying Game - Unsucc. chlg served by Matthew Tkachuk
173,penalty,Tripping,Sean Monahan,Max Domi,[ 15. -12.],2,03:11,CGY,MTL,CGY,20,MTL,8,2,2,8477497,8477503.0,Sean Monahan Tripping against Max Domi
206,penalty,Roughing,Tobias Rieder,Mike Reilly,[-66. -28.],3,14:50,CGY,MTL,CGY,20,MTL,8,2,2,8476356,8476422.0,Tobias Rieder Roughing against Mike Reilly
207,penalty,Roughing,Mike Reilly,Tobias Rieder,[-61. -26.],3,14:50,MTL,CGY,CGY,20,MTL,8,2,2,8476422,8476356.0,Mike Reilly Roughing against Tobias Rieder
27,penalty,Tripping,Jordan Weal,Adam Larsson,[-92. -20.],1,13:59,MTL,EDM,EDM,22,MTL,8,1,0,8475738,8476457.0,Jordan Weal Tripping against Adam Larsson
56,penalty,Holding,Phillip Danault,Josh Archibald,[-73. -20.],1,07:32,MTL,EDM,EDM,22,MTL,8,2,0,8476479,8476326.0,Phillip Danault Holding against Josh Archibald
116,penalty,Holding,Caleb Jones,Nick Cousins,[95. -5.],2,13:20,EDM,MTL,EDM,22,MTL,8,2,1,8478452,8476393.0,Caleb Jones Holding against Nick Cousins
125,penalty,Fighting,Ben Chiarot,Zack Kassian,[-81.  33.],2,10:50,MTL,EDM,EDM,22,MTL,8,2,2,8475279,8475178.0,Ben Chiarot Fighting against Zack Kassian
126,penalty,Fighting,Zack Kassian,Ben Chiarot,[-85.  30.],2,10:50,EDM,MTL,EDM,22,MTL,8,2,2,8475178,8475279.0,Zack Kassian Fighting against Ben Chiarot
153,penalty,Tripping,Jordan Weal,Joakim Nygard,[ 45. -18.],2,05:07,MTL,EDM,EDM,22,MTL,8,2,2,8475738,8481638.0,Jordan Weal Tripping against Joakim Nygard
206,penalty,Tripping,Cale Fleury,Joakim Nygard,[77. 37.],3,15:06,MTL,EDM,EDM,22,MTL,8,3,3,8479985,8481638.0,Cale Fleury Tripping against Joakim Nygard
231,penalty,Interference,Nick Cousins,Markus Granlund,[92.  5.],3,06:54,MTL,EDM,EDM,22,MTL,8,4,3,8476393,8476440.0,Nick Cousins Interference against Markus Granlund
60,penalty,Interference - Goalkeeper,Ben Chiarot,Laurent Brossoit,[88.  0.],1,09:54,MTL,WPG,WPG,52,MTL,8,0,0,8475279,8476316.0,Ben Chiarot Interference - Goalkeeper against Laurent Brossoit
86,penalty,Slashing,Neal Pionk,Joel Armia,[65.  0.],1,06:13,WPG,MTL,WPG,52,MTL,8,1,0,8480145,8476469.0,Neal Pionk Slashing against Joel Armia
153,penalty,Closing hand on puck,Shea Weber,,[4. 2.],2,12:46,MTL,WPG,WPG,52,MTL,8,1,3,8470642,,Shea Weber Closing hand on puck
162,penalty,Too many men on the ice,Jack Roslovic,,[ 7. 35.],2,11:08,WPG,MTL,WPG,52,MTL,8,1,3,8478458,,Too many men/ice served by Jack Roslovic
214,penalty,Interference,Nate Thompson,Patrik Laine,[70. 41.],2,00:16,MTL,WPG,WPG,52,MTL,8,2,5,8470775,8479339.0,Nate Thompson Interference against Patrik Laine
141,penalty,Hooking,Nate Thompson,Mathieu Joseph,[-14. -23.],2,05:34,MTL,TBL,TBL,14,MTL,8,4,3,8470775,8478472.0,Nate Thompson Hooking against Mathieu Joseph
210,penalty,Boarding,Mathieu Joseph,Cale Fleury,[-9. 38.],3,10:23,TBL,MTL,TBL,14,MTL,8,5,3,8478472,8479985.0,Mathieu Joseph Boarding against Cale Fleury
232,penalty,Hi-sticking,Pat Maroon,Nick Cousins,[-67.  25.],3,03:12,TBL,MTL,TBL,14,MTL,8,5,3,8474034,8476393.0,Pat Maroon Hi-sticking against Nick Cousins
53,penalty,Holding,Nate Thompson,Mike Matheson,[ 31. -34.],1,09:42,MTL,FLA,FLA,13,MTL,8,2,0,8470775,8476875.0,Nate Thompson Holding against Mike Matheson
61,penalty,Tripping,Aaron Ekblad,Nick Suzuki,[ 67. -18.],1,08:02,FLA,MTL,FLA,13,MTL,8,2,0,8477932,8480018.0,Aaron Ekblad Tripping against Nick Suzuki
72,penalty,Hooking,Brendan Gallagher,Riley Stillman,[53.  1.],1,05:13,MTL,FLA,FLA,13,MTL,8,2,1,8475848,8479388.0,Brendan Gallagher Hooking against Riley Stillman
85,penalty,Tripping,Jesperi Kotkaniemi,Mike Matheson,[87. 32.],1,01:44,MTL,FLA,FLA,13,MTL,8,2,1,8480829,8476875.0,Jesperi Kotkaniemi Tripping against Mike Matheson
97,penalty,Too many men on the ice,Vincent Trocheck,,[ 6. 41.],2,19:23,FLA,MTL,FLA,13,MTL,8,2,1,8476389,,Too many men/ice served by Vincent Trocheck
100,penalty,Hi-sticking,Brendan Gallagher,Noel Acciari,[-39.  39.],2,18:59,MTL,FLA,FLA,13,MTL,8,2,1,8475848,8478569.0,Brendan Gallagher Hi-sticking against Noel Acciari
127,penalty,Holding,Frank Vatrano,Brendan Gallagher,[-77.  39.],2,13:48,FLA,MTL,FLA,13,MTL,8,3,3,8478366,8475848.0,Frank Vatrano Holding against Brendan Gallagher
132,penalty,Tripping,Phillip Danault,Colton Sceviour,[-50. -14.],2,12:50,MTL,FLA,FLA,13,MTL,8,3,3,8476479,8474098.0,Phillip Danault Tripping against Colton Sceviour
201,penalty,Tripping,Frank Vatrano,Ryan Poehling,[ 91. -21.],3,17:37,FLA,MTL,FLA,13,MTL,8,6,3,8478366,8480068.0,Frank Vatrano Tripping against Ryan Poehling
5,penalty,Tripping,Artturi Lehkonen,Sebastian Aho,[ 35. -38.],1,18:40,MTL,CAR,CAR,12,MTL,8,0,0,8477476,8478427.0,Artturi Lehkonen Tripping against Sebastian Aho
100,penalty,Too many men on the ice,Ryan Dzingel,,[ 10. -21.],1,02:08,CAR,MTL,CAR,12,MTL,8,1,1,8476288,,Too many men/ice served by Ryan Dzingel
165,penalty,Slashing,Jordan Martinook,Shea Weber,[75. 40.],2,07:05,CAR,MTL,CAR,12,MTL,8,2,1,8476921,8470642.0,Jordan Martinook Slashing against Shea Weber
196,penalty,Hi-sticking,Ryan Poehling,Joel Edmundson,[-10.  40.],3,18:11,MTL,CAR,CAR,12,MTL,8,2,1,8480068,8476441.0,Ryan Poehling Hi-sticking against Joel Edmundson
271,penalty,Hi-sticking,Ryan Dzingel,Jeff Petry,[ 25. -41.],3,03:06,CAR,MTL,CAR,12,MTL,8,2,1,8476288,8473507.0,Ryan Dzingel Hi-sticking against Jeff Petry
16,penalty,Tripping,Yanni Gourde,Nick Cousins,[ 35. -31.],1,16:18,TBL,MTL,MTL,8,TBL,14,0,1,8476826,8476393.0,Yanni Gourde Tripping against Nick Cousins
52,penalty,Tripping,Victor Hedman,Artturi Lehkonen,[-76.   5.],1,08:29,TBL,MTL,MTL,8,TBL,14,1,2,8475167,8477476.0,Victor Hedman Tripping against Artturi Lehkonen
69,penalty,Roughing,Pat Maroon,Max Domi,[-17.  40.],1,04:21,TBL,MTL,MTL,8,TBL,14,1,2,8474034,8477503.0,Pat Maroon Roughing against Max Domi
70,penalty,Roughing,Max Domi,Pat Maroon,[-17.  41.],1,04:21,MTL,TBL,MTL,8,TBL,14,1,2,8477503,8474034.0,Max Domi Roughing against Pat Maroon
78,penalty,Fighting,Pat Maroon,Dale Weise,[-34. -35.],1,01:33,TBL,MTL,MTL,8,TBL,14,1,2,8474034,8474668.0,Pat Maroon Fighting against Dale Weise
79,penalty,Fighting,Dale Weise,Pat Maroon,[-40. -39.],1,01:33,MTL,TBL,MTL,8,TBL,14,1,2,8474668,8474034.0,Dale Weise Fighting against Pat Maroon
233,penalty,Unsportsmanlike conduct,Ben Chiarot,,[-97.   2.],3,09:14,MTL,TBL,MTL,8,TBL,14,1,2,8475279,,Ben Chiarot Unsportsmanlike conduct
234,penalty,Slashing,Victor Hedman,Ben Chiarot,[-98.   1.],3,09:14,TBL,MTL,MTL,8,TBL,14,1,2,8475167,8475279.0,Victor Hedman Slashing against Ben Chiarot
242,penalty,Tripping,Ondrej Palat,Shea Weber,[-69.  10.],3,07:42,TBL,MTL,MTL,8,TBL,14,1,2,8476292,8470642.0,Ondrej Palat Tripping against Shea Weber
25,penalty,Holding,Marcus Pettersson,Lukas Vejdemo,[-62.   5.],1,14:35,PIT,MTL,MTL,8,PIT,5,0,0,8477969,8478838.0,Marcus Pettersson Holding against Lukas Vejdemo
53,penalty,Roughing,Joseph Blandisi,Shea Weber,[-74.  -9.],1,07:18,PIT,MTL,MTL,8,PIT,5,1,1,8477010,8470642.0,Joseph Blandisi Roughing against Shea Weber
54,penalty,Roughing,Shea Weber,Joseph Blandisi,[-73.  -5.],1,07:18,MTL,PIT,MTL,8,PIT,5,1,1,8470642,8477010.0,Shea Weber Roughing against Joseph Blandisi
61,penalty,Fighting,Marcus Pettersson,Max Domi,[-96. -10.],1,05:51,PIT,MTL,MTL,8,PIT,5,1,1,8477969,8477503.0,Marcus Pettersson Fighting against Max Domi
62,penalty,Cross checking,Max Domi,Lukas Vejdemo,[-80. -11.],1,05:51,MTL,PIT,MTL,8,PIT,5,1,1,8477503,8478838.0,Max Domi Cross checking against Marcus Pettersson served by Lukas Vejdemo
63,penalty,Fighting,Max Domi,Marcus Pettersson,[-97.  -9.],1,05:51,MTL,PIT,MTL,8,PIT,5,1,1,8477503,8477969.0,Max Domi Fighting against Marcus Pettersson
70,penalty,Tripping,Kris Letang,Artturi Lehkonen,[ 48. -40.],1,04:46,PIT,MTL,MTL,8,PIT,5,1,1,8471724,8477476.0,Kris Letang Tripping against Artturi Lehkonen
92,penalty,Slashing,Shea Weber,Jared McCann,[70.  3.],1,00:26,MTL,PIT,MTL,8,PIT,5,1,1,8470642,8477955.0,Shea Weber Slashing against Jared McCann
122,penalty,Hooking,John Marino,Phillip Danault,[77. -8.],2,15:37,PIT,MTL,MTL,8,PIT,5,2,1,8478507,8476479.0,John Marino Hooking against Phillip Danault
142,penalty,Tripping,Marco Scandella,Evgeni Malkin,[-69.   6.],2,12:52,MTL,PIT,MTL,8,PIT,5,2,1,8474618,8471215.0,Marco Scandella Tripping against Evgeni Malkin
168,penalty,Hi-sticking,Jack Johnson,Max Domi,[ 47. -29.],2,08:10,PIT,MTL,MTL,8,PIT,5,2,1,8471677,8477503.0,Jack Johnson Hi-sticking against Max Domi
235,penalty,Tripping,Phillip Danault,Dominik Kahun,[ 53. -26.],3,09:28,MTL,PIT,MTL,8,PIT,5,2,2,8476479,8480946.0,Phillip Danault Tripping against Dominik Kahun
81,penalty,Hooking,Phillip Danault,Mark Scheifele,[59. 18.],1,05:03,MTL,WPG,MTL,8,WPG,52,0,0,8476479,8476460.0,Phillip Danault Hooking against Mark Scheifele
122,penalty,Hooking,Mathieu Perreault,Jeff Petry,[41.  6.],2,17:10,WPG,MTL,MTL,8,WPG,52,0,1,8473618,8473507.0,Mathieu Perreault Hooking against Jeff Petry
262,penalty,Hooking,Luca Sbisa,Nick Suzuki,[-67.   4.],3,03:17,WPG,MTL,MTL,8,WPG,52,2,3,8474579,8480018.0,Luca Sbisa Hooking against Nick Suzuki
47,penalty,Interference,Dale Weise,Justin Abdelkader,[-68. -20.],1,11:31,MTL,DET,DET,17,MTL,8,0,0,8474668,8471716.0,Dale Weise Interference against Justin Abdelkader
61,penalty,Cross checking,Nick Cousins,Mike Green,[ 96. -10.],1,07:47,MTL,DET,DET,17,MTL,8,0,0,8476393,8471242.0,Nick Cousins Cross checking against Mike Green
67,penalty,Tripping,Madison Bowey,Ilya Kovalchuk,[39.  1.],1,05:31,DET,MTL,DET,17,MTL,8,0,1,8477474,8469454.0,Madison Bowey Tripping against Ilya Kovalchuk
83,penalty,Unsportsmanlike conduct,Tomas Tatar,,[ 71. -11.],1,00:14,MTL,DET,DET,17,MTL,8,0,1,8475193,,Tomas Tatar Unsportsmanlike conduct
102,penalty,Roughing,Adam Erne,Jeff Petry,[ 93. -27.],2,14:48,DET,MTL,DET,17,MTL,8,0,1,8477454,8473507.0,Adam Erne Roughing against Jeff Petry
104,penalty,Boarding,Patrik Nemeth,Artturi Lehkonen,[-18.  41.],2,13:56,DET,MTL,DET,17,MTL,8,0,1,8475747,8477476.0,Patrik Nemeth Boarding against Artturi Lehkonen
119,penalty,Face-off violation,Nick Cousins,,[70. 22.],2,09:44,MTL,DET,DET,17,MTL,8,0,2,8476393,,Delay Game - Bench – FO viol served by Nick Cousins
168,penalty,Interference - Goalkeeper,Justin Abdelkader,Charlie Lindgren,[-84.  -1.],3,17:37,DET,MTL,DET,17,MTL,8,2,2,8471716,8479292.0,Justin Abdelkader Interference - Goalkeeper against Charlie Lindgren
181,penalty,Slashing,Patrik Nemeth,Tomas Tatar,[79.  7.],3,13:16,DET,MTL,DET,17,MTL,8,2,3,8475747,8475193.0,Patrik Nemeth Slashing against Tomas Tatar
18,penalty,Holding the stick,Alex Chiasson,Brett Kulak,[-28. -28.],1,17:45,EDM,MTL,MTL,8,EDM,22,0,0,8475163,8476967.0,Alex Chiasson Holding the stick against Brett Kulak
36,penalty,Holding,Jeff Petry,Leon Draisaitl,[58. 24.],1,11:40,MTL,EDM,MTL,8,EDM,22,0,0,8473507,8477934.0,Jeff Petry Holding against Leon Draisaitl
178,penalty,Hooking,Phillip Danault,Connor McDavid,[ 15. -13.],3,18:23,MTL,EDM,MTL,8,EDM,22,2,1,8476479,8478402.0,Phillip Danault Hooking against Connor McDavid
217,penalty,Hooking,Kris Russell,Brett Kulak,[-47. -39.],3,09:35,EDM,MTL,MTL,8,EDM,22,2,3,8471729,8476967.0,Kris Russell Hooking against Brett Kulak
33,penalty,Cross checking,Dylan DeMelo,Max Domi,[-4. 38.],1,12:18,OTT,MTL,OTT,9,MTL,8,0,0,8476331,8477503.0,Dylan DeMelo Cross checking against Max Domi
53,penalty,Cross checking,Nick Cousins,Cody Goloubef,[-95. -13.],1,07:50,MTL,OTT,OTT,9,MTL,8,0,1,8476393,8474597.0,Nick Cousins Cross checking against Cody Goloubef
58,penalty,Hooking,Drake Batherson,Artturi Lehkonen,[ 66. -38.],1,07:27,OTT,MTL,OTT,9,MTL,8,0,1,8480208,8477476.0,Drake Batherson Hooking against Artturi Lehkonen
65,penalty,Interference,Drake Batherson,Ilya Kovalchuk,[-15. -39.],1,05:22,OTT,MTL,OTT,9,MTL,8,0,1,8480208,8469454.0,Drake Batherson Interference against Ilya Kovalchuk
141,penalty,Interference,Brady Tkachuk,Victor Mete,[-80.   1.],2,09:01,OTT,MTL,OTT,9,MTL,8,0,1,8480801,8479376.0,Brady Tkachuk Interference against Victor Mete
191,penalty,Interference,Marco Scandella,Chris Tierney,[29. -8.],3,18:32,MTL,OTT,OTT,9,MTL,8,0,1,8474618,8476919.0,Marco Scandella Interference against Chris Tierney
192,penalty,Embellishment,Chris Tierney,Marco Scandella,[ 29. -18.],3,18:32,OTT,MTL,OTT,9,MTL,8,0,1,8476919,8474618.0,Chris Tierney Embellishment against Marco Scandella
212,penalty,Interference,Victor Mete,Chris Tierney,[ 59. -33.],3,13:55,MTL,OTT,OTT,9,MTL,8,0,1,8479376,8476919.0,Victor Mete Interference against Chris Tierney
222,penalty,Holding,Tomas Tatar,Dylan DeMelo,[-92. -26.],3,10:33,MTL,OTT,OTT,9,MTL,8,0,1,8475193,8476331.0,Tomas Tatar Holding against Dylan DeMelo
262,penalty,Tripping,Marco Scandella,Mike Reilly,[ 49. -18.],3,04:03,MTL,OTT,OTT,9,MTL,8,1,1,8474618,8476422.0,Marco Scandella Tripping against Mike Reilly
34,penalty,Slashing,Derek Ryan,Victor Mete,[ 67. -40.],1,12:59,CGY,MTL,MTL,8,CGY,20,0,0,8478585,8479376.0,Derek Ryan Slashing against Victor Mete
132,penalty,Tripping,Mark Giordano,Phillip Danault,[28. 26.],2,12:53,CGY,MTL,MTL,8,CGY,20,1,0,8470966,8476479.0,Mark Giordano Tripping against Phillip Danault
148,penalty,Hi-sticking,Sam Bennett,Dale Weise,[ 18. -40.],2,06:37,CGY,MTL,MTL,8,CGY,20,1,0,8477935,8474668.0,Sam Bennett Hi-sticking against Dale Weise
157,penalty,Hooking,Ryan Poehling,Sam Bennett,[-80.   6.],2,04:04,MTL,CGY,MTL,8,CGY,20,1,0,8480068,8477935.0,Ryan Poehling Hooking against Sam Bennett
185,penalty,Hooking,Victor Mete,Derek Ryan,[94.  8.],3,18:10,MTL,CGY,MTL,8,CGY,20,1,0,8479376,8478585.0,Victor Mete Hooking against Derek Ryan
11,penalty,Hooking,Cale Fleury,Matthew Highmore,[83. 13.],1,16:48,MTL,CHI,MTL,8,CHI,16,0,0,8479985,8478146.0,Cale Fleury Hooking against Matthew Highmore
21,penalty,Holding,Kirby Dach,Shea Weber,[ 98. -14.],1,15:30,CHI,MTL,MTL,8,CHI,16,0,0,8481523,8470642.0,Kirby Dach Holding against Shea Weber
