,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,game_id,winning_team,date,description
12,giveaway,Jeff Petry,[61. 42.],1,17:28,MTL,BOS,MTL,8,BOS,6,0,0,8473507,2019020374,,2019-11-27,Giveaway by Jeff Petry
14,giveaway,Par Lindholm,[-65. -28.],1,17:11,BOS,MTL,MTL,8,BOS,6,0,0,8480944,2019020374,,2019-11-27,Giveaway by Par Lindholm
18,giveaway,Brandon Carlo,[ -5. -27.],1,16:19,BOS,MTL,MTL,8,BOS,6,0,0,8478443,2019020374,,2019-11-27,Giveaway by Brandon Carlo
19,giveaway,David Pastrnak,[-47. -31.],1,16:19,BOS,MTL,MTL,8,BOS,6,0,0,8477956,2019020374,,2019-11-27,Giveaway by David Pastrnak
23,giveaway,Matt Grzelcyk,[-98. -11.],1,15:42,BOS,MTL,MTL,8,BOS,6,0,0,8476891,2019020374,,2019-11-27,Giveaway by Matt Grzelcyk
26,giveaway,Victor Mete,[ 57. -11.],1,15:21,MTL,BOS,MTL,8,BOS,6,0,0,8479376,2019020374,,2019-11-27,Giveaway by Victor Mete
27,giveaway,Jack Studnicka,[-43. -25.],1,15:08,BOS,MTL,MTL,8,BOS,6,0,0,8480021,2019020374,,2019-11-27,Giveaway by Jack Studnicka
31,giveaway,Matt Grzelcyk,[-33.  -5.],1,14:44,BOS,MTL,MTL,8,BOS,6,0,0,8476891,2019020374,,2019-11-27,Giveaway by Matt Grzelcyk
39,giveaway,David Pastrnak,[4. 0.],1,13:15,BOS,MTL,MTL,8,BOS,6,0,0,8477956,2019020374,,2019-11-27,Giveaway by David Pastrnak
47,giveaway,Ben Chiarot,[-4. 40.],1,11:43,MTL,BOS,MTL,8,BOS,6,0,1,8475279,2019020374,,2019-11-27,Giveaway by Ben Chiarot
50,giveaway,Mike Reilly,[33. 29.],1,11:23,MTL,BOS,MTL,8,BOS,6,0,1,8476422,2019020374,,2019-11-27,Giveaway by Mike Reilly
58,giveaway,Jaroslav Halak,[-66.  41.],1,09:54,BOS,MTL,MTL,8,BOS,6,0,1,8470860,2019020374,,2019-11-27,Giveaway by Jaroslav Halak
85,giveaway,Shea Weber,[-36. -16.],1,04:44,MTL,BOS,MTL,8,BOS,6,1,2,8470642,2019020374,,2019-11-27,Giveaway by Shea Weber
87,giveaway,Sean Kuraly,[-80.  42.],1,03:58,BOS,MTL,MTL,8,BOS,6,1,2,8476374,2019020374,,2019-11-27,Giveaway by Sean Kuraly
96,giveaway,Torey Krug,[-31.  36.],1,02:18,BOS,MTL,MTL,8,BOS,6,1,2,8476792,2019020374,,2019-11-27,Giveaway by Torey Krug
101,giveaway,Victor Mete,[ 38. -40.],1,01:11,MTL,BOS,MTL,8,BOS,6,1,2,8479376,2019020374,,2019-11-27,Giveaway by Victor Mete
104,giveaway,Jeff Petry,[85.  9.],1,00:39,MTL,BOS,MTL,8,BOS,6,1,2,8473507,2019020374,,2019-11-27,Giveaway by Jeff Petry
109,giveaway,Jesperi Kotkaniemi,[ 32. -38.],1,00:10,MTL,BOS,MTL,8,BOS,6,1,3,8480829,2019020374,,2019-11-27,Giveaway by Jesperi Kotkaniemi
119,giveaway,Jeff Petry,[-88.  35.],2,18:41,MTL,BOS,MTL,8,BOS,6,1,5,8473507,2019020374,,2019-11-27,Giveaway by Jeff Petry
121,giveaway,Mike Reilly,[-11.   2.],2,18:08,MTL,BOS,MTL,8,BOS,6,1,5,8476422,2019020374,,2019-11-27,Giveaway by Mike Reilly
125,giveaway,Charlie Coyle,[76. 40.],2,17:54,BOS,MTL,MTL,8,BOS,6,1,5,8475745,2019020374,,2019-11-27,Giveaway by Charlie Coyle
134,giveaway,Brendan Gallagher,[ 13. -38.],2,16:18,MTL,BOS,MTL,8,BOS,6,1,5,8475848,2019020374,,2019-11-27,Giveaway by Brendan Gallagher
136,giveaway,Phillip Danault,[-51. -41.],2,16:04,MTL,BOS,MTL,8,BOS,6,1,5,8476479,2019020374,,2019-11-27,Giveaway by Phillip Danault
139,giveaway,Torey Krug,[ 31. -38.],2,15:22,BOS,MTL,MTL,8,BOS,6,1,5,8476792,2019020374,,2019-11-27,Giveaway by Torey Krug
140,giveaway,Max Domi,[-36.  39.],2,15:05,MTL,BOS,MTL,8,BOS,6,1,5,8477503,2019020374,,2019-11-27,Giveaway by Max Domi
148,giveaway,Charlie McAvoy,[35. 41.],2,12:51,BOS,MTL,MTL,8,BOS,6,1,5,8479325,2019020374,,2019-11-27,Giveaway by Charlie McAvoy
152,giveaway,Zdeno Chara,[97.  7.],2,12:23,BOS,MTL,MTL,8,BOS,6,1,5,8465009,2019020374,,2019-11-27,Giveaway by Zdeno Chara
155,giveaway,Zdeno Chara,[ 48. -41.],2,12:05,BOS,MTL,MTL,8,BOS,6,1,5,8465009,2019020374,,2019-11-27,Giveaway by Zdeno Chara
164,giveaway,Jordan Weal,[-39. -31.],2,10:33,MTL,BOS,MTL,8,BOS,6,1,6,8475738,2019020374,,2019-11-27,Giveaway by Jordan Weal
165,giveaway,Cale Fleury,[-78.  41.],2,10:21,MTL,BOS,MTL,8,BOS,6,1,6,8479985,2019020374,,2019-11-27,Giveaway by Cale Fleury
170,giveaway,Jeff Petry,[-48. -34.],2,08:56,MTL,BOS,MTL,8,BOS,6,1,6,8473507,2019020374,,2019-11-27,Giveaway by Jeff Petry
192,giveaway,Shea Weber,[-37.  40.],2,03:48,MTL,BOS,MTL,8,BOS,6,1,6,8470642,2019020374,,2019-11-27,Giveaway by Shea Weber
193,giveaway,Matt Grzelcyk,[ 42. -28.],2,03:47,BOS,MTL,MTL,8,BOS,6,1,6,8476891,2019020374,,2019-11-27,Giveaway by Matt Grzelcyk
198,giveaway,Torey Krug,[46. 31.],2,02:48,BOS,MTL,MTL,8,BOS,6,1,6,8476792,2019020374,,2019-11-27,Giveaway by Torey Krug
220,giveaway,Cale Fleury,[50. 36.],3,17:10,MTL,BOS,MTL,8,BOS,6,1,6,8479985,2019020374,,2019-11-27,Giveaway by Cale Fleury
237,giveaway,Jaroslav Halak,[-66. -40.],3,13:23,BOS,MTL,MTL,8,BOS,6,1,6,8470860,2019020374,,2019-11-27,Giveaway by Jaroslav Halak
243,giveaway,Danton Heinen,[-29. -25.],3,11:56,BOS,MTL,MTL,8,BOS,6,1,6,8478046,2019020374,,2019-11-27,Giveaway by Danton Heinen
250,giveaway,Jake DeBrusk,[-47.  36.],3,11:10,BOS,MTL,MTL,8,BOS,6,1,7,8478498,2019020374,,2019-11-27,Giveaway by Jake DeBrusk
269,giveaway,Zdeno Chara,[-32.  41.],3,05:29,BOS,MTL,MTL,8,BOS,6,1,7,8465009,2019020374,,2019-11-27,Giveaway by Zdeno Chara
271,giveaway,Matt Grzelcyk,[-32.  40.],3,05:21,BOS,MTL,MTL,8,BOS,6,1,7,8476891,2019020374,,2019-11-27,Giveaway by Matt Grzelcyk
272,giveaway,Matt Grzelcyk,[-93. -19.],3,05:20,BOS,MTL,MTL,8,BOS,6,1,7,8476891,2019020374,,2019-11-27,Giveaway by Matt Grzelcyk
1,takeaway,Charlie McAvoy,[-25. -36.],1,19:54,BOS,MTL,MTL,8,BOS,6,0,0,8479325,2019020374,,2019-11-27,Takeaway by Charlie McAvoy
34,takeaway,Brendan Gallagher,[-31. -36.],1,14:02,MTL,BOS,MTL,8,BOS,6,0,0,8475848,2019020374,,2019-11-27,Takeaway by Brendan Gallagher
40,takeaway,Joel Armia,[39.  4.],1,13:13,MTL,BOS,MTL,8,BOS,6,0,0,8476469,2019020374,,2019-11-27,Takeaway by Joel Armia
54,takeaway,David Krejci,[11. 39.],1,10:46,BOS,MTL,MTL,8,BOS,6,0,1,8471276,2019020374,,2019-11-27,Takeaway by David Krejci
93,takeaway,Jordan Weal,[-97.   4.],1,02:51,MTL,BOS,MTL,8,BOS,6,1,2,8475738,2019020374,,2019-11-27,Takeaway by Jordan Weal
107,takeaway,Joakim Nordstrom,[65. 27.],1,00:28,BOS,MTL,MTL,8,BOS,6,1,3,8475807,2019020374,,2019-11-27,Takeaway by Joakim Nordstrom
116,takeaway,Sean Kuraly,[ 20. -33.],2,18:54,BOS,MTL,MTL,8,BOS,6,1,4,8476374,2019020374,,2019-11-27,Takeaway by Sean Kuraly
124,takeaway,Charles Hudon,[-53.  37.],2,17:58,MTL,BOS,MTL,8,BOS,6,1,5,8476948,2019020374,,2019-11-27,Takeaway by Charles Hudon
157,takeaway,Max Domi,[ 37. -38.],2,11:30,MTL,BOS,MTL,8,BOS,6,1,5,8477503,2019020374,,2019-11-27,Takeaway by Max Domi
169,takeaway,Nick Cousins,[-4. 25.],2,09:10,MTL,BOS,MTL,8,BOS,6,1,6,8476393,2019020374,,2019-11-27,Takeaway by Nick Cousins
182,takeaway,Matt Grzelcyk,[-46. -20.],2,07:25,BOS,MTL,MTL,8,BOS,6,1,6,8476891,2019020374,,2019-11-27,Takeaway by Matt Grzelcyk
205,takeaway,Joakim Nordstrom,[58.  8.],2,01:37,BOS,MTL,MTL,8,BOS,6,1,6,8475807,2019020374,,2019-11-27,Takeaway by Joakim Nordstrom
213,takeaway,Ben Chiarot,[-48. -35.],3,19:27,MTL,BOS,MTL,8,BOS,6,1,6,8475279,2019020374,,2019-11-27,Takeaway by Ben Chiarot
218,takeaway,Jesperi Kotkaniemi,[-55. -29.],3,17:56,MTL,BOS,MTL,8,BOS,6,1,6,8480829,2019020374,,2019-11-27,Takeaway by Jesperi Kotkaniemi
227,takeaway,Shea Weber,[58. 17.],3,15:52,MTL,BOS,MTL,8,BOS,6,1,6,8470642,2019020374,,2019-11-27,Takeaway by Shea Weber
240,takeaway,Phillip Danault,[-83. -29.],3,13:00,MTL,BOS,MTL,8,BOS,6,1,6,8476479,2019020374,,2019-11-27,Takeaway by Phillip Danault
262,takeaway,Charlie McAvoy,[-35. -30.],3,07:36,BOS,MTL,MTL,8,BOS,6,1,7,8479325,2019020374,,2019-11-27,Takeaway by Charlie McAvoy
265,takeaway,Chris Wagner,[98. 16.],3,06:26,BOS,MTL,MTL,8,BOS,6,1,7,8475780,2019020374,,2019-11-27,Takeaway by Chris Wagner
267,takeaway,David Krejci,[82. 38.],3,05:55,BOS,MTL,MTL,8,BOS,6,1,7,8471276,2019020374,,2019-11-27,Takeaway by David Krejci
268,takeaway,Nick Suzuki,[73. 36.],3,05:53,MTL,BOS,MTL,8,BOS,6,1,7,8480018,2019020374,,2019-11-27,Takeaway by Nick Suzuki
11,giveaway,Carey Price,[97.  1.],1,18:27,MTL,NJD,MTL,8,NJD,1,0,0,8471679,2019020390,,2019-11-29,Giveaway by Carey Price
17,giveaway,Sami Vatanen,[-68.   5.],1,17:16,NJD,MTL,MTL,8,NJD,1,0,0,8475222,2019020390,,2019-11-29,Giveaway by Sami Vatanen
21,giveaway,Max Domi,[-10.  18.],1,16:55,MTL,NJD,MTL,8,NJD,1,0,0,8477503,2019020390,,2019-11-29,Giveaway by Max Domi
34,giveaway,Tomas Tatar,[31. 37.],1,13:44,MTL,NJD,MTL,8,NJD,1,0,0,8475193,2019020390,,2019-11-29,Giveaway by Tomas Tatar
44,giveaway,Blake Coleman,[ -6. -41.],1,12:07,NJD,MTL,MTL,8,NJD,1,1,1,8476399,2019020390,,2019-11-29,Giveaway by Blake Coleman
61,giveaway,Victor Mete,[ 78. -40.],1,09:07,MTL,NJD,MTL,8,NJD,1,1,2,8479376,2019020390,,2019-11-29,Giveaway by Victor Mete
63,giveaway,P.K. Subban,[41. 25.],1,08:12,NJD,MTL,MTL,8,NJD,1,1,2,8474056,2019020390,,2019-11-29,Giveaway by P.K. Subban
64,giveaway,Will Butcher,[-54. -39.],1,07:45,NJD,MTL,MTL,8,NJD,1,1,2,8477355,2019020390,,2019-11-29,Giveaway by Will Butcher
82,giveaway,Tomas Tatar,[30. 40.],1,05:06,MTL,NJD,MTL,8,NJD,1,1,2,8475193,2019020390,,2019-11-29,Giveaway by Tomas Tatar
93,giveaway,Nikita Gusev,[-55.   0.],1,02:37,NJD,MTL,MTL,8,NJD,1,1,2,8477038,2019020390,,2019-11-29,Giveaway by Nikita Gusev
100,giveaway,Andy Greene,[-38. -38.],1,01:22,NJD,MTL,MTL,8,NJD,1,1,2,8472382,2019020390,,2019-11-29,Giveaway by Andy Greene
106,giveaway,Blake Coleman,[-30.  40.],1,00:22,NJD,MTL,MTL,8,NJD,1,1,2,8476399,2019020390,,2019-11-29,Giveaway by Blake Coleman
110,giveaway,Damon Severson,[32. 41.],2,19:45,NJD,MTL,MTL,8,NJD,1,1,2,8476923,2019020390,,2019-11-29,Giveaway by Damon Severson
114,giveaway,Mackenzie Blackwood,[ 58. -40.],2,19:20,NJD,MTL,MTL,8,NJD,1,1,2,8478406,2019020390,,2019-11-29,Giveaway by Mackenzie Blackwood
119,giveaway,Sami Vatanen,[43. 19.],2,17:51,NJD,MTL,MTL,8,NJD,1,2,2,8475222,2019020390,,2019-11-29,Giveaway by Sami Vatanen
120,giveaway,Shea Weber,[-37.  35.],2,17:38,MTL,NJD,MTL,8,NJD,1,2,2,8470642,2019020390,,2019-11-29,Giveaway by Shea Weber
121,giveaway,Artturi Lehkonen,[-46.  41.],2,17:31,MTL,NJD,MTL,8,NJD,1,2,2,8477476,2019020390,,2019-11-29,Giveaway by Artturi Lehkonen
134,giveaway,Mackenzie Blackwood,[ 59. -41.],2,15:17,NJD,MTL,MTL,8,NJD,1,2,3,8478406,2019020390,,2019-11-29,Giveaway by Mackenzie Blackwood
137,giveaway,Mike Reilly,[-72. -40.],2,14:53,MTL,NJD,MTL,8,NJD,1,2,3,8476422,2019020390,,2019-11-29,Giveaway by Mike Reilly
141,giveaway,Nate Thompson,[-45. -25.],2,14:36,MTL,NJD,MTL,8,NJD,1,2,3,8470775,2019020390,,2019-11-29,Giveaway by Nate Thompson
149,giveaway,Charles Hudon,[-33.  39.],2,12:54,MTL,NJD,MTL,8,NJD,1,2,3,8476948,2019020390,,2019-11-29,Giveaway by Charles Hudon
153,giveaway,Jesperi Kotkaniemi,[ 54. -41.],2,11:41,MTL,NJD,MTL,8,NJD,1,2,3,8480829,2019020390,,2019-11-29,Giveaway by Jesperi Kotkaniemi
180,giveaway,Will Butcher,[ 47. -39.],2,07:47,NJD,MTL,MTL,8,NJD,1,3,4,8477355,2019020390,,2019-11-29,Giveaway by Will Butcher
183,giveaway,Will Butcher,[ 34. -38.],2,07:18,NJD,MTL,MTL,8,NJD,1,3,4,8477355,2019020390,,2019-11-29,Giveaway by Will Butcher
204,giveaway,Nico Hischier,[30. 40.],2,04:01,NJD,MTL,MTL,8,NJD,1,3,4,8480002,2019020390,,2019-11-29,Giveaway by Nico Hischier
229,giveaway,Damon Severson,[-86.  35.],3,19:14,NJD,MTL,MTL,8,NJD,1,3,4,8476923,2019020390,,2019-11-29,Giveaway by Damon Severson
262,giveaway,Taylor Hall,[-34.  39.],3,12:19,NJD,MTL,MTL,8,NJD,1,3,4,8475791,2019020390,,2019-11-29,Giveaway by Taylor Hall
297,giveaway,Nico Hischier,[-49. -39.],3,04:25,NJD,MTL,MTL,8,NJD,1,4,5,8480002,2019020390,,2019-11-29,Giveaway by Nico Hischier
304,giveaway,Artturi Lehkonen,[ 35. -35.],3,03:18,MTL,NJD,MTL,8,NJD,1,4,5,8477476,2019020390,,2019-11-29,Giveaway by Artturi Lehkonen
308,giveaway,Brendan Gallagher,[57. -1.],3,02:03,MTL,NJD,MTL,8,NJD,1,4,5,8475848,2019020390,,2019-11-29,Giveaway by Brendan Gallagher
311,giveaway,Andy Greene,[-35.  41.],3,01:41,NJD,MTL,MTL,8,NJD,1,4,5,8472382,2019020390,,2019-11-29,Giveaway by Andy Greene
24,takeaway,Blake Coleman,[80. 35.],1,16:18,NJD,MTL,MTL,8,NJD,1,0,0,8476399,2019020390,,2019-11-29,Takeaway by Blake Coleman
47,takeaway,Max Domi,[-34. -20.],1,11:50,MTL,NJD,MTL,8,NJD,1,1,1,8477503,2019020390,,2019-11-29,Takeaway by Max Domi
72,takeaway,Will Butcher,[ 9. 26.],1,07:12,NJD,MTL,MTL,8,NJD,1,1,2,8477355,2019020390,,2019-11-29,Takeaway by Will Butcher
78,takeaway,Taylor Hall,[-68.  40.],1,05:50,NJD,MTL,MTL,8,NJD,1,1,2,8475791,2019020390,,2019-11-29,Takeaway by Taylor Hall
83,takeaway,Tomas Tatar,[29. 40.],1,05:04,MTL,NJD,MTL,8,NJD,1,1,2,8475193,2019020390,,2019-11-29,Takeaway by Tomas Tatar
144,takeaway,Kyle Palmieri,[58. 24.],2,14:03,NJD,MTL,MTL,8,NJD,1,2,3,8475151,2019020390,,2019-11-29,Takeaway by Kyle Palmieri
146,takeaway,Sami Vatanen,[78.  2.],2,13:16,NJD,MTL,MTL,8,NJD,1,2,3,8475222,2019020390,,2019-11-29,Takeaway by Sami Vatanen
157,takeaway,Damon Severson,[84. 36.],2,11:18,NJD,MTL,MTL,8,NJD,1,2,3,8476923,2019020390,,2019-11-29,Takeaway by Damon Severson
186,takeaway,Travis Zajac,[ 33. -37.],2,07:02,NJD,MTL,MTL,8,NJD,1,3,4,8471233,2019020390,,2019-11-29,Takeaway by Travis Zajac
213,takeaway,Nick Cousins,[80. 32.],2,01:12,MTL,NJD,MTL,8,NJD,1,3,4,8476393,2019020390,,2019-11-29,Takeaway by Nick Cousins
220,takeaway,Jeff Petry,[-41. -31.],2,00:33,MTL,NJD,MTL,8,NJD,1,3,4,8473507,2019020390,,2019-11-29,Takeaway by Jeff Petry
224,takeaway,Nick Suzuki,[-18.  39.],3,19:45,MTL,NJD,MTL,8,NJD,1,3,4,8480018,2019020390,,2019-11-29,Takeaway by Nick Suzuki
244,takeaway,Nico Hischier,[-79. -35.],3,14:50,NJD,MTL,MTL,8,NJD,1,3,4,8480002,2019020390,,2019-11-29,Takeaway by Nico Hischier
245,takeaway,Ben Chiarot,[  8. -19.],3,14:44,MTL,NJD,MTL,8,NJD,1,3,4,8475279,2019020390,,2019-11-29,Takeaway by Ben Chiarot
252,takeaway,Jack Hughes,[-50.  40.],3,13:51,NJD,MTL,MTL,8,NJD,1,3,4,8481559,2019020390,,2019-11-29,Takeaway by Jack Hughes
288,takeaway,Jesper Boqvist,[ 78. -29.],3,06:43,NJD,MTL,MTL,8,NJD,1,4,5,8480003,2019020390,,2019-11-29,Takeaway by Jesper Boqvist
4,giveaway,Travis Konecny,[-47. -29.],1,18:46,PHI,MTL,MTL,8,PHI,4,1,0,8478439,2019020404,,2019-11-30,Giveaway by Travis Konecny
9,giveaway,Shea Weber,[46. 25.],1,18:07,MTL,PHI,MTL,8,PHI,4,1,0,8470642,2019020404,,2019-11-30,Giveaway by Shea Weber
11,giveaway,Oskar Lindblom,[-66.  41.],1,17:22,PHI,MTL,MTL,8,PHI,4,1,0,8478067,2019020404,,2019-11-30,Giveaway by Oskar Lindblom
17,giveaway,Nick Suzuki,[55. 23.],1,15:36,MTL,PHI,MTL,8,PHI,4,1,0,8480018,2019020404,,2019-11-30,Giveaway by Nick Suzuki
26,giveaway,Shayne Gostisbehere,[-60.  42.],1,13:22,PHI,MTL,MTL,8,PHI,4,1,0,8476906,2019020404,,2019-11-30,Giveaway by Shayne Gostisbehere
47,giveaway,Victor Mete,[53. 21.],1,09:37,MTL,PHI,MTL,8,PHI,4,1,0,8479376,2019020404,,2019-11-30,Giveaway by Victor Mete
69,giveaway,Jordan Weal,[58. 16.],1,03:54,MTL,PHI,MTL,8,PHI,4,1,0,8475738,2019020404,,2019-11-30,Giveaway by Jordan Weal
85,giveaway,Jeff Petry,[ 95. -19.],1,01:07,MTL,PHI,MTL,8,PHI,4,1,0,8473507,2019020404,,2019-11-30,Giveaway by Jeff Petry
98,giveaway,Jeff Petry,[-14.  14.],2,16:43,MTL,PHI,MTL,8,PHI,4,1,0,8473507,2019020404,,2019-11-30,Giveaway by Jeff Petry
101,giveaway,Ben Chiarot,[-47.  42.],2,16:03,MTL,PHI,MTL,8,PHI,4,1,0,8475279,2019020404,,2019-11-30,Giveaway by Ben Chiarot
109,giveaway,Jeff Petry,[-69. -25.],2,14:20,MTL,PHI,MTL,8,PHI,4,1,0,8473507,2019020404,,2019-11-30,Giveaway by Jeff Petry
122,giveaway,Jeff Petry,[-30. -32.],2,11:05,MTL,PHI,MTL,8,PHI,4,2,1,8473507,2019020404,,2019-11-30,Giveaway by Jeff Petry
139,giveaway,Shea Weber,[-35. -40.],2,08:25,MTL,PHI,MTL,8,PHI,4,2,2,8470642,2019020404,,2019-11-30,Giveaway by Shea Weber
154,giveaway,Matt Niskanen,[53. 42.],2,05:03,PHI,MTL,MTL,8,PHI,4,2,2,8471702,2019020404,,2019-11-30,Giveaway by Matt Niskanen
171,giveaway,Shea Weber,[-30. -41.],2,02:15,MTL,PHI,MTL,8,PHI,4,2,2,8470642,2019020404,,2019-11-30,Giveaway by Shea Weber
175,giveaway,Ben Chiarot,[-53.  28.],2,02:04,MTL,PHI,MTL,8,PHI,4,2,2,8475279,2019020404,,2019-11-30,Giveaway by Ben Chiarot
180,giveaway,Ben Chiarot,[-99.  13.],2,01:42,MTL,PHI,MTL,8,PHI,4,2,2,8475279,2019020404,,2019-11-30,Giveaway by Ben Chiarot
194,giveaway,Philippe Myers,[-38. -40.],3,18:55,PHI,MTL,MTL,8,PHI,4,2,2,8479026,2019020404,,2019-11-30,Giveaway by Philippe Myers
200,giveaway,Jeff Petry,[ 76. -39.],3,17:57,MTL,PHI,MTL,8,PHI,4,2,3,8473507,2019020404,,2019-11-30,Giveaway by Jeff Petry
225,giveaway,Keith Kinkaid,[ 73. -42.],3,12:23,MTL,PHI,MTL,8,PHI,4,3,3,8476234,2019020404,,2019-11-30,Giveaway by Keith Kinkaid
229,giveaway,Ben Chiarot,[ 29. -22.],3,11:46,MTL,PHI,MTL,8,PHI,4,3,3,8475279,2019020404,,2019-11-30,Giveaway by Ben Chiarot
237,giveaway,Gustav Olofsson,[41. 41.],3,08:57,MTL,PHI,MTL,8,PHI,4,3,3,8477467,2019020404,,2019-11-30,Giveaway by Gustav Olofsson
246,giveaway,Travis Sanheim,[-33. -12.],3,07:43,PHI,MTL,MTL,8,PHI,4,3,3,8477948,2019020404,,2019-11-30,Giveaway by Travis Sanheim
248,giveaway,Tyler Pitlick,[-35. -30.],3,07:25,PHI,MTL,MTL,8,PHI,4,3,3,8475752,2019020404,,2019-11-30,Giveaway by Tyler Pitlick
252,giveaway,Shayne Gostisbehere,[-51.  41.],3,06:21,PHI,MTL,MTL,8,PHI,4,3,3,8476906,2019020404,,2019-11-30,Giveaway by Shayne Gostisbehere
278,giveaway,Shea Weber,[96. 15.],3,01:49,MTL,PHI,MTL,8,PHI,4,3,3,8470642,2019020404,,2019-11-30,Giveaway by Shea Weber
283,giveaway,Matt Niskanen,[-40. -32.],3,00:13,PHI,MTL,MTL,8,PHI,4,3,3,8471702,2019020404,,2019-11-30,Giveaway by Matt Niskanen
285,giveaway,Matt Niskanen,[-37. -24.],3,00:02,PHI,MTL,MTL,8,PHI,4,3,3,8471702,2019020404,,2019-11-30,Giveaway by Matt Niskanen
10,takeaway,Tyler Pitlick,[-26.  18.],1,17:54,PHI,MTL,MTL,8,PHI,4,1,0,8475752,2019020404,,2019-11-30,Takeaway by Tyler Pitlick
37,takeaway,Joel Farabee,[ 93. -22.],1,11:03,PHI,MTL,MTL,8,PHI,4,1,0,8480797,2019020404,,2019-11-30,Takeaway by Joel Farabee
51,takeaway,Nick Cousins,[ 34. -41.],1,08:09,MTL,PHI,MTL,8,PHI,4,1,0,8476393,2019020404,,2019-11-30,Takeaway by Nick Cousins
52,takeaway,Kevin Hayes,[97. 14.],1,08:03,PHI,MTL,MTL,8,PHI,4,1,0,8475763,2019020404,,2019-11-30,Takeaway by Kevin Hayes
232,takeaway,Scott Laughton,[44. 41.],3,09:42,PHI,MTL,MTL,8,PHI,4,3,3,8476872,2019020404,,2019-11-30,Takeaway by Scott Laughton
268,takeaway,Max Domi,[-29. -13.],3,03:59,MTL,PHI,MTL,8,PHI,4,3,3,8477503,2019020404,,2019-11-30,Takeaway by Max Domi
24,giveaway,Zdeno Chara,[34. 36.],1,15:29,BOS,MTL,BOS,6,MTL,8,0,1,8465009,2019020417,MTL,2019-12-02,Giveaway by Zdeno Chara
48,giveaway,Max Domi,[-74.  36.],1,09:44,MTL,BOS,BOS,6,MTL,8,0,1,8477503,2019020417,MTL,2019-12-02,Giveaway by Max Domi
51,giveaway,Zdeno Chara,[-55.  36.],1,08:41,BOS,MTL,BOS,6,MTL,8,0,1,8465009,2019020417,MTL,2019-12-02,Giveaway by Zdeno Chara
53,giveaway,Tomas Tatar,[-38. -18.],1,08:17,MTL,BOS,BOS,6,MTL,8,0,1,8475193,2019020417,MTL,2019-12-02,Giveaway by Tomas Tatar
61,giveaway,Charlie McAvoy,[  7. -36.],1,06:07,BOS,MTL,BOS,6,MTL,8,0,1,8479325,2019020417,MTL,2019-12-02,Giveaway by Charlie McAvoy
79,giveaway,Phillip Danault,[-91. -22.],1,02:42,MTL,BOS,BOS,6,MTL,8,0,1,8476479,2019020417,MTL,2019-12-02,Giveaway by Phillip Danault
91,giveaway,Nick Suzuki,[54. 14.],2,19:36,MTL,BOS,BOS,6,MTL,8,0,1,8480018,2019020417,MTL,2019-12-02,Giveaway by Nick Suzuki
199,giveaway,Chris Wagner,[-68.  37.],3,14:40,BOS,MTL,BOS,6,MTL,8,0,1,8475780,2019020417,MTL,2019-12-02,Giveaway by Chris Wagner
200,giveaway,Nick Suzuki,[-51.  36.],3,14:36,MTL,BOS,BOS,6,MTL,8,0,1,8480018,2019020417,MTL,2019-12-02,Giveaway by Nick Suzuki
208,giveaway,Joel Armia,[ 47. -14.],3,12:57,MTL,BOS,BOS,6,MTL,8,1,1,8476469,2019020417,MTL,2019-12-02,Giveaway by Joel Armia
237,giveaway,Max Domi,[-96.  11.],3,06:48,MTL,BOS,BOS,6,MTL,8,2,1,8477503,2019020417,MTL,2019-12-02,Giveaway by Max Domi
4,takeaway,Tomas Tatar,[38. 33.],1,18:44,MTL,BOS,BOS,6,MTL,8,0,0,8475193,2019020417,MTL,2019-12-02,Takeaway by Tomas Tatar
6,takeaway,Jesperi Kotkaniemi,[-12.  11.],1,18:22,MTL,BOS,BOS,6,MTL,8,0,0,8480829,2019020417,MTL,2019-12-02,Takeaway by Jesperi Kotkaniemi
9,takeaway,Joel Armia,[-95.   7.],1,18:04,MTL,BOS,BOS,6,MTL,8,0,0,8476469,2019020417,MTL,2019-12-02,Takeaway by Joel Armia
12,takeaway,Nate Thompson,[-45. -38.],1,17:46,MTL,BOS,BOS,6,MTL,8,0,1,8470775,2019020417,MTL,2019-12-02,Takeaway by Nate Thompson
23,takeaway,Brad Marchand,[15. 37.],1,15:38,BOS,MTL,BOS,6,MTL,8,0,1,8473419,2019020417,MTL,2019-12-02,Takeaway by Brad Marchand
35,takeaway,Brendan Gallagher,[52. 39.],1,12:13,MTL,BOS,BOS,6,MTL,8,0,1,8475848,2019020417,MTL,2019-12-02,Takeaway by Brendan Gallagher
46,takeaway,Jeff Petry,[29.  2.],1,10:00,MTL,BOS,BOS,6,MTL,8,0,1,8473507,2019020417,MTL,2019-12-02,Takeaway by Jeff Petry
55,takeaway,Artturi Lehkonen,[-4. 39.],1,07:41,MTL,BOS,BOS,6,MTL,8,0,1,8477476,2019020417,MTL,2019-12-02,Takeaway by Artturi Lehkonen
59,takeaway,Nick Suzuki,[-10.   9.],1,06:40,MTL,BOS,BOS,6,MTL,8,0,1,8480018,2019020417,MTL,2019-12-02,Takeaway by Nick Suzuki
