,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
255,penalty,Roughing,Zack Kassian,James Reimer,[88.  3.],3,09:00,EDM,CAR,EDM,22,CAR,12,3,4,8475178,8473503.0,2019020479,,2019-12-11,Zack Kassian Roughing against James Reimer
261,penalty,Misconduct,Zack Kassian,,[ -5. -38.],3,07:44,EDM,CAR,EDM,22,CAR,12,3,5,8475178,,2019020479,,2019-12-11,Zack Kassian Misconduct
279,penalty,Slashing,Dougie Hamilton,Markus Granlund,[ 71. -14.],3,01:42,CAR,EDM,EDM,22,CAR,12,3,6,8476462,8476440.0,2019020479,,2019-12-11,Dougie Hamilton Slashing against Markus Granlund
15,penalty,Tripping,Dougie Hamilton,Josh Leivo,[-96. -23.],1,15:39,CAR,VAN,VAN,23,CAR,12,0,0,8476462,8476410.0,2019020496,,2019-12-13,Dougie Hamilton Tripping against Josh Leivo
32,penalty,Hooking,Martin Necas,Zack MacEwen,[-26.  24.],1,10:40,CAR,VAN,VAN,23,CAR,12,0,0,8480039,8479772.0,2019020496,,2019-12-13,Martin Necas Hooking against Zack MacEwen
52,penalty,Tripping,Ryan Dzingel,Quinn Hughes,[ 86. -37.],1,03:01,CAR,VAN,VAN,23,CAR,12,0,0,8476288,8480800.0,2019020496,,2019-12-13,Ryan Dzingel Tripping against Quinn Hughes
84,penalty,Tripping,Antoine Roussel,Jordan Martinook,[61. 14.],2,14:41,VAN,CAR,VAN,23,CAR,12,0,0,8474849,8476921.0,2019020496,,2019-12-13,Antoine Roussel Tripping against Jordan Martinook
95,penalty,Tripping,Christopher Tanev,Nino Niederreiter,[-94.   7.],2,12:07,VAN,CAR,VAN,23,CAR,12,0,0,8475690,8475799.0,2019020496,,2019-12-13,Christopher Tanev Tripping against Nino Niederreiter
121,penalty,Holding,Julien Gauthier,Adam Gaudette,[31.  4.],2,07:06,CAR,VAN,VAN,23,CAR,12,0,0,8479328,8478874.0,2019020496,,2019-12-13,Julien Gauthier Holding against Adam Gaudette
137,penalty,Hi-sticking,Tyler Myers,Nino Niederreiter,[-83. -36.],2,02:57,VAN,CAR,VAN,23,CAR,12,0,0,8474574,8475799.0,2019020496,,2019-12-13,Tyler Myers Hi-sticking against Nino Niederreiter
183,penalty,Tripping,Jake Virtanen,Brett Pesce,[39. -7.],3,12:44,VAN,CAR,VAN,23,CAR,12,0,0,8477937,8477488.0,2019020496,,2019-12-13,Jake Virtanen Tripping against Brett Pesce
186,penalty,Interference,Andrei Svechnikov,Jay Beagle,[34. 38.],3,12:32,CAR,VAN,VAN,23,CAR,12,0,0,8480830,8474291.0,2019020496,,2019-12-13,Andrei Svechnikov Interference against Jay Beagle
20,penalty,Hooking,Martin Necas,TJ Brodie,[56. 31.],1,14:44,CAR,CGY,CGY,20,CAR,12,0,0,8480039,8474673.0,2019020503,,2019-12-14,Martin Necas Hooking against TJ Brodie
32,penalty,Interference,Mark Jankowski,Jordan Martinook,[-71. -35.],1,12:10,CGY,CAR,CGY,20,CAR,12,0,0,8476873,8476921.0,2019020503,,2019-12-14,Mark Jankowski Interference against Jordan Martinook
138,penalty,Missing key [PD_151],Matthew Tkachuk,,[10. 40.],2,07:25,CGY,CAR,CGY,20,CAR,12,0,1,8479314,,2019020503,,2019-12-14,Delaying Game - Unsucc. chlg served by Matthew Tkachuk
144,penalty,Hi-sticking,Jordan Staal,Mark Giordano,[-66.  37.],2,06:55,CAR,CGY,CGY,20,CAR,12,0,1,8473533,8470966.0,2019020503,,2019-12-14,Jordan Staal Hi-sticking against Mark Giordano
147,penalty,Slashing,Mark Giordano,Ryan Dzingel,[-66.   0.],2,06:47,CGY,CAR,CGY,20,CAR,12,0,1,8470966,8476288.0,2019020503,,2019-12-14,Mark Giordano Slashing against Ryan Dzingel
201,penalty,Tripping,Martin Necas,TJ Brodie,[69. 35.],3,10:45,CAR,CGY,CGY,20,CAR,12,0,2,8480039,8474673.0,2019020503,,2019-12-14,Martin Necas Tripping against TJ Brodie
209,penalty,Hooking,Haydn Fleury,Derek Ryan,[-80.  -5.],3,08:23,CAR,CGY,CGY,20,CAR,12,0,2,8477938,8478585.0,2019020503,,2019-12-14,Haydn Fleury Hooking against Derek Ryan
220,penalty,Tripping,Jordan Staal,Milan Lucic,[32. 30.],3,06:05,CAR,CGY,CGY,20,CAR,12,0,2,8473533,8473473.0,2019020503,,2019-12-14,Jordan Staal Tripping against Milan Lucic
233,penalty,Slashing,Sean Monahan,Jordan Staal,[-65. -19.],3,03:15,CGY,CAR,CGY,20,CAR,12,0,3,8477497,8473533.0,2019020503,,2019-12-14,Sean Monahan Slashing against Jordan Staal
240,penalty,Hooking,Lucas Wallmark,Elias Lindholm,[-81.   5.],3,00:57,CAR,CGY,CGY,20,CAR,12,0,3,8478027,8477496.0,2019020503,,2019-12-14,Lucas Wallmark Hooking against Elias Lindholm
66,penalty,Holding,Jake Gardiner,Neal Pionk,[-77.   1.],1,06:16,CAR,WPG,WPG,52,CAR,12,0,0,8474581,8480145.0,2019020530,,2019-12-18,Jake Gardiner Holding against Neal Pionk
83,penalty,Delaying Game - Puck over glass,Josh Morrissey,,[98. 20.],1,02:35,WPG,CAR,WPG,52,CAR,12,0,0,8477504,,2019020530,,2019-12-18,Josh Morrissey Delaying Game - Puck over glass
168,penalty,Holding,Anthony Bitetto,Ryan Dzingel,[-46.  13.],2,02:08,WPG,CAR,WPG,52,CAR,12,2,4,8475868,8476288.0,2019020530,,2019-12-18,Anthony Bitetto Holding against Ryan Dzingel
211,penalty,Slashing,Sebastian Aho,Nikolaj Ehlers,[ 33. -23.],3,08:51,CAR,WPG,WPG,52,CAR,12,2,6,8478427,8477940.0,2019020530,,2019-12-18,Sebastian Aho Slashing against Nikolaj Ehlers
2,penalty,Tripping,James Reimer,Nino Niederreiter,[-86.   1.],1,19:04,CAR,COL,COL,21,CAR,12,0,0,8473503,8475799.0,2019020544,,2019-12-20,James Reimer Tripping against Valeri Nichushkin served by Nino Niederreiter
38,penalty,Hi-sticking,Lucas Wallmark,J.T. Compher,[-54. -16.],1,10:26,CAR,COL,COL,21,CAR,12,0,0,8478027,8477456.0,2019020544,,2019-12-20,Lucas Wallmark Hi-sticking against J.T. Compher
51,penalty,Too many men on the ice,Andrei Svechnikov,,[-13.  42.],1,06:57,CAR,COL,COL,21,CAR,12,0,0,8480830,,2019020544,,2019-12-20,Too many men/ice served by Andrei Svechnikov
104,penalty,Too many men on the ice,Tyson Jost,,[ 8. 40.],2,16:06,COL,CAR,COL,21,CAR,12,0,0,8479370,,2019020544,,2019-12-20,Too many men/ice served by Tyson Jost
121,penalty,Hooking,Dougie Hamilton,Andre Burakovsky,[ 59. -37.],2,12:10,CAR,COL,COL,21,CAR,12,0,0,8476462,8477444.0,2019020544,,2019-12-20,Dougie Hamilton Hooking against Andre Burakovsky
131,penalty,Delaying Game - Puck over glass,Warren Foegele,,[ 32. -39.],2,10:30,CAR,COL,COL,21,CAR,12,0,0,8477998,,2019020544,,2019-12-20,Warren Foegele Delaying Game - Puck over glass
157,penalty,Interference,Nazem Kadri,Joel Edmundson,[ 40. -25.],2,05:49,COL,CAR,COL,21,CAR,12,0,0,8475172,8476441.0,2019020544,,2019-12-20,Nazem Kadri Interference against Joel Edmundson
188,penalty,Hi-sticking,Brian Gibbons,Matt Calvert,[-85. -11.],3,17:16,CAR,COL,COL,21,CAR,12,0,0,8476207,8474685.0,2019020544,,2019-12-20,Brian Gibbons Hi-sticking against Matt Calvert
201,penalty,Interference,Gabriel Landeskog,Sebastian Aho,[89. -7.],3,13:06,COL,CAR,COL,21,CAR,12,1,0,8476455,8478427.0,2019020544,,2019-12-20,Gabriel Landeskog Interference against Sebastian Aho
94,penalty,Hi-sticking,Mark Pysyk,Jordan Martinook,[-58.  -2.],1,00:04,FLA,CAR,CAR,12,FLA,13,0,1,8475796,8476921.0,2019020559,,2019-12-22,Mark Pysyk Hi-sticking against Jordan Martinook
139,penalty,Hi-sticking,Andrei Svechnikov,Jonathan Huberdeau,[ 42. -38.],2,10:08,CAR,FLA,CAR,12,FLA,13,0,1,8480830,8476456.0,2019020559,,2019-12-22,Andrei Svechnikov Hi-sticking against Jonathan Huberdeau
158,penalty,Interference,Lucas Wallmark,Mark Pysyk,[61. 35.],2,04:12,CAR,FLA,CAR,12,FLA,13,0,2,8478027,8475796.0,2019020559,,2019-12-22,Lucas Wallmark Interference against Mark Pysyk
169,penalty,Hi-sticking,Andrei Svechnikov,Ryan Dzingel,[-95.   7.],2,00:30,CAR,FLA,CAR,12,FLA,13,0,2,8480830,8476288.0,2019020559,,2019-12-22,Andrei Svechnikov Hi-sticking against Brett Connolly served by Ryan Dzingel
170,penalty,Unsportsmanlike conduct,Josh Brown,Joel Edmundson,[-81. -18.],2,00:30,FLA,CAR,CAR,12,FLA,13,0,2,8477384,8476441.0,2019020559,,2019-12-22,Josh Brown Unsportsmanlike conduct against Joel Edmundson
171,penalty,Unsportsmanlike conduct,Joel Edmundson,Josh Brown,[-85. -32.],2,00:30,CAR,FLA,CAR,12,FLA,13,0,2,8476441,8477384.0,2019020559,,2019-12-22,Joel Edmundson Unsportsmanlike conduct against Josh Brown
172,penalty,Unsportsmanlike conduct,Andrei Svechnikov,Brett Connolly,[-74. -18.],2,00:30,CAR,FLA,CAR,12,FLA,13,0,2,8480830,8475792.0,2019020559,,2019-12-22,Andrei Svechnikov Unsportsmanlike conduct against Brett Connolly
173,penalty,Unsportsmanlike conduct,Brett Connolly,Andrei Svechnikov,[-75. -22.],2,00:30,FLA,CAR,CAR,12,FLA,13,0,2,8475792,8480830.0,2019020559,,2019-12-22,Brett Connolly Unsportsmanlike conduct against Andrei Svechnikov
182,penalty,Tripping,Dominic Toninato,Martin Necas,[-56. -21.],3,18:21,FLA,CAR,CAR,12,FLA,13,0,3,8476952,8480039.0,2019020559,,2019-12-22,Dominic Toninato Tripping against Martin Necas
220,penalty,Tripping,Brian Boyle,Lucas Wallmark,[-96. -18.],3,08:43,FLA,CAR,CAR,12,FLA,13,1,4,8470619,8478027.0,2019020559,,2019-12-22,Brian Boyle Tripping against Lucas Wallmark
19,penalty,Hi stick - double minor,Brett Pesce,Zach Hyman,[-55. -15.],1,16:48,CAR,TOR,TOR,10,CAR,12,1,0,8477488,8475786.0,2019020569,,2019-12-23,Brett Pesce Hi stick - double minor against Zach Hyman
59,penalty,Holding,Warren Foegele,Jake Muzzin,[ 82. -32.],1,06:32,CAR,TOR,TOR,10,CAR,12,3,0,8477998,8474162.0,2019020569,,2019-12-23,Warren Foegele Holding against Jake Muzzin
76,penalty,Tripping,Jake Muzzin,Sebastian Aho,[87. 20.],1,02:04,TOR,CAR,TOR,10,CAR,12,3,1,8474162,8478427.0,2019020569,,2019-12-23,Jake Muzzin Tripping against Sebastian Aho
98,penalty,Tripping,Travis Dermott,Martin Necas,[70. 27.],2,18:00,TOR,CAR,TOR,10,CAR,12,3,2,8478408,8480039.0,2019020569,,2019-12-23,Travis Dermott Tripping against Martin Necas
146,penalty,Slashing,Nino Niederreiter,Jake Muzzin,[63. 39.],2,07:30,CAR,TOR,TOR,10,CAR,12,3,2,8475799,8474162.0,2019020569,,2019-12-23,Nino Niederreiter Slashing against Jake Muzzin
252,penalty,Hooking,Mitchell Marner,Warren Foegele,[26.  1.],3,04:47,TOR,CAR,TOR,10,CAR,12,7,6,8478483,8477998.0,2019020569,,2019-12-23,Mitchell Marner Hooking against Warren Foegele
50,penalty,Tripping,Chris Kreider,Nino Niederreiter,[-71.  40.],1,09:51,NYR,CAR,NYR,3,CAR,12,0,1,8475184,8475799.0,2019020584,,2019-12-28,Chris Kreider Tripping against Nino Niederreiter
61,penalty,Delaying Game - Puck over glass,Adam Fox,Teuvo Teravainen,[36. 41.],1,05:59,NYR,CAR,NYR,3,CAR,12,0,1,8479323,8476882.0,2019020584,,2019-12-28,Adam Fox Delaying Game - Puck over glass against Teuvo Teravainen
78,penalty,Interference,Warren Foegele,Chris Kreider,[62. 38.],1,03:36,CAR,NYR,NYR,3,CAR,12,0,1,8477998,8475184.0,2019020584,,2019-12-28,Warren Foegele Interference against Chris Kreider
110,penalty,Hooking,Ryan Strome,Jaccob Slavin,[95. 15.],2,17:21,NYR,CAR,NYR,3,CAR,12,2,1,8476458,8476958.0,2019020584,,2019-12-28,Ryan Strome Hooking against Jaccob Slavin
114,penalty,Tripping,Brendan Lemieux,James Reimer,[92. -4.],2,15:23,NYR,CAR,NYR,3,CAR,12,2,1,8477962,8473503.0,2019020584,,2019-12-28,Brendan Lemieux Tripping against James Reimer
143,penalty,Slashing,Joel Edmundson,Chris Kreider,[ 65. -40.],2,10:24,CAR,NYR,NYR,3,CAR,12,3,1,8476441,8475184.0,2019020584,,2019-12-28,Joel Edmundson Slashing against Chris Kreider
151,penalty,Interference,Jake Gardiner,Pavel Buchnevich,[-24. -39.],2,07:42,CAR,NYR,NYR,3,CAR,12,3,1,8474581,8477402.0,2019020584,,2019-12-28,Jake Gardiner Interference against Pavel Buchnevich
206,penalty,Slashing,Sebastian Aho,Jesper Fast,[-76.  11.],3,15:48,CAR,NYR,NYR,3,CAR,12,4,3,8478427,8475855.0,2019020584,,2019-12-28,Sebastian Aho Slashing against Jesper Fast
247,penalty,Illegal check to head,Chris Kreider,Dougie Hamilton,[ 68. -14.],3,03:06,NYR,CAR,NYR,3,CAR,12,5,3,8475184,8476462.0,2019020584,,2019-12-28,Chris Kreider Illegal check to head against Dougie Hamilton
36,penalty,Holding the stick,Travis Boyd,Brett Pesce,[-41.  37.],1,11:30,WSH,CAR,CAR,12,WSH,15,0,0,8476329,8477488.0,2019020597,,2019-12-29,Travis Boyd Holding the stick against Brett Pesce
42,penalty,Tripping,Nick Jensen,Martin Necas,[-91. -32.],1,10:25,WSH,CAR,CAR,12,WSH,15,0,0,8475324,8480039.0,2019020597,,2019-12-29,Nick Jensen Tripping against Martin Necas
62,penalty,Hooking,Teuvo Teravainen,Evgeny Kuznetsov,[ 89. -30.],1,08:10,CAR,WSH,CAR,12,WSH,15,1,0,8476882,8475744.0,2019020597,,2019-12-29,Teuvo Teravainen Hooking against Evgeny Kuznetsov
132,penalty,Kneeing,Jordan Staal,Alex Ovechkin,[-49. -33.],2,11:33,CAR,WSH,CAR,12,WSH,15,3,1,8473533,8471214.0,2019020597,,2019-12-29,Jordan Staal Kneeing against Alex Ovechkin
149,penalty,Tripping,Joel Edmundson,Brendan Leipsic,[-85.  35.],2,08:48,CAR,WSH,CAR,12,WSH,15,3,2,8476441,8476894.0,2019020597,,2019-12-29,Joel Edmundson Tripping against Brendan Leipsic
172,penalty,Kneeing,Nick Jensen,Warren Foegele,[13. 26.],2,04:17,WSH,CAR,CAR,12,WSH,15,4,2,8475324,8477998.0,2019020597,,2019-12-29,Nick Jensen Kneeing against Warren Foegele
178,penalty,Slashing,Andrei Svechnikov,Garnet Hathaway,[-6. -5.],2,02:31,CAR,WSH,CAR,12,WSH,15,4,2,8480830,8477903.0,2019020597,,2019-12-29,Andrei Svechnikov Slashing against Garnet Hathaway
192,penalty,Tripping,Warren Foegele,Jonas Siegenthaler,[29. 29.],3,18:49,CAR,WSH,CAR,12,WSH,15,4,2,8477998,8478399.0,2019020597,,2019-12-29,Warren Foegele Tripping against Jonas Siegenthaler
5,penalty,Tripping,Artturi Lehkonen,Sebastian Aho,[ 35. -38.],1,18:40,MTL,CAR,CAR,12,MTL,8,0,0,8477476,8478427.0,2019020618,,2020-01-01,Artturi Lehkonen Tripping against Sebastian Aho
100,penalty,Too many men on the ice,Ryan Dzingel,,[ 10. -21.],1,02:08,CAR,MTL,CAR,12,MTL,8,1,1,8476288,,2019020618,,2020-01-01,Too many men/ice served by Ryan Dzingel
165,penalty,Slashing,Jordan Martinook,Shea Weber,[75. 40.],2,07:05,CAR,MTL,CAR,12,MTL,8,2,1,8476921,8470642.0,2019020618,,2020-01-01,Jordan Martinook Slashing against Shea Weber
196,penalty,Hi-sticking,Ryan Poehling,Joel Edmundson,[-10.  40.],3,18:11,MTL,CAR,CAR,12,MTL,8,2,1,8480068,8476441.0,2019020618,,2020-01-01,Ryan Poehling Hi-sticking against Joel Edmundson
271,penalty,Hi-sticking,Ryan Dzingel,Jeff Petry,[ 25. -41.],3,03:06,CAR,MTL,CAR,12,MTL,8,2,1,8476288,8473507.0,2019020618,,2020-01-01,Ryan Dzingel Hi-sticking against Jeff Petry
35,penalty,Delaying Game - Puck over glass,Jonas Siegenthaler,,[-85.  38.],1,12:46,WSH,CAR,CAR,12,WSH,15,0,0,8478399,,2019020639,,2020-01-04,Jonas Siegenthaler Delaying Game - Puck over glass
44,penalty,Embellishment,Ilya Samsonov,Jakub Vrana,[-90.  -4.],1,08:34,WSH,CAR,CAR,12,WSH,15,0,0,8478492,8477944.0,2019020639,,2020-01-04,Ilya Samsonov Embellishment against Nino Niederreiter served by Jakub Vrana
45,penalty,Interference - Goalkeeper,Nino Niederreiter,Ilya Samsonov,[-86.  -7.],1,08:34,CAR,WSH,CAR,12,WSH,15,0,0,8475799,8478492.0,2019020639,,2020-01-04,Nino Niederreiter Interference - Goalkeeper against Ilya Samsonov
47,penalty,Interference,Lars Eller,Jaccob Slavin,[48. 25.],1,07:44,WSH,CAR,CAR,12,WSH,15,0,0,8474189,8476958.0,2019020639,,2020-01-04,Lars Eller Interference against Jaccob Slavin
87,penalty,Misconduct,Nic Dowd,,[ 45. -36.],1,00:00,WSH,CAR,CAR,12,WSH,15,0,0,8475343,,2019020639,,2020-01-04,Nic Dowd Misconduct
111,penalty,Interference,Sebastian Aho,Garnet Hathaway,[ 31. -30.],2,15:43,CAR,WSH,CAR,12,WSH,15,0,1,8478427,8477903.0,2019020639,,2020-01-04,Sebastian Aho Interference against Garnet Hathaway
128,penalty,Slashing,Alex Ovechkin,Teuvo Teravainen,[-77.  -4.],2,11:48,WSH,CAR,CAR,12,WSH,15,0,2,8471214,8476882.0,2019020639,,2020-01-04,Alex Ovechkin Slashing against Teuvo Teravainen
148,penalty,Interference,Sebastian Aho,Brendan Leipsic,[-65.  -1.],2,06:17,CAR,WSH,CAR,12,WSH,15,0,2,8478427,8476894.0,2019020639,,2020-01-04,Sebastian Aho Interference against Brendan Leipsic
156,penalty,Slashing,Tom Wilson,Martin Necas,[ 54. -10.],2,03:42,WSH,CAR,CAR,12,WSH,15,0,2,8476880,8480039.0,2019020639,,2020-01-04,Tom Wilson Slashing against Martin Necas
176,penalty,Slashing,Erik Haula,Nick Jensen,[-73.   2.],3,19:07,CAR,WSH,CAR,12,WSH,15,1,2,8475287,8475324.0,2019020639,,2020-01-04,Erik Haula Slashing against Nick Jensen
203,penalty,Hooking,Carl Hagelin,Brock McGinn,[-50.  18.],3,13:33,WSH,CAR,CAR,12,WSH,15,1,4,8474176,8476934.0,2019020639,,2020-01-04,Carl Hagelin Hooking against Brock McGinn
226,penalty,Cross checking,T.J. Oshie,Warren Foegele,[-77.   3.],3,09:01,WSH,CAR,CAR,12,WSH,15,2,4,8471698,8477998.0,2019020639,,2020-01-04,T.J. Oshie Cross checking against Warren Foegele
253,penalty,Roughing,Dougie Hamilton,T.J. Oshie,[ 98. -16.],3,02:44,CAR,WSH,CAR,12,WSH,15,3,4,8476462,8471698.0,2019020639,,2020-01-04,Dougie Hamilton Roughing against T.J. Oshie
28,penalty,Hooking,Nino Niederreiter,Ondrej Palat,[32. -8.],1,10:36,CAR,TBL,CAR,12,TBL,14,0,2,8475799,8476292.0,2019020655,,2020-01-06,Nino Niederreiter Hooking against Ondrej Palat
53,penalty,Slashing,Mikhail Sergachev,Martin Necas,[-79. -32.],1,04:05,TBL,CAR,CAR,12,TBL,14,0,2,8479410,8480039.0,2019020655,,2020-01-06,Mikhail Sergachev Slashing against Martin Necas
127,penalty,Tripping,Joel Edmundson,Ondrej Palat,[-96. -20.],2,08:14,CAR,TBL,CAR,12,TBL,14,0,3,8476441,8476292.0,2019020655,,2020-01-06,Joel Edmundson Tripping against Ondrej Palat
203,penalty,Interference,Erik Cernak,Brock McGinn,[-74.  -4.],3,10:30,TBL,CAR,CAR,12,TBL,14,0,3,8478416,8476934.0,2019020655,,2020-01-06,Erik Cernak Interference against Brock McGinn
226,penalty,Unsportsmanlike conduct,Pat Maroon,,[ -1. -41.],3,02:26,TBL,CAR,CAR,12,TBL,14,1,3,8474034,,2019020655,,2020-01-06,Pat Maroon Unsportsmanlike conduct
227,penalty,Holding,Pat Maroon,Jake Gardiner,[-49. -40.],3,02:26,TBL,CAR,CAR,12,TBL,14,1,3,8474034,8474581.0,2019020655,,2020-01-06,Pat Maroon Holding against Jake Gardiner
106,penalty,Tripping,Erik Haula,Jakub Voracek,[-53.  39.],1,00:21,CAR,PHI,CAR,12,PHI,4,2,2,8475287,8474161.0,2019020668,,2020-01-08,Erik Haula Tripping against Jakub Voracek
172,penalty,Delaying Game - Puck over glass,Tyler Pitlick,,[ 28. -38.],2,04:54,PHI,CAR,CAR,12,PHI,4,4,3,8475752,,2019020668,,2020-01-08,Tyler Pitlick Delaying Game - Puck over glass
205,penalty,Slashing,Andrei Svechnikov,Travis Konecny,[-96. -13.],3,16:06,CAR,PHI,CAR,12,PHI,4,4,3,8480830,8478439.0,2019020668,,2020-01-08,Andrei Svechnikov Slashing against Travis Konecny
15,penalty,Tripping,Christian Dvorak,Nino Niederreiter,[ 46. -34.],1,15:43,ARI,CAR,CAR,12,ARI,53,0,0,8477989,8475799.0,2019020690,,2020-01-11,Christian Dvorak Tripping against Nino Niederreiter
42,penalty,Cross checking,Nino Niederreiter,Oliver Ekman-Larsson,[-87.  20.],1,09:02,CAR,ARI,CAR,12,ARI,53,0,0,8475799,8475171.0,2019020690,,2020-01-11,Nino Niederreiter Cross checking against Oliver Ekman-Larsson
110,penalty,Tripping,Erik Haula,Jordan Oesterle,[86. -4.],2,12:44,CAR,ARI,CAR,12,ARI,53,1,0,8475287,8477851.0,2019020690,,2020-01-11,Erik Haula Tripping against Jordan Oesterle
185,penalty,Slashing,Vinnie Hinostroza,Brock McGinn,[-71.  -2.],3,17:17,ARI,CAR,CAR,12,ARI,53,3,0,8476994,8476934.0,2019020690,,2020-01-11,Vinnie Hinostroza Slashing against Brock McGinn
194,penalty,Hooking,Andrei Svechnikov,Conor Garland,[-17.   6.],3,14:37,CAR,ARI,CAR,12,ARI,53,3,0,8480830,8478856.0,2019020690,,2020-01-11,Andrei Svechnikov Hooking against Conor Garland
213,penalty,Boarding,Clayton Keller,Teuvo Teravainen,[-96.  -8.],3,07:13,ARI,CAR,CAR,12,ARI,53,3,0,8479343,8476882.0,2019020690,,2020-01-11,Clayton Keller Boarding against Teuvo Teravainen
47,penalty,Slashing,Martin Necas,Sean Walker,[ 80. -26.],1,10:40,CAR,LAK,CAR,12,LAK,26,1,0,8480039,8480336.0,2019020697,,2020-01-12,Martin Necas Slashing against Sean Walker
155,penalty,Tripping,Michael Amadio,Martin Necas,[-41. -12.],2,08:46,LAK,CAR,CAR,12,LAK,26,1,0,8478020,8480039.0,2019020697,,2020-01-12,Michael Amadio Tripping against Martin Necas
214,penalty,Tripping,Nino Niederreiter,Alec Martinez,[85. 29.],3,15:31,CAR,LAK,CAR,12,LAK,26,1,0,8475799,8474166.0,2019020697,,2020-01-12,Nino Niederreiter Tripping against Alec Martinez
242,penalty,Delaying Game - Puck over glass,Austin Wagner,,[-63. -40.],3,06:43,LAK,CAR,CAR,12,LAK,26,1,0,8478455,,2019020697,,2020-01-12,Austin Wagner Delaying Game - Puck over glass
25,penalty,Tripping,Andrei Svechnikov,Richard Panik,[73. 38.],1,12:49,CAR,WSH,WSH,15,CAR,12,0,0,8480830,8475209.0,2019020712,,2020-01-14,Andrei Svechnikov Tripping against Richard Panik
65,penalty,Slashing,Warren Foegele,Lars Eller,[-69.  21.],1,05:38,CAR,WSH,WSH,15,CAR,12,1,0,8477998,8474189.0,2019020712,,2020-01-14,Warren Foegele Slashing against Lars Eller
75,penalty,Delaying Game - Puck over glass,Dougie Hamilton,,[-85. -32.],1,02:59,CAR,WSH,WSH,15,CAR,12,1,0,8476462,,2019020712,,2020-01-14,Dougie Hamilton Delaying Game - Puck over glass
79,penalty,Tripping,Jordan Staal,T.J. Oshie,[-82.  24.],1,02:42,CAR,WSH,WSH,15,CAR,12,2,0,8473533,8471698.0,2019020712,,2020-01-14,Jordan Staal Tripping against T.J. Oshie
102,penalty,Interference,Dmitry Orlov,Lucas Wallmark,[-71. -19.],2,14:27,WSH,CAR,WSH,15,CAR,12,2,0,8475200,8478027.0,2019020712,,2020-01-14,Dmitry Orlov Interference against Lucas Wallmark
116,penalty,Hooking,Lars Eller,Erik Haula,[ 33. -32.],2,10:28,WSH,CAR,WSH,15,CAR,12,2,0,8474189,8475287.0,2019020712,,2020-01-14,Lars Eller Hooking against Erik Haula
127,penalty,Hooking,Evgeny Kuznetsov,Jordan Staal,[ 37. -39.],2,07:54,WSH,CAR,WSH,15,CAR,12,2,0,8475744,8473533.0,2019020712,,2020-01-14,Evgeny Kuznetsov Hooking against Jordan Staal
180,penalty,Tripping,Jake Gardiner,Michal Kempny,[63. -8.],3,14:37,CAR,WSH,WSH,15,CAR,12,2,0,8474581,8479482.0,2019020712,,2020-01-14,Jake Gardiner Tripping against Michal Kempny
183,penalty,Slashing,Dougie Hamilton,Evgeny Kuznetsov,[-77.  25.],3,13:22,CAR,WSH,WSH,15,CAR,12,2,0,8476462,8475744.0,2019020712,,2020-01-14,Dougie Hamilton Slashing against Evgeny Kuznetsov
14,penalty,Holding,Warren Foegele,David Savard,[80. -4.],1,16:06,CAR,CBJ,CBJ,29,CAR,12,1,0,8477998,8475233.0,2019020733,,2020-01-17,Warren Foegele Holding against David Savard
44,penalty,Tripping,Scott Harrington,Lucas Wallmark,[-86.  -7.],1,08:14,CBJ,CAR,CBJ,29,CAR,12,1,0,8476449,8478027.0,2019020733,,2020-01-17,Scott Harrington Tripping against Lucas Wallmark
66,penalty,Too many men on the ice,Ryan Dzingel,,[14. 39.],1,00:50,CAR,CBJ,CBJ,29,CAR,12,1,0,8476288,,2019020733,,2020-01-17,Too many men/ice served by Ryan Dzingel
53,penalty,Tripping,Rickard Rakell,Jordan Staal,[65. -4.],1,11:09,ANA,CAR,CAR,12,ANA,24,1,0,8476483,8473533.0,2019020741,,2020-01-18,Rickard Rakell Tripping against Jordan Staal
102,penalty,Hi-sticking,Jordan Staal,Cam Fowler,[68.  3.],2,19:01,CAR,ANA,CAR,12,ANA,24,1,1,8473533,8475764.0,2019020741,,2020-01-18,Jordan Staal Hi-sticking against Cam Fowler
132,penalty,Slashing,Ryan Getzlaf,Haydn Fleury,[-91.  24.],2,12:30,ANA,CAR,CAR,12,ANA,24,1,1,8470612,8477938.0,2019020741,,2020-01-18,Ryan Getzlaf Slashing against Haydn Fleury
187,penalty,Holding,Joel Edmundson,Jakob Silfverberg,[-86. -32.],2,00:15,CAR,ANA,CAR,12,ANA,24,1,1,8476441,8475164.0,2019020741,,2020-01-18,Joel Edmundson Holding against Jakob Silfverberg
47,penalty,Holding,Martin Necas,Scott Mayfield,[ 40. -20.],1,09:07,CAR,NYI,CAR,12,NYI,2,1,0,8480039,8476429.0,2019020756,,2020-01-20,Martin Necas Holding against Scott Mayfield
137,penalty,Interference,Noah Dobson,Joel Edmundson,[73. 12.],2,06:40,NYI,CAR,CAR,12,NYI,2,1,0,8480865,8476441.0,2019020756,,2020-01-20,Noah Dobson Interference against Joel Edmundson
