,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
56,penalty,Holding,Dylan McIlrath,Jakub Vrana,[ 92. -19.],1,05:27,DET,WSH,DET,17,WSH,15,1,0,8475795,8477944.0,2019020406,,2019-12-01,Dylan McIlrath Holding against Jakub Vrana
79,penalty,Kneeing,Tom Wilson,Filip Hronek,[40. 34.],1,00:11,WSH,DET,DET,17,WSH,15,1,0,8476880,8479425.0,2019020406,,2019-12-01,Tom Wilson Kneeing against Filip Hronek
84,penalty,Hooking,Dylan Larkin,Garnet Hathaway,[-94.  22.],2,18:50,DET,WSH,DET,17,WSH,15,1,0,8477946,8477903.0,2019020406,,2019-12-01,Dylan Larkin Hooking against Garnet Hathaway
97,penalty,Interference,Filip Hronek,Alex Ovechkin,[-41. -35.],2,15:21,DET,WSH,DET,17,WSH,15,1,1,8479425,8471214.0,2019020406,,2019-12-01,Filip Hronek Interference against Alex Ovechkin
130,penalty,Too many men on the ice,Brendan Leipsic,,[12. 20.],2,05:59,WSH,DET,DET,17,WSH,15,1,2,8476894,,2019020406,,2019-12-01,Too many men/ice served by Brendan Leipsic
122,penalty,Tripping,Dylan Gambrell,Radko Gudas,[-67. -39.],2,13:37,SJS,WSH,SJS,28,WSH,15,1,4,8479580,8475462.0,2019020433,,2019-12-05,Dylan Gambrell Tripping against Radko Gudas
217,penalty,Elbowing,Evander Kane,Radko Gudas,[15. 39.],3,05:01,SJS,WSH,SJS,28,WSH,15,2,5,8475169,8475462.0,2019020433,,2019-12-05,Evander Kane Elbowing against Radko Gudas
218,penalty,Game misconduct,Evander Kane,,[15. 39.],3,05:01,SJS,WSH,SJS,28,WSH,15,2,5,8475169,,2019020433,,2019-12-05,Evander Kane Game misconduct
83,penalty,Closing hand on puck,Michal Kempny,,[-60.  38.],1,00:39,WSH,LAK,LAK,26,WSH,15,0,2,8479482,,2019020437,,2019-12-05,Michal Kempny Closing hand on puck
128,penalty,Slashing,Evgeny Kuznetsov,Alex Iafallo,[67.  4.],2,09:01,WSH,LAK,LAK,26,WSH,15,0,2,8475744,8480113.0,2019020437,,2019-12-05,Evgeny Kuznetsov Slashing against Alex Iafallo
158,penalty,Slashing,T.J. Oshie,Anze Kopitar,[68. 24.],2,01:18,WSH,LAK,LAK,26,WSH,15,0,2,8471698,8471685.0,2019020437,,2019-12-05,T.J. Oshie Slashing against Anze Kopitar
181,penalty,Hooking,Anze Kopitar,Evgeny Kuznetsov,[65. 12.],3,12:28,LAK,WSH,LAK,26,WSH,15,1,2,8471685,8475744.0,2019020437,,2019-12-05,Anze Kopitar Hooking against Evgeny Kuznetsov
214,penalty,Illegal check to head,Tyler Toffoli,Garnet Hathaway,[13. 30.],3,04:43,LAK,WSH,LAK,26,WSH,15,1,2,8475726,8477903.0,2019020437,,2019-12-05,Tyler Toffoli Illegal check to head against Garnet Hathaway
91,penalty,Interference,Carl Hagelin,Devin Shore,[67.  4.],1,01:52,WSH,ANA,ANA,24,WSH,15,0,1,8474176,8476913.0,2019020451,,2019-12-08,Carl Hagelin Interference against Devin Shore
114,penalty,Too many men on the ice,Sam Steel,,[-10.  40.],2,17:48,ANA,WSH,ANA,24,WSH,15,0,1,8479351,,2019020451,,2019-12-08,Too many men/ice served by Sam Steel
122,penalty,Unsportsmanlike conduct,Erik Gudbranson,Devin Shore,[70.  2.],2,15:06,ANA,WSH,ANA,24,WSH,15,0,1,8475790,8476913.0,2019020451,,2019-12-08,Erik Gudbranson Unsportsmanlike conduct against Garnet Hathaway served by Devin Shore
123,penalty,Misconduct,Garnet Hathaway,Erik Gudbranson,[59.  4.],2,15:06,WSH,ANA,ANA,24,WSH,15,0,1,8477903,8475790.0,2019020451,,2019-12-08,Garnet Hathaway Misconduct against Erik Gudbranson
124,penalty,Misconduct,Erik Gudbranson,,[71.  6.],2,15:06,ANA,WSH,ANA,24,WSH,15,0,1,8475790,,2019020451,,2019-12-08,Erik Gudbranson Misconduct
137,penalty,Fighting,Radko Gudas,Nicolas Deslauriers,[ 51. -26.],2,11:43,WSH,ANA,ANA,24,WSH,15,0,2,8475462,8475235.0,2019020451,,2019-12-08,Radko Gudas Fighting against Nicolas Deslauriers
138,penalty,Fighting,Nicolas Deslauriers,Radko Gudas,[ 52. -13.],2,11:43,ANA,WSH,ANA,24,WSH,15,0,2,8475235,8475462.0,2019020451,,2019-12-08,Nicolas Deslauriers Fighting against Radko Gudas
139,penalty,Misconduct,Nicolas Deslauriers,,[ 69. -19.],2,11:43,ANA,WSH,ANA,24,WSH,15,0,2,8475235,,2019020451,,2019-12-08,Nicolas Deslauriers Misconduct
143,penalty,Hi-sticking,Cam Fowler,Jakub Vrana,[ 90. -20.],2,10:54,ANA,WSH,ANA,24,WSH,15,0,2,8475764,8477944.0,2019020451,,2019-12-08,Cam Fowler Hi-sticking against Jakub Vrana
145,penalty,Cross checking,T.J. Oshie,Derek Grant,[-26.  40.],2,10:24,WSH,ANA,ANA,24,WSH,15,0,2,8471698,8474683.0,2019020451,,2019-12-08,T.J. Oshie Cross checking against Derek Grant
153,penalty,Slashing,Jonas Siegenthaler,Troy Terry,[-45.  41.],2,08:20,WSH,ANA,ANA,24,WSH,15,0,2,8478399,8478873.0,2019020451,,2019-12-08,Jonas Siegenthaler Slashing against Troy Terry
205,penalty,Fighting,Garnet Hathaway,Erik Gudbranson,[-30.   4.],3,16:54,WSH,ANA,ANA,24,WSH,15,2,3,8477903,8475790.0,2019020451,,2019-12-08,Garnet Hathaway Fighting against Erik Gudbranson
206,penalty,Fighting,Erik Gudbranson,Garnet Hathaway,[-32.   7.],3,16:54,ANA,WSH,ANA,24,WSH,15,2,3,8475790,8477903.0,2019020451,,2019-12-08,Erik Gudbranson Fighting against Garnet Hathaway
238,penalty,Roughing,Evgeny Kuznetsov,Derek Grant,[-90.  12.],3,10:21,WSH,ANA,ANA,24,WSH,15,2,3,8475744,8474683.0,2019020451,,2019-12-08,Evgeny Kuznetsov Roughing against Derek Grant
239,penalty,Cross checking,Derek Grant,Evgeny Kuznetsov,[-38.  28.],3,10:21,ANA,WSH,ANA,24,WSH,15,2,3,8474683,8475744.0,2019020451,,2019-12-08,Derek Grant Cross checking against Evgeny Kuznetsov
21,penalty,Tripping,Braden Holtby,Jakub Vrana,[76.  1.],1,15:32,WSH,CBJ,WSH,15,CBJ,29,0,1,8474651,8477944.0,2019020469,,2019-12-10,Braden Holtby Tripping against Pierre-Luc Dubois served by Jakub Vrana
33,penalty,Charging,Richard Panik,Vladislav Gavrikov,[-95.   8.],1,10:41,WSH,CBJ,WSH,15,CBJ,29,0,1,8475209,8478882.0,2019020469,,2019-12-10,Richard Panik Charging against Vladislav Gavrikov
40,penalty,Hooking,Nick Foligno,Jonas Siegenthaler,[66.  0.],1,10:03,CBJ,WSH,WSH,15,CBJ,29,0,1,8473422,8478399.0,2019020469,,2019-12-10,Nick Foligno Hooking against Jonas Siegenthaler
169,penalty,Interference,Oliver Bjorkstrand,Brendan Leipsic,[11. 25.],2,07:34,CBJ,WSH,WSH,15,CBJ,29,0,2,8477416,8476894.0,2019020469,,2019-12-10,Oliver Bjorkstrand Interference against Brendan Leipsic
176,penalty,Hooking,Pierre-Luc Dubois,Carl Hagelin,[ 31. -34.],2,04:40,CBJ,WSH,WSH,15,CBJ,29,0,2,8479400,8474176.0,2019020469,,2019-12-10,Pierre-Luc Dubois Hooking against Carl Hagelin
195,penalty,Tripping,Nic Dowd,Dean Kukan,[61. 30.],2,01:29,WSH,CBJ,WSH,15,CBJ,29,0,2,8475343,8478567.0,2019020469,,2019-12-10,Nic Dowd Tripping against Dean Kukan
213,penalty,Tripping,Nic Dowd,Alexandre Texier,[19.  2.],3,16:32,WSH,CBJ,WSH,15,CBJ,29,1,2,8475343,8480074.0,2019020469,,2019-12-10,Nic Dowd Tripping against Alexandre Texier
258,penalty,Interference - Goalkeeper,Tom Wilson,Joonas Korpisalo,[-78.   4.],3,04:51,WSH,CBJ,WSH,15,CBJ,29,1,4,8476880,8476914.0,2019020469,,2019-12-10,Tom Wilson Interference - Goalkeeper against Joonas Korpisalo
57,penalty,Fighting,Zdeno Chara,Tom Wilson,[-92.  22.],1,09:46,BOS,WSH,WSH,15,BOS,6,0,1,8465009,8476880.0,2019020484,,2019-12-12,Zdeno Chara Fighting against Tom Wilson
58,penalty,Cross checking,Tom Wilson,Brendan Leipsic,[-94.  15.],1,09:46,WSH,BOS,WSH,15,BOS,6,0,1,8476880,8476894.0,2019020484,,2019-12-12,Tom Wilson Cross checking against Zdeno Chara served by Brendan Leipsic
59,penalty,Fighting,Tom Wilson,Zdeno Chara,[-93.  20.],1,09:46,WSH,BOS,WSH,15,BOS,6,0,1,8476880,8465009.0,2019020484,,2019-12-12,Tom Wilson Fighting against Zdeno Chara
73,penalty,Tripping,Jakub Vrana,Torey Krug,[69. -1.],1,05:43,WSH,BOS,WSH,15,BOS,6,0,1,8477944,8476792.0,2019020484,,2019-12-12,Jakub Vrana Tripping against Torey Krug
92,penalty,Hi-sticking,Joakim Nordstrom,Nicklas Backstrom,[36. 15.],1,00:34,BOS,WSH,WSH,15,BOS,6,0,1,8475807,8473563.0,2019020484,,2019-12-12,Joakim Nordstrom Hi-sticking against Nicklas Backstrom
100,penalty,Too many men on the ice,Brendan Leipsic,,[36. 20.],2,18:29,WSH,BOS,WSH,15,BOS,6,0,1,8476894,,2019020484,,2019-12-12,Too many men/ice served by Brendan Leipsic
115,penalty,Interference,Chris Wagner,Garnet Hathaway,[69. 10.],2,16:12,BOS,WSH,WSH,15,BOS,6,0,1,8475780,8477903.0,2019020484,,2019-12-12,Chris Wagner Interference against Garnet Hathaway
182,penalty,Holding,Charlie Coyle,Dmitry Orlov,[-57. -18.],2,02:32,BOS,WSH,WSH,15,BOS,6,2,1,8475745,8475200.0,2019020484,,2019-12-12,Charlie Coyle Holding against Dmitry Orlov
191,penalty,Interference,Tom Wilson,David Pastrnak,[-22.  30.],3,19:41,WSH,BOS,WSH,15,BOS,6,2,1,8476880,8477956.0,2019020484,,2019-12-12,Tom Wilson Interference against David Pastrnak
223,penalty,Tripping,John Carlson,David Pastrnak,[ 91. -26.],3,13:56,WSH,BOS,WSH,15,BOS,6,3,2,8474590,8477956.0,2019020484,,2019-12-12,John Carlson Tripping against David Pastrnak
240,penalty,Roughing,Brett Ritchie,Garnet Hathaway,[ 92. -13.],3,09:47,BOS,WSH,WSH,15,BOS,6,3,2,8476439,8477903.0,2019020484,,2019-12-12,Brett Ritchie Roughing against Garnet Hathaway
241,penalty,Roughing,Garnet Hathaway,Brett Ritchie,[ 93. -17.],3,09:47,WSH,BOS,WSH,15,BOS,6,3,2,8477903,8476439.0,2019020484,,2019-12-12,Garnet Hathaway Roughing against Brett Ritchie
49,penalty,Interference,Jan Rutta,Carl Hagelin,[-57. -35.],1,07:37,TBL,WSH,TBL,14,WSH,15,0,1,8480172,8474176.0,2019020507,,2019-12-15,Jan Rutta Interference against Carl Hagelin
51,penalty,Tripping,Nicklas Backstrom,Ryan McDonagh,[-84.  28.],1,07:01,WSH,TBL,TBL,14,WSH,15,0,1,8473563,8474151.0,2019020507,,2019-12-15,Nicklas Backstrom Tripping against Ryan McDonagh
65,penalty,Hi-sticking,Steven Stamkos,Jakub Vrana,[-21. -26.],1,02:48,TBL,WSH,TBL,14,WSH,15,0,1,8474564,8477944.0,2019020507,,2019-12-15,Steven Stamkos Hi-sticking against Jakub Vrana
77,penalty,Roughing,Michal Kempny,Steven Stamkos,[-62. -33.],2,18:28,WSH,TBL,TBL,14,WSH,15,0,1,8479482,8474564.0,2019020507,,2019-12-15,Michal Kempny Roughing against Steven Stamkos
91,penalty,Delaying Game - Puck over glass,Nicklas Backstrom,,[-62.  38.],2,14:57,WSH,TBL,TBL,14,WSH,15,0,1,8473563,,2019020507,,2019-12-15,Nicklas Backstrom Delaying Game - Puck over glass
107,penalty,Tripping,Alex Ovechkin,Victor Hedman,[ 29. -15.],2,11:40,WSH,TBL,TBL,14,WSH,15,1,1,8471214,8475167.0,2019020507,,2019-12-15,Alex Ovechkin Tripping against Victor Hedman
143,penalty,Tripping,T.J. Oshie,Mathieu Joseph,[-30. -27.],2,02:49,WSH,TBL,TBL,14,WSH,15,1,1,8471698,8478472.0,2019020507,,2019-12-15,T.J. Oshie Tripping against Mathieu Joseph
43,penalty,Interference,John Carlson,Alexandre Texier,[77. -2.],1,11:18,WSH,CBJ,CBJ,29,WSH,15,0,0,8474590,8480074.0,2019020521,,2019-12-17,John Carlson Interference against Alexandre Texier
53,penalty,Hi-sticking,Cam Atkinson,Garnet Hathaway,[-11.  39.],1,06:22,CBJ,WSH,CBJ,29,WSH,15,1,0,8474715,8477903.0,2019020521,,2019-12-17,Cam Atkinson Hi-sticking against Garnet Hathaway
79,penalty,Hooking,David Savard,T.J. Oshie,[-90. -30.],1,00:46,CBJ,WSH,CBJ,29,WSH,15,1,0,8475233,8471698.0,2019020521,,2019-12-17,David Savard Hooking against T.J. Oshie
93,penalty,Hooking,Alexander Wennberg,Jakub Vrana,[63.  7.],2,17:32,CBJ,WSH,CBJ,29,WSH,15,1,0,8477505,8477944.0,2019020521,,2019-12-17,Alexander Wennberg Hooking against Jakub Vrana
103,penalty,Holding,Jakub Vrana,Pierre-Luc Dubois,[-91.  32.],2,14:54,WSH,CBJ,CBJ,29,WSH,15,1,0,8477944,8479400.0,2019020521,,2019-12-17,Jakub Vrana Holding against Pierre-Luc Dubois
141,penalty,Holding the stick,Kevin Stenlund,Jonas Siegenthaler,[-96.  23.],2,04:15,CBJ,WSH,CBJ,29,WSH,15,1,0,8478831,8478399.0,2019020521,,2019-12-17,Kevin Stenlund Holding the stick against Jonas Siegenthaler
227,penalty,Instigator,David Savard,Tom Wilson,[-76.  -9.],3,02:08,CBJ,WSH,CBJ,29,WSH,15,3,0,8475233,8476880.0,2019020521,,2019-12-17,David Savard Instigator against Tom Wilson
228,penalty,Fighting,David Savard,Tom Wilson,[-75. -13.],3,02:08,CBJ,WSH,CBJ,29,WSH,15,3,0,8475233,8476880.0,2019020521,,2019-12-17,David Savard Fighting against Tom Wilson
229,penalty,Instigator - Misconduct,David Savard,Tom Wilson,[-69. -12.],3,02:08,CBJ,WSH,CBJ,29,WSH,15,3,0,8475233,8476880.0,2019020521,,2019-12-17,David Savard Instigator - Misconduct against Tom Wilson
230,penalty,Charging,Tom Wilson,Vladislav Gavrikov,[-95.  27.],3,02:08,WSH,CBJ,CBJ,29,WSH,15,3,0,8476880,8478882.0,2019020521,,2019-12-17,Tom Wilson Charging against Vladislav Gavrikov
231,penalty,Fighting,Tom Wilson,David Savard,[-77. -11.],3,02:08,WSH,CBJ,CBJ,29,WSH,15,3,0,8476880,8475233.0,2019020521,,2019-12-17,Tom Wilson Fighting against David Savard
10,penalty,Hooking,Jonas Siegenthaler,Miles Wood,[68.  0.],1,17:10,WSH,NJD,NJD,1,WSH,15,0,0,8478399,8477425.0,2019020549,,2019-12-21,Jonas Siegenthaler Hooking against Miles Wood
24,penalty,PS - Holding on breakaway,Sami Vatanen,Carl Hagelin,[-75.  -1.],1,13:51,NJD,WSH,NJD,1,WSH,15,1,0,8475222,8474176.0,2019020549,,2019-12-21,Sami Vatanen PS - Holding on breakaway against Carl Hagelin
63,penalty,Delaying Game - Puck over glass,Brendan Leipsic,,[ 20. -41.],1,04:14,WSH,NJD,NJD,1,WSH,15,1,0,8476894,,2019020549,,2019-12-21,Brendan Leipsic Delaying Game - Puck over glass
116,penalty,Slashing,Dmitry Orlov,Kyle Palmieri,[-66. -15.],2,08:19,WSH,NJD,NJD,1,WSH,15,2,2,8475200,8475151.0,2019020549,,2019-12-21,Dmitry Orlov Slashing against Kyle Palmieri
137,penalty,Slashing,Sami Vatanen,Lars Eller,[64. 14.],2,04:07,NJD,WSH,NJD,1,WSH,15,2,2,8475222,8474189.0,2019020549,,2019-12-21,Sami Vatanen Slashing against Lars Eller
152,penalty,Roughing,Garnet Hathaway,Miles Wood,[-29. -39.],2,01:10,WSH,NJD,NJD,1,WSH,15,2,2,8477903,8477425.0,2019020549,,2019-12-21,Garnet Hathaway Roughing against Miles Wood
153,penalty,Roughing,Miles Wood,Garnet Hathaway,[-25. -39.],2,01:10,NJD,WSH,NJD,1,WSH,15,2,2,8477425,8477903.0,2019020549,,2019-12-21,Miles Wood Roughing against Garnet Hathaway
205,penalty,Fighting,Nick Jensen,Miles Wood,[66. 21.],3,06:53,WSH,NJD,NJD,1,WSH,15,2,5,8475324,8477425.0,2019020549,,2019-12-21,Nick Jensen Fighting against Miles Wood
206,penalty,Fighting,Miles Wood,Nick Jensen,[66. 19.],3,06:53,NJD,WSH,NJD,1,WSH,15,2,5,8477425,8475324.0,2019020549,,2019-12-21,Miles Wood Fighting against Nick Jensen
18,penalty,Too many men on the ice,Steven Stamkos,,[-19.  32.],1,15:34,TBL,WSH,WSH,15,TBL,14,0,0,8474564,,2019020558,,2019-12-22,Too many men/ice served by Steven Stamkos
40,penalty,Hooking,Alex Ovechkin,Brayden Point,[95.  7.],1,11:52,WSH,TBL,WSH,15,TBL,14,0,0,8471214,8478010.0,2019020558,,2019-12-22,Alex Ovechkin Hooking against Brayden Point
86,penalty,Hi-sticking,Mitchell Stephens,Garnet Hathaway,[-76.   0.],1,03:01,TBL,WSH,WSH,15,TBL,14,0,0,8478477,8477903.0,2019020558,,2019-12-22,Mitchell Stephens Hi-sticking against Garnet Hathaway
97,penalty,Interference,Tom Wilson,Victor Hedman,[-11. -25.],1,01:13,WSH,TBL,WSH,15,TBL,14,0,0,8476880,8475167.0,2019020558,,2019-12-22,Tom Wilson Interference against Victor Hedman
165,penalty,Hooking,Garnet Hathaway,Mitchell Stephens,[-60.  -1.],2,07:46,WSH,TBL,WSH,15,TBL,14,1,0,8477903,8478477.0,2019020558,,2019-12-22,Garnet Hathaway Hooking against Mitchell Stephens
232,penalty,Holding,Jan Rutta,Nic Dowd,[-34. -29.],3,15:31,TBL,WSH,WSH,15,TBL,14,1,0,8480172,8475343.0,2019020558,,2019-12-22,Jan Rutta Holding against Nic Dowd
254,penalty,Interference,Nick Jensen,Mikhail Sergachev,[83. 34.],3,09:25,WSH,TBL,WSH,15,TBL,14,1,1,8475324,8479410.0,2019020558,,2019-12-22,Nick Jensen Interference against Mikhail Sergachev
256,penalty,Delaying Game - Puck over glass,Lars Eller,,[ 34. -21.],3,08:51,WSH,TBL,WSH,15,TBL,14,1,1,8474189,,2019020558,,2019-12-22,Lars Eller Delaying Game - Puck over glass
280,penalty,Slashing,Jonas Siegenthaler,Tyler Johnson,[80.  4.],3,03:48,WSH,TBL,WSH,15,TBL,14,2,1,8478399,8474870.0,2019020558,,2019-12-22,Jonas Siegenthaler Slashing against Tyler Johnson
291,penalty,Delaying Game - Puck over glass,John Carlson,,[52. 31.],3,01:09,WSH,TBL,WSH,15,TBL,14,3,1,8474590,,2019020558,,2019-12-22,John Carlson Delaying Game - Puck over glass
9,penalty,Hi-sticking,Nick Jensen,Sean Kuraly,[91. 17.],1,18:30,WSH,BOS,BOS,6,WSH,15,0,0,8475324,8476374.0,2019020571,,2019-12-27,Nick Jensen Hi-sticking against Sean Kuraly
27,penalty,Hooking,Radko Gudas,Brad Marchand,[84. 14.],1,14:32,WSH,BOS,BOS,6,WSH,15,0,0,8475462,8473419.0,2019020571,,2019-12-27,Radko Gudas Hooking against Brad Marchand
45,penalty,Tripping,Charlie McAvoy,Lars Eller,[-47. -16.],1,11:06,BOS,WSH,BOS,6,WSH,15,1,0,8479325,8474189.0,2019020571,,2019-12-27,Charlie McAvoy Tripping against Lars Eller
73,penalty,Slashing,Connor Clifton,Garnet Hathaway,[-29. -13.],1,05:14,BOS,WSH,BOS,6,WSH,15,3,0,8477365,8477903.0,2019020571,,2019-12-27,Connor Clifton Slashing against Garnet Hathaway
74,penalty,Cross checking,Garnet Hathaway,Connor Clifton,[-29. -17.],1,05:14,WSH,BOS,BOS,6,WSH,15,3,0,8477903,8477365.0,2019020571,,2019-12-27,Garnet Hathaway Cross checking against Connor Clifton
87,penalty,Tripping,Jakub Vrana,David Pastrnak,[79.  8.],1,02:35,WSH,BOS,BOS,6,WSH,15,3,0,8477944,8477956.0,2019020571,,2019-12-27,Jakub Vrana Tripping against David Pastrnak
88,penalty,Slashing,Evgeny Kuznetsov,David Krejci,[ 45. -22.],1,02:35,WSH,BOS,BOS,6,WSH,15,3,0,8475744,8471276.0,2019020571,,2019-12-27,Evgeny Kuznetsov Slashing against David Krejci
106,penalty,Slashing,Jake DeBrusk,Garnet Hathaway,[ 36. -11.],2,17:55,BOS,WSH,BOS,6,WSH,15,4,0,8478498,8477903.0,2019020571,,2019-12-27,Jake DeBrusk Slashing against Garnet Hathaway
119,penalty,Tripping,David Krejci,Dmitry Orlov,[-96.   0.],2,14:54,BOS,WSH,BOS,6,WSH,15,4,0,8471276,8475200.0,2019020571,,2019-12-27,David Krejci Tripping against Dmitry Orlov
166,penalty,Slashing,John Carlson,Sean Kuraly,[-35. -15.],2,05:07,WSH,BOS,BOS,6,WSH,15,5,1,8474590,8476374.0,2019020571,,2019-12-27,John Carlson Slashing against Sean Kuraly
199,penalty,Holding,Alex Ovechkin,Matt Grzelcyk,[-77.   3.],3,15:01,WSH,BOS,BOS,6,WSH,15,5,1,8471214,8476891.0,2019020571,,2019-12-27,Alex Ovechkin Holding against Matt Grzelcyk
211,penalty,Too many men on the ice,Jake DeBrusk,,[-49.  27.],3,12:32,BOS,WSH,BOS,6,WSH,15,5,1,8478498,,2019020571,,2019-12-27,Too many men/ice served by Jake DeBrusk
236,penalty,Roughing,David Pastrnak,Tom Wilson,[37. 35.],3,06:34,BOS,WSH,BOS,6,WSH,15,5,1,8477956,8476880.0,2019020571,,2019-12-27,David Pastrnak Roughing against Tom Wilson
237,penalty,Roughing,Tom Wilson,David Pastrnak,[35. 21.],3,06:34,WSH,BOS,BOS,6,WSH,15,5,1,8476880,8477956.0,2019020571,,2019-12-27,Tom Wilson Roughing against David Pastrnak
238,penalty,Too many men on the ice,Jake DeBrusk,,[-83.  23.],3,06:34,BOS,WSH,BOS,6,WSH,15,5,1,8478498,,2019020571,,2019-12-27,Too many men/ice served by Jake DeBrusk
239,penalty,Misconduct,Tom Wilson,,[36. 22.],3,06:34,WSH,BOS,BOS,6,WSH,15,5,1,8476880,,2019020571,,2019-12-27,Tom Wilson Misconduct
104,penalty,Tripping,Tom Wilson,Eric Robinson,[ 5. 40.],2,18:19,WSH,CBJ,WSH,15,CBJ,29,0,0,8476880,8480762.0,2019020585,,2019-12-28,Tom Wilson Tripping against Eric Robinson
118,penalty,Tripping,Dean Kukan,T.J. Oshie,[79. 23.],2,14:34,CBJ,WSH,WSH,15,CBJ,29,0,0,8478567,8471698.0,2019020585,,2019-12-28,Dean Kukan Tripping against T.J. Oshie
147,penalty,Slashing,Alexandre Texier,Nic Dowd,[ 71. -37.],2,07:25,CBJ,WSH,WSH,15,CBJ,29,0,1,8480074,8475343.0,2019020585,,2019-12-28,Alexandre Texier Slashing against Nic Dowd
180,penalty,Fighting,Jonas Siegenthaler,Nick Foligno,[-64. -36.],2,00:08,WSH,CBJ,WSH,15,CBJ,29,0,1,8478399,8473422.0,2019020585,,2019-12-28,Jonas Siegenthaler Fighting against Nick Foligno
181,penalty,Cross checking,Jonas Siegenthaler,Nick Foligno,[-73. -23.],2,00:08,WSH,CBJ,WSH,15,CBJ,29,0,1,8478399,8473422.0,2019020585,,2019-12-28,Jonas Siegenthaler Cross checking against Nick Foligno
182,penalty,Fighting,Nick Foligno,Jonas Siegenthaler,[-83. -27.],2,00:08,CBJ,WSH,WSH,15,CBJ,29,0,1,8473422,8478399.0,2019020585,,2019-12-28,Nick Foligno Fighting against Jonas Siegenthaler
183,penalty,Roughing,Nick Foligno,Jonas Siegenthaler,[-76. -22.],2,00:08,CBJ,WSH,WSH,15,CBJ,29,0,1,8473422,8478399.0,2019020585,,2019-12-28,Nick Foligno Roughing against Jonas Siegenthaler
203,penalty,Tripping,Eric Robinson,Nick Jensen,[39. 39.],3,16:39,CBJ,WSH,WSH,15,CBJ,29,0,1,8480762,8475324.0,2019020585,,2019-12-28,Eric Robinson Tripping against Nick Jensen
223,penalty,Tripping,Nicklas Backstrom,Pierre-Luc Dubois,[ 92. -24.],3,11:50,WSH,CBJ,WSH,15,CBJ,29,1,1,8473563,8479400.0,2019020585,,2019-12-28,Nicklas Backstrom Tripping against Pierre-Luc Dubois
230,penalty,Tripping,Nick Foligno,Dmitry Orlov,[-22. -16.],3,09:56,CBJ,WSH,WSH,15,CBJ,29,1,1,8473422,8475200.0,2019020585,,2019-12-28,Nick Foligno Tripping against Dmitry Orlov
291,penalty,Hooking,Nathan Gerbe,Lars Eller,[56.  7.],4,02:42,CBJ,WSH,WSH,15,CBJ,29,1,1,8471804,8474189.0,2019020585,,2019-12-28,Nathan Gerbe Hooking against Lars Eller
36,penalty,Holding the stick,Travis Boyd,Brett Pesce,[-41.  37.],1,11:30,WSH,CAR,CAR,12,WSH,15,0,0,8476329,8477488.0,2019020597,,2019-12-29,Travis Boyd Holding the stick against Brett Pesce
42,penalty,Tripping,Nick Jensen,Martin Necas,[-91. -32.],1,10:25,WSH,CAR,CAR,12,WSH,15,0,0,8475324,8480039.0,2019020597,,2019-12-29,Nick Jensen Tripping against Martin Necas
62,penalty,Hooking,Teuvo Teravainen,Evgeny Kuznetsov,[ 89. -30.],1,08:10,CAR,WSH,CAR,12,WSH,15,1,0,8476882,8475744.0,2019020597,,2019-12-29,Teuvo Teravainen Hooking against Evgeny Kuznetsov
132,penalty,Kneeing,Jordan Staal,Alex Ovechkin,[-49. -33.],2,11:33,CAR,WSH,CAR,12,WSH,15,3,1,8473533,8471214.0,2019020597,,2019-12-29,Jordan Staal Kneeing against Alex Ovechkin
149,penalty,Tripping,Joel Edmundson,Brendan Leipsic,[-85.  35.],2,08:48,CAR,WSH,CAR,12,WSH,15,3,2,8476441,8476894.0,2019020597,,2019-12-29,Joel Edmundson Tripping against Brendan Leipsic
172,penalty,Kneeing,Nick Jensen,Warren Foegele,[13. 26.],2,04:17,WSH,CAR,CAR,12,WSH,15,4,2,8475324,8477998.0,2019020597,,2019-12-29,Nick Jensen Kneeing against Warren Foegele
178,penalty,Slashing,Andrei Svechnikov,Garnet Hathaway,[-6. -5.],2,02:31,CAR,WSH,CAR,12,WSH,15,4,2,8480830,8477903.0,2019020597,,2019-12-29,Andrei Svechnikov Slashing against Garnet Hathaway
192,penalty,Tripping,Warren Foegele,Jonas Siegenthaler,[29. 29.],3,18:49,CAR,WSH,CAR,12,WSH,15,4,2,8477998,8478399.0,2019020597,,2019-12-29,Warren Foegele Tripping against Jonas Siegenthaler
22,penalty,Hooking,Dmitry Orlov,Mathew Barzal,[53. 17.],1,15:17,WSH,NYI,WSH,15,NYI,2,0,0,8475200,8478445.0,2019020614,,2019-12-31,Dmitry Orlov Hooking against Mathew Barzal
89,penalty,Slashing,Lars Eller,Ross Johnston,[66. 12.],1,02:42,WSH,NYI,WSH,15,NYI,2,2,2,8474189,8477527.0,2019020614,,2019-12-31,Lars Eller Slashing against Ross Johnston
165,penalty,Interference,Casey Cizikas,Alex Ovechkin,[-52.  38.],2,06:35,NYI,WSH,WSH,15,NYI,2,3,4,8475231,8471214.0,2019020614,,2019-12-31,Casey Cizikas Interference against Alex Ovechkin
239,penalty,Roughing,Garnet Hathaway,Casey Cizikas,[ 97. -10.],3,12:49,WSH,NYI,WSH,15,NYI,2,3,4,8477903,8475231.0,2019020614,,2019-12-31,Garnet Hathaway Roughing against Casey Cizikas
